	Q	R	eps_max	Q_scale_factor	rotflip_const	mean_test_score	mean_score_time
1051	0.43238870921895756	0.011930335067852293	0.543307103350891	2334.9967822487342	0.1	-0.004421529696411833	0.04634523391723633
1294	0.36375829350500855	0.014958629038601191	0.44874144415014905	28.37383634078392	0.1	-0.004422261081415674	0.04648733139038086
2515	0.5589773114844321	0.014990351540539126	1.1793236890476717	3280.3268170984156	0.1	-0.004423481643849424	0.046405792236328125
558	0.5656070882511708	0.015150949716679534	0.4030807701395135	2310.6935408212225	0.1	-0.004423869588911378	0.04636383056640625
34	0.5196251481154963	0.01410567726960245	0.06882392586805401	47.577863745997135	0.1	-0.00442477158748582	0.04642605781555176
2433	0.6617638542446734	0.017319287601087786	0.6204281398889273	1218.2528386666243	0.1	-0.004425760667089283	0.046221256256103516
1618	0.5044403351231763	0.013845092231642266	0.25576088208971953	1034.5623834726946	0.1	-0.0044293146877053095	0.04629087448120117
2022	0.4858456768705607	0.013411745290993564	0.426111101986258	2674.6901723286087	0.1	-0.004429995983010447	0.04616665840148926
2206	0.4332488627132215	0.012122227718716391	0.31110192606034764	2300.514925311085	0.1	-0.004430348195886253	0.04688096046447754
1007	0.5526102820155456	0.015005761189645908	0.16500181365954864	519.0311182384407	0.1	-0.0044304302672117345	0.0463259220123291
1352	0.5967867235325688	0.016017760186219025	0.4392676492686106	1520.883728796352	0.1	-0.004430544921684228	0.04643964767456055
1302	0.6412879169632308	0.017002952592796553	0.3547922326554891	1706.1226960864815	0.1	-0.004430567666484266	0.04651355743408203
1146	0.6226938187162474	0.016616824346977442	0.911987853144774	523.5513157733451	0.1	-0.004431413190818574	0.04720807075500488
425	0.4496837247474974	0.012557461958127342	0.6029973421780145	2407.8971976066746	0.1	-0.004431623165767461	0.04695248603820801
1535	0.5401701680337969	0.0147571291149602	0.48735789836305593	72.24315486700198	0.1	-0.004432227176099721	0.04636359214782715
1177	0.3993430213662512	0.011342886154552131	0.4036063560620057	882.8255444392083	0.1	-0.004434628068617054	0.04667091369628906
2267	0.43812969797073187	0.012358854992618865	0.7518401281491865	3286.4585337641643	0.1	-0.004436173311077268	0.04626607894897461
1782	0.5640942418433983	0.015471475773116602	0.21689299435141574	1490.724223987024	0.1	-0.004438870117406984	0.04625725746154785
1667	0.5539109053640352	0.015287214763347708	0.39409574279413223	2598.2002273548783	0.1	-0.004441140635807196	0.04632997512817383
2092	0.5964300440511038	0.016284518663745723	0.32318500274581585	255.92978479041395	0.1	-0.004441683140409438	0.0461733341217041
547	0.4745005386413971	0.013390350096652886	0.14424438136117995	2415.557009191727	0.1	-0.004442139249038111	0.0463862419128418
103	0.39942784396312914	0.011490514933844308	1.081747402414277	3279.53337343209	0.1	-0.004442555172901307	0.046779632568359375
2183	0.5445738741769488	0.01516792222451968	0.48605562462485974	2018.088338477804	0.1	-0.0044454604170209785	0.0461878776550293
1536	0.47247988383045136	0.013441287643777618	0.17094576181873877	235.31512843146288	0.1	-0.004446938210422018	0.04629850387573242
1440	0.4882332021027177	0.013852432850917213	1.0631838609990711	1307.495661828372	0.1	-0.004447812839273071	0.04639720916748047
1481	0.5018183938956753	0.014198383142119284	0.8529918815588683	1342.787936815032	0.1	-0.004448292673980397	0.04634833335876465
111	0.4223491567656587	0.01222097722584366	0.7875491988081984	263.6182163926461	0.1	-0.004449727440127729	0.04664325714111328
323	0.6875492191065766	0.01861550320181435	0.7749511464145652	676.3784091855089	0.1	-0.0044535748186920465	0.04660367965698242
2051	0.6285857574642673	0.017317052651396943	0.0800458725672556	1719.2100037064863	0.1	-0.004453650418271426	0.04625701904296875
2550	0.4065770438257125	0.011906149327855027	0.23579720579491847	174.5671490688682	0.1	-0.004454796824331076	0.04642367362976074
2250	0.5820497534850211	0.016288660882105236	0.7601028082838912	2382.8386507663763	0.1	-0.004455290825046234	0.046311140060424805
902	0.4439867725864344	0.012899867392466206	0.7397418694494048	2804.1739597650953	0.1	-0.004455743167459154	0.04659152030944824
