	num_particles	process_std	measurement_std	Q	R	std_a	mean_test_score	mean_score_time
2539	600	0.02056218762261599	0.028393981292417516	0.4763589448345498	0.09207838221368286	0.455130238284581	-0.0002693126168153279	0.7210392951965332
965	600	0.00484525269044916	0.033022924082644345	1.050905415845634	0.08716635699738118	0.5126705910955677	-0.0002694735639782396	0.7178168296813965
2811	1000	0.023406903577793372	0.034968198509130355	0.4481210418213601	0.05762661297512448	0.5323289428772487	-0.00026956308840407633	0.9092388153076172
213	1500	0.020329317096607798	0.03781323823928118	1.1624518318181096	0.08065999887741854	0.49215724912302034	-0.00026956603064179466	1.138044834136963
217	2500	0.008992192970269389	0.031350652971256845	1.4837044737597613	0.09931264199334003	0.43947492456073906	-0.00026969252571868596	1.5801963806152344
1360	1000	0.022993084466660405	0.028195949947177966	0.03701140942024468	0.062116222090259375	0.7367054517860592	-0.000269694980807839	0.9204027652740479
57	2500	0.0040656809359304125	0.035788881445170076	0.42317487083370126	0.03102344583270996	0.5377886346054463	-0.00026994629079613784	1.5635387897491455
2418	600	0.009915082694843886	0.030779449716931633	0.8910898569666365	0.07084466413765146	0.04035060796345619	-0.00026997145280570757	0.6290321350097656
2448	1000	0.010961620157777517	0.026626928601855573	1.3888809126403865	0.025591157330578693	0.19764976018497157	-0.00026998557763266824	0.9091870784759521
121	600	0.01285856834154146	0.020751136977482685	0.8096280673894429	0.05034741050745624	0.18725806093893468	-0.00027011087021767315	0.7189936637878418
429	1000	0.0176578107674535	0.027888627665517113	0.3190071841993792	0.055003664587059485	0.47702332183790824	-0.0002702332269049539	0.9168121814727783
1256	2500	0.020961002886606083	0.03475787509001387	0.9480285322466308	0.08398333034373687	0.4885825140007905	-0.00027037327316380226	1.5988621711730957
1529	600	0.018057715376121806	0.02050390746029658	0.8296849122833801	0.04068148268947136	0.07883857787855089	-0.00027041455133607745	0.7270731925964355
761	600	0.004206160341381025	0.034956258938030685	1.495516735031166	0.027087555670283398	0.10222594149830577	-0.0002706686479073222	0.6198022365570068
2280	600	0.005556781949622027	0.025489114057934702	0.662476203244642	0.042062705173951165	0.3374410006971461	-0.0002707515133478047	0.7182059288024902
1724	1000	0.024195497680881924	0.025730257642853728	0.6082139037110715	0.06296060466574746	0.26345031928673246	-0.00027079921246741064	0.9251711368560791
420	1000	0.012984707077882142	0.024201242520431352	0.26941302103396	0.06355975869476604	0.4763975742271319	-0.00027082137777078956	0.9149985313415527
732	600	0.005589056215797317	0.03394987597439461	1.0875403248465816	0.03774092508642213	0.36074451464580065	-0.0002708738484786671	0.7177939414978027
1739	600	0.017406365710255355	0.022011386772195617	0.7066185479599434	0.045714648430709284	0.1911415451468313	-0.00027096174234812433	0.7324769496917725
406	600	0.012223720939471732	0.0224366908283801	0.8529663650091407	0.05087208182751789	0.22326616629500806	-0.00027098843351932683	0.725252628326416
2051	600	0.02470590359196555	0.035310655479119504	0.2583759435299742	0.052222774542769655	0.6025712326648923	-0.000271036698248733	0.7298815250396729
1837	600	0.008316271960707538	0.019078144574496116	0.05794208673444372	0.09470221900391151	0.42932148746159954	-0.0002711752697296226	0.721665620803833
490	1500	0.014347735191584592	0.03842437835687356	0.5089051134585078	0.06672498019706205	0.6940692169519938	-0.0002713598401275261	1.1279034614562988
2167	600	0.02183005946299705	0.027639963495852796	0.4105708159714337	0.08990651904841543	0.4463201900061744	-0.0002714740095494541	0.7295806407928467
1299	1500	0.01205566808591265	0.03217090333873041	1.4170767304164218	0.07746822813151466	0.4044810441674481	-0.00027154616074929783	1.134490966796875
984	600	0.02192050303376064	0.022906439551053055	0.6097334224483488	0.062388605968084286	0.2056330381921019	-0.00027154732276524446	0.7344315052032471
561	600	0.009625594467808083	0.029415842133796877	0.6675608805611368	0.06644058635178604	0.4617123546920201	-0.00027154864554642863	0.7195310592651367
1548	1500	0.006520763972566394	0.02998940986423882	0.3607187267080502	0.0653908789275735	0.6190680611041085	-0.00027157372746207235	1.1298878192901611
2062	2500	0.00522605625122469	0.032493904297128326	0.2893106550499371	0.035443525099843644	0.575820008592797	-0.00027174061569323725	1.5726115703582764
159	2500	0.02253395428985915	0.03293151497198486	1.3259228003958363	0.06300359022700358	0.3548752502032649	-0.00027180345615523786	1.6141014099121094
2850	2500	0.015712215203997383	0.02889883492682649	1.1209769434822026	0.06199192176194874	0.34234382497833393	-0.0002718552482730053	1.6178321838378906
2599	1500	0.018849893130003324	0.02913771505828394	1.290115779271931	0.08416931403450287	0.3537022105968206	-0.00027186679516780216	1.152592658996582
1221	600	0.021273404718157626	0.02208403857484975	0.27519935504963217	0.06779338543518472	0.2635394027361974	-0.0002718845266903582	0.7289619445800781
1902	1000	0.023249512641561804	0.022103978780644018	0.829512187931398	0.08718123777579818	0.16460729940243937	-0.0002719176088109416	0.9217422008514404
2578	2500	0.01844037465493674	0.020232293756192614	0.5703976941092855	0.039102646813489024	0.07388783578999619	-0.00027197950557517964	1.6316750049591064
149	2500	0.011604869131440473	0.039627473123862965	1.0316382710632634	0.028069345215697625	0.40005090062506005	-0.0002720171545719521	1.5679445266723633
2007	1500	0.009307076406466091	0.03484138836351809	1.3720664888384733	0.03360219871776944	0.060463453883742656	-0.0002720461399969482	0.8934333324432373
12	600	0.024732572676402786	0.03959302494789254	0.5893376143987172	0.08188935119718606	0.6327322113629458	-0.0002720497712442431	0.7247343063354492
2679	1500	0.009781037916284006	0.03522731901207804	0.6666764413201812	0.09150093488995942	0.6654730890155308	-0.0002721402902833195	1.1336865425109863
1528	1500	0.007832203366310362	0.022884966063136725	0.20531567204869663	0.07478029226969826	0.5620064225232838	-0.00027214976008222276	1.1460888385772705
2178	2500	0.023644968492569172	0.03792504481600689	0.5630741502691067	0.09885726579100951	0.7000723080112452	-0.0002723187298003284	1.6174280643463135
1626	600	0.004592098616051532	0.03101276865473771	0.6071664982724089	0.027018887544219883	0.3727633742315872	-0.0002723576804191001	0.7196316719055176
747	1500	0.024577289799297672	0.037568881209637195	0.7682417220652664	0.08100346668996647	0.548897781449916	-0.0002723810194283493	1.1513495445251465
2876	600	0.020102256093602992	0.02627907267961663	0.47856340696129845	0.07122363100586526	0.35918822847038034	-0.00027244246586408837	0.7315104007720947
1141	1500	0.015260993222260292	0.038552288744159974	0.41430954505148343	0.05284977906040669	0.6806071607228804	-0.0002724598503442382	1.1166505813598633
25	600	0.023121126099998387	0.037241362152276705	1.4519247834621873	0.09145398051677814	0.43483240328865197	-0.0002724742800459547	0.7244389057159424
809	600	0.008167494922719839	0.03925164965268941	0.3572441020242882	0.06827582173202569	0.8150752803298635	-0.00027253094189561277	0.7044341564178467
2826	1000	0.011207152266945186	0.019548477804384477	0.7764947108281548	0.026683785412518868	0.12341288368611236	-0.0002725579874622325	0.9154617786407471
724	2500	0.014873722591015555	0.029557995077159695	0.08129333507172878	0.04714860006781724	0.8055826772070869	-0.0002727302645837202	1.6104159355163574
1260	1000	0.016860818891392196	0.03909978460990853	0.2903973953408017	0.06413840261694836	0.822298116417948	-0.0002727821767764507	0.9018754959106445
2403	1500	0.024710530886778714	0.029505459628235517	0.37503907225404276	0.0492930050678632	0.4097090942095342	-0.0002728725285517281	1.1653141975402832
2507	1000	0.021046173256300132	0.021765553820208297	0.7289820609100184	0.03133945685802854	0.11705972437837536	-0.0002729104539873282	0.9222569465637207
2271	1000	0.013558598793017613	0.03194690195349488	0.2766236358370316	0.042955921999637804	0.5986505434562837	-0.0002729557095361461	0.9102442264556885
480	1000	0.010842535168497803	0.035462132280127553	0.7803990258695581	0.09520509957472106	0.6321400845393447	-0.0002730111215414836	0.8876452445983887
1176	1500	0.021834990053481874	0.03931966957391782	1.0225091109100262	0.0435853430499169	0.43261792580608044	-0.0002733019935407893	1.134812831878662
1673	2500	0.01984053569332674	0.0241464343428765	0.6554545401700264	0.09679972148066679	0.3379101416577002	-0.00027336336254403884	1.6393609046936035
1028	1500	0.008959105190147382	0.02293359294769347	0.2430817495536828	0.05801762314551933	0.48979430250896555	-0.0002733945064346624	1.1531693935394287
2337	600	0.017596561276104206	0.022574144527597425	0.13406125504094732	0.07296231144726817	0.4462556905548984	-0.00027354019910984126	0.7340846061706543
2268	1000	0.005983055924968551	0.035076822949243566	0.7162357081297103	0.08529685304632287	0.6480676708873123	-0.0002736068195913092	0.8950333595275879
2230	600	0.01747543866483172	0.022732005663836333	0.2578726733067403	0.048939870419057535	0.3494154237688402	-0.00027363403928654063	0.7310945987701416
716	1000	0.006269436043970445	0.032986465955659364	0.1537649378940875	0.02701394517201687	0.6912753951310671	-0.0002736371536539024	0.9033517837524414
2598	2500	0.011536648932769527	0.03772920457025687	1.3491698126628764	0.05610065332371174	0.0484437799251908	-0.00027374621988422455	1.1750965118408203
1159	1000	0.021544019504841437	0.0329202992482793	0.2671380229146939	0.07733119110830133	0.6854327269210786	-0.0002739567376230238	0.9080214500427246
1805	1500	0.008276309778035153	0.03256361683150833	1.0310466159164964	0.06467638480845117	0.4556091720559872	-0.0002740179509564823	1.1344749927520752
2243	1000	0.004919409081668883	0.028077239477042167	0.589961128760267	0.06811589665607337	0.4983220968497141	-0.00027402656696761047	0.90212082862854
1384	2500	0.01077842293057256	0.027412150037475477	0.36199111254627925	0.0995730717819043	0.6466813201048094	-0.0002740880305204463	1.6154417991638184
1935	1000	0.0186029303094948	0.022599864800828994	0.2942835169094987	0.06672725528687166	0.3333975404377345	-0.0002741105090519745	0.9200129508972168
987	600	0.00510634203724554	0.02476383988769383	0.2038081495210883	0.07619881917598006	0.6960168572480022	-0.00027411837050295656	0.7297544479370117
2333	600	0.007229067601479256	0.032095448466166625	0.20621872404637742	0.031212040613198842	0.6206429546869412	-0.00027414611648471235	0.7211990356445312
1744	600	0.005179468900356615	0.018391398393927273	0.3628345736105298	0.09223003626369239	0.10467773441203887	-0.00027422605911083973	0.6917746067047119
350	1500	0.006391661871324142	0.03417413261060431	0.5590262374223411	0.07591196451440287	0.6645438219285323	-0.0002743520873343858	1.1385114192962646
706	600	0.00795333990157227	0.02923730619197472	0.31072087851776803	0.0364353156878329	0.5231001247406466	-0.0002743651020368127	0.7211074829101562
1394	1500	0.022351137091216767	0.030274490713334427	0.2138359885386615	0.042563481245265655	0.5292690020042061	-0.00027442205124531194	1.1541697978973389
722	1000	0.019767476214711893	0.03529602992588736	0.2510140577451239	0.07143465321529793	0.7887944948741058	-0.0002744444574753338	0.9186985492706299
357	1500	0.011048086309285879	0.03646644068098717	0.86069488836739	0.06758820586556552	0.5545221628587661	-0.0002748444021346339	1.1336674690246582
184	1500	0.0073917211426708165	0.01872516611296593	0.6676562474450914	0.0790053477873785	0.048391175247361376	-0.00027487164691436034	1.0684077739715576
1737	1000	0.008402889247408278	0.021080477057082263	0.04680535860121111	0.04870007473393833	0.5884288473446174	-0.00027489199824473734	0.917729377746582
487	1000	0.022055074027959296	0.02443874219555019	1.3923065334453395	0.043075696871478025	0.15905072152126085	-0.00027498483625486704	0.9203200340270996
1943	600	0.024104265917730464	0.029473438224032922	0.6910478601045669	0.053448597061122934	0.3317230507224371	-0.00027503422909209047	0.7296602725982666
647	1500	0.009304435237575185	0.0301978654623761	1.3511028696799903	0.03739221581108189	0.3030719532715094	-0.00027504972478925105	1.1477046012878418
2010	2500	0.0059335454716313695	0.03260889641818989	0.3479621441221107	0.07267797527559577	0.7447734376168855	-0.00027507254090367175	1.598130464553833
2033	1500	0.00908980074007229	0.03544157788479434	0.14243051409675705	0.06445827522589628	0.1086526602172978	-0.00027513695090386876	0.8868262767791748
2733	1500	0.006198798129945485	0.03743913723954881	0.8162742501754571	0.09003242516807897	0.13534112899436998	-0.00027526638084055503	0.8724606037139893
952	1000	0.02498179654781425	0.02938546770603724	1.357122681241412	0.045511897074939786	0.2317275238885958	-0.00027528115325917585	0.9231882095336914
60	600	0.011400920935041942	0.018769573812722987	0.5206167250666556	0.0376131332614002	0.1135940741927764	-0.00027536962327323085	0.7191460132598877
2707	600	0.02251531257920572	0.02301146229988451	0.02375924027657875	0.05087151387378472	0.4992020816695574	-0.0002753763081654612	0.7326433658599854
1352	600	0.005886281828650137	0.033768159315095726	0.3725506924546392	0.08892876320772339	0.8037736539590514	-0.0002754340550288237	0.7217762470245361
473	2500	0.010693714247050104	0.02762180578897532	1.4066274859644312	0.0323151248564333	0.2480857349952259	-0.0002755555987871906	1.6057772636413574
1982	1500	0.01326807796326571	0.03609208169629108	1.3935158474254739	0.03886699614204569	0.36422381798813136	-0.0002755727825198015	1.1385173797607422
624	1000	0.016867085076868807	0.024567624651644356	1.2489833007766282	0.05006165092864566	0.23183366022386234	-0.00027566934335999894	0.9173908233642578
2772	2500	0.012182118268044039	0.021571036806193856	1.1691616886168377	0.099389826921401	0.26965760795676985	-0.0002757297366460441	1.6134510040283203
1916	1000	0.02373225245647221	0.02292345156798743	0.0565956105837741	0.08537226425705438	0.44475180327613195	-0.0002758389897186406	0.9198579788208008
515	600	0.004003882970282492	0.033708415825735145	0.8201290909417042	0.07076977641728466	0.5427169479701193	-0.0002758688595032135	0.7145347595214844
751	2500	0.006343932689233205	0.036528479554471006	1.1254491093852315	0.06184986177485031	0.5153570567075137	-0.00027604859795640155	1.5851964950561523
1447	2500	0.01806996747082257	0.02566728824091708	0.76648258462584	0.08866512431709997	0.39541712907982896	-0.00027607204420686244	1.6293737888336182
1147	1500	0.014504908202375641	0.021634121332687557	0.7208606505335478	0.08861759846117889	0.30102921180259146	-0.0002761115622433213	1.1510009765625
855	1500	0.02471953925642478	0.025388382618921217	0.037181433281187504	0.03236719196400298	0.5128562120752488	-0.0002761349909700856	1.1657803058624268
1618	600	0.013253337037411468	0.03407595592750558	0.448261070287186	0.028879017708417276	0.4623761149565418	-0.00027622926983369295	0.7232232093811035
1233	1000	0.008320154326869831	0.028322795076416316	0.7016312361892451	0.03008638029057556	0.34368521928352325	-0.0002762371532091729	0.9046351909637451
2003	1500	0.01692619927843514	0.02009401978146775	0.6097457025534562	0.034305315788236555	0.07833158353403312	-0.0002762521932212679	1.1588175296783447
2422	1500	0.007713843189901418	0.033427712381693384	0.18729091158699296	0.027966375533295118	0.6558120454160288	-0.0002762989175840884	1.1281909942626953
2548	600	0.006579344343867305	0.02133676882995298	0.23695940320898326	0.09788819897956194	0.5079390134185305	-0.00027633523420669565	0.7208206653594971
219	1000	0.009917974712981533	0.030555046785011385	0.513891588609194	0.0554672780096878	0.5300526780184106	-0.00027639087455110103	0.904726505279541
2220	600	0.01844867801724228	0.02018281958054755	0.5224252726565374	0.06289865347754145	0.19276382452735175	-0.0002765007068799283	0.7354955673217773
2798	1500	0.005941264494112688	0.02300333849782112	0.12107703286449442	0.029055438165879702	0.5038386958623529	-0.000276504618480188	1.1509959697723389
2113	600	0.022112341027174166	0.02232187464413228	0.5032694101559937	0.08355857205587462	0.2595602837369182	-0.00027660787227206177	0.7337427139282227
458	600	0.020433768439673074	0.03162052392304992	0.1440891553215283	0.07705319851508832	0.8256930939959106	-0.00027664221032954687	0.7219231128692627
2524	1500	0.01714023972133625	0.03352386569923363	0.42709321504356934	0.03920301379190537	0.52777382484422	-0.00027685912163299915	1.1440834999084473
684	1000	0.013541277203774304	0.019778115694919916	0.23043835055089257	0.07670360185817968	0.30748298982848843	-0.0002771486763016371	0.9222605228424072
1913	1500	0.017744987055693176	0.0357407640717302	0.5858618628025106	0.03516808054787701	0.47173015362215676	-0.00027723695627554116	1.1407020092010498
1976	1500	0.005656195654829743	0.03630275390782861	0.6865259444084172	0.04875598188179363	0.5586294616067701	-0.0002772907299929428	1.1281688213348389
968	1500	0.022233435933238736	0.02773182209659087	0.5801425831112023	0.09662016990554517	0.458783532974605	-0.0002773285961928812	1.167443037033081
156	600	0.008149057628380814	0.02942960901268605	0.04530539208019293	0.0905618410527119	0.20310703754331877	-0.00027736057530095985	0.6395735740661621
65	1500	0.01894287675320177	0.03190645437349101	0.7328777306525994	0.08704770999092362	0.5107717908243843	-0.00027752985539164683	1.1493346691131592
1236	1500	0.006694212670220461	0.027311339845300597	0.40307041262394216	0.09766514483363672	0.6504749945395087	-0.0002778097505113886	1.137465476989746
132	600	0.017234219066114297	0.02734070723470339	1.1644954572052115	0.08230432603584537	0.356530691907026	-0.00027782896707800436	0.7263062000274658
61	600	0.009106008816470293	0.03301106946969605	1.1464997706782838	0.09060698963918906	0.0507763520921598	-0.0002778307271664089	0.6198153495788574
1743	600	0.005345418601012308	0.0321848219593173	1.0889302754824763	0.06704215007609918	0.4575094269092279	-0.000277863246686522	0.7194700241088867
638	1000	0.005631222802824387	0.029737187501203678	0.7090747628791731	0.026952365814364034	0.3452975956992611	-0.0002780362668939256	0.9151935577392578
908	2500	0.020324534868030597	0.020776297553489215	0.44362017782269364	0.04189001379089059	0.15992297829879543	-0.00027814314526530956	1.6400985717773438
488	600	0.015799725606291865	0.030988704227396763	0.24673624255227605	0.0663506902457158	0.6936764007713714	-0.0002782986050127237	0.7204680442810059
1856	2500	0.015095083966641892	0.03400388250834058	1.317350508894903	0.046158821334667345	0.3708427010908794	-0.00027849268411625163	1.6167187690734863
2219	2500	0.0052973530850918445	0.027699324531554822	0.21988804782869617	0.08273726190602457	0.7972728835306024	-0.0002785321844846758	1.626098394393921
2043	1000	0.023410493298779686	0.02399887401837201	1.01809898370561	0.06879832596910238	0.22883406502193995	-0.0002785735328481627	0.9220976829528809
1108	600	0.009079089563301123	0.017673165792051592	0.09630833442936593	0.07486096912293683	0.17193207638995336	-0.00027859856292246035	0.7145636081695557
1244	1500	0.01565003521624456	0.024169422283361525	1.3920513038556455	0.0782045367638944	0.2761213416670028	-0.0002786078004041555	1.1466853618621826
1611	1500	0.005958637499642955	0.01856270304885141	1.2401377924157382	0.06705081136755289	0.049375346570772825	-0.0002786341620626511	1.068589687347412
2292	1000	0.010270722365542169	0.036542924075118846	1.3317134413880074	0.08633708288760648	0.5393816706355131	-0.00027865538966845125	0.9066197872161865
1986	1500	0.02300079651201118	0.039402611762869265	1.0838738981013158	0.032677275102715155	0.39143459248245505	-0.0002787453452544569	1.1454706192016602
734	1000	0.022816342930098436	0.020479126809996615	0.4188860143974901	0.048220288019561845	0.09926878322644175	-0.000278782898366417	0.9239699840545654
2490	2500	0.01794879537074852	0.032045721154705886	1.319718974805352	0.06086499634090126	0.37209534867864663	-0.0002788086359456305	1.6109161376953125
845	1000	0.02209518207773958	0.02198259456722284	0.34545225737040575	0.09038524362673175	0.27174612036555684	-0.0002790791518777461	0.926288366317749
2312	2500	0.00808283487840794	0.03382549145328695	0.612599584802179	0.05347249689714913	0.5865311209985339	-0.0002792353562723157	1.5968410968780518
538	600	0.011247107632115842	0.024545879082541504	0.8482385400872494	0.08719582418137907	0.3892385174005965	-0.0002793853853841472	0.7234179973602295
1824	600	0.022295023619799882	0.0348014768266668	0.8086117476029492	0.04559617361772752	0.418612238326755	-0.00027941481344344126	0.725862979888916
843	1500	0.01601459513556957	0.021777529975138418	0.10689703495229534	0.09521267661636057	0.536311918760187	-0.0002794826194423465	1.1613306999206543
370	600	0.005836910439043528	0.03829809298184145	0.7812398093583748	0.06372834349381704	0.12713463583322343	-0.00027949468775799804	0.6083378791809082
1090	2500	0.01563437247395858	0.03207392198665518	1.1556200934288128	0.057782080850090636	0.40120053709505976	-0.0002796010543064211	1.6169652938842773
1865	2500	0.01485125412916548	0.027081979531735252	0.2897680544344484	0.09627847755940042	0.6886921666391213	-0.0002796092549380562	1.6320443153381348
410	600	0.014666090759237948	0.03962284338635291	1.0536641932786401	0.06535129137833104	0.5432272442960108	-0.0002797083281440265	0.7193942070007324
1967	1500	0.0043957585676868485	0.03070400868598044	0.728192286719852	0.029875109860749146	0.3828489146540262	-0.0002798469952882763	1.1388311386108398
1424	1000	0.021735159335533615	0.02127626078622835	0.08197354859208719	0.031464463350013884	0.28244063423111715	-0.00028011553380093254	0.9212024211883545
920	1000	0.009728948690177187	0.026538866813609667	0.17668102548440293	0.08813014386134027	0.7858743434520353	-0.0002801714587211487	0.9154813289642334
2563	1500	0.0053785153437026405	0.026724515796205342	1.0450535659497537	0.08094344688143856	0.4288805419332731	-0.00028025774486434345	1.1344852447509766
371	600	0.005826747680892336	0.02926819203826903	0.34896161675993087	0.04797578181946703	0.5727701227062508	-0.00028040936155177373	0.7203841209411621
2251	2500	0.019712532599151476	0.032925706555342146	0.30139788576648463	0.08746491959503978	0.7851191027955936	-0.000280421368742996	1.6357793807983398
2237	1000	0.020402749637708797	0.035914892156801236	1.076644516713998	0.026397865240711887	0.3186162137261497	-0.0002806187591361204	0.9092974662780762
2781	600	0.006899078397986352	0.038559432186622014	0.8380575812310975	0.046469318307069234	0.5354874409282081	-0.0002806649027832934	0.7184114456176758
1023	600	0.010847341921067937	0.027802233381898293	0.34489047298836223	0.06370062493869516	0.5900561939223394	-0.0002806681719148501	0.7323873043060303
1596	600	0.02215834357082567	0.02847334684585437	0.10642710331636769	0.03359774824516225	0.5734407436363607	-0.000280728582001245	0.7292618751525879
1078	2500	0.014106533914480803	0.03910392323636521	1.153658153134666	0.08790608222608143	0.6162995299442876	-0.00028072999818989333	1.5888152122497559
2262	1000	0.007696300531039644	0.026469739022253663	0.4747085081172449	0.06646078579206015	0.5041365518997948	-0.0002807713054520358	0.9144132137298584
2411	1500	0.013957715212058304	0.03983591190083887	0.29330260997479013	0.03189486030065781	0.7188287322251692	-0.00028079766489304915	1.13350510597229
1252	1500	0.009701747749912858	0.029929234388354188	0.7197880870400704	0.06180944098545869	0.4840678845346457	-0.0002810209914750354	1.139357328414917
2373	600	0.010492353515955104	0.035308548320728925	0.6438016946948689	0.09642754870352399	0.7101695660038614	-0.00028108601236089133	0.7221062183380127
536	1000	0.019797959492647635	0.031508353744320955	0.5583204180453052	0.029078555242798003	0.3781566170411212	-0.000281279002764272	0.9163415431976318
479	2500	0.010590446516179245	0.02834399350998002	0.09653290822540077	0.03115421088732259	0.7396450214798154	-0.0002813475721510234	1.6192281246185303
1712	1000	0.004706421675863211	0.01855168144430772	0.621800276410992	0.06932632928186341	0.09358794675327228	-0.00028136692810415366	0.8563470840454102
351	1000	0.004769188903212922	0.03145026920733167	0.46756265489430276	0.05757463584486605	0.6105889555673425	-0.00028142751752203656	0.9119682312011719
1358	600	0.021135939829665357	0.031857695373309965	0.3669403047977891	0.08681464554064772	0.6490216535854292	-0.000281474626725869	0.7284073829650879
7	600	0.021181059089554356	0.019693669600636336	0.44461291136721104	0.09998762241087181	0.057656165432724324	-0.00028163864184899384	0.7344708442687988
2716	1000	0.023113752305949295	0.021650446971592893	1.4433670719270495	0.03721709366218068	0.06605415335840703	-0.0002816401594342949	0.923835039138794
2647	600	0.021908896838596797	0.02797850128449402	1.2144607510949952	0.07623396798189903	0.3297051000944216	-0.0002817361764826711	0.7319924831390381
572	600	0.0071111603538966	0.021318366617658513	0.8766323162771095	0.08314447744115022	0.3068947677822963	-0.0002817786697441713	0.7266438007354736
2562	2500	0.011533490002635195	0.018247371600647346	0.6596003560972529	0.09319972700869222	0.08895116781889131	-0.00028181724820317407	1.5750105381011963
202	1500	0.013792405480088388	0.019020555201222675	0.3470240496563919	0.07844931156150703	0.23213520741266372	-0.0002819460190204263	1.1540942192077637
705	1000	0.022521872923009525	0.02084953657223827	0.6298963053339698	0.06558953923359986	0.12885631267254952	-0.00028213715806732275	0.9235100746154785
492	1500	0.008331797017601271	0.02966373198148585	1.3665891819180844	0.09561665663761684	0.4557247207751707	-0.00028218165157927713	1.129258632659912
1770	600	0.009297153690386856	0.020899068252990725	0.5076536729951135	0.05432159746719869	0.32602923993561117	-0.0002824283103801609	0.7278192043304443
139	1000	0.006035123355500111	0.02266163400650682	0.3955021910128471	0.0903160730811621	0.5249355343193601	-0.0002824410307210392	0.9077606201171875
407	1000	0.01776499726107117	0.03955414155392613	1.2150593317804719	0.08667066819225704	0.589483222227187	-0.0002825087252703714	0.9051849842071533
112	1500	0.011911876975344229	0.03234240973542666	0.8780788136171574	0.06217460954448061	0.49230921575681696	-0.0002825549071089463	1.138810634613037
661	600	0.018230352557902955	0.027523266046575904	0.26809017485214554	0.08319275508982539	0.6303321249573379	-0.00028257429361871664	0.7390124797821045
1609	1500	0.013590372835391188	0.03085967290033891	0.5855959536495481	0.06127288374353001	0.5297445883197597	-0.00028268434182676303	1.148442029953003
2568	1000	0.015806544148376026	0.032149307561666375	0.9754121568448737	0.02964926299550326	0.325169357168344	-0.0002827182549968835	0.9052259922027588
2844	600	0.007870368765494158	0.035098326886850724	0.5684734388387248	0.09075121343578649	0.7290002164855545	-0.00028272078038615915	0.7223527431488037
2200	1500	0.020666163824177734	0.02135034500113836	1.2644927902777776	0.053967911974909646	0.14698054814690528	-0.00028276530549735683	1.1645047664642334
1479	2500	0.018359396063005767	0.02519310966292381	0.5260126546948853	0.0797780743797691	0.436042705159698	-0.00028277779277748375	1.6334598064422607
2339	2500	0.018479932575128366	0.03752853505862952	0.7290699291441468	0.08500205238776176	0.6857269763501068	-0.0002828316336163976	1.620328426361084
1599	1500	0.0073009054179246895	0.031959574881851714	1.4814737433426937	0.06641415015023029	0.4195428826565981	-0.0002829369099665305	1.1357738971710205
2712	1500	0.012024150556202751	0.030851438589240172	0.6680716185882096	0.043814338794512867	0.45225726578901415	-0.0002829672988595666	1.1403663158416748
257	600	0.020767834532638235	0.028171145766792978	0.2339635887113733	0.08712658429378052	0.6360384107608498	-0.0002830909913509696	0.7303810119628906
2409	1500	0.0052008857151798	0.035054561058575254	0.7290862142002896	0.05241194623283077	0.5694764840832148	-0.00028309222658732023	1.1500234603881836
592	600	0.021702518381455184	0.019797006634553537	0.18225318668318083	0.04508483998434952	0.0689154701588759	-0.0002831067818994538	0.732342004776001
2575	1500	0.018682661429079032	0.03822315545471001	1.172635336985633	0.09347462185248404	0.6205683728314958	-0.0002832181573203173	1.140347957611084
1592	2500	0.02184001744852148	0.026044360066023814	0.5320667926704863	0.061327471068880535	0.37163747381127976	-0.00028332659448659453	1.6395750045776367
2668	600	0.006137219313647472	0.02955114588103327	0.7653117558329859	0.07069244312207562	0.5047292866881208	-0.0002833447904216959	0.727243185043335
513	1500	0.019869194948046294	0.034196555580677246	0.3563515611264223	0.06377632081210774	0.6919623827453749	-0.0002834388243126592	1.1496896743774414
2426	1000	0.016773448895075576	0.030338523169716677	1.2674978740830247	0.08564981105005037	0.4259586345201327	-0.0002834948002324274	0.9150443077087402
2689	1000	0.022560309895765088	0.03246885614261073	0.37235929722145433	0.08754104997835008	0.6792088873558974	-0.00028359648476785997	0.9208159446716309
902	1000	0.007771162406111461	0.031567135894854145	0.7832346089162252	0.06235241855012303	0.5117514173133705	-0.000283615285379962	0.9132087230682373
1563	600	0.022085230728818704	0.035818713316310105	0.33013385329537076	0.09793129294645861	0.7889012488849616	-0.00028365324663180003	0.7261440753936768
1433	1000	0.01830685531842618	0.03905442754307831	1.1633194772019537	0.0683748939326915	0.5502892362747325	-0.00028400523109469816	0.9073526859283447
804	600	0.024618198696094117	0.026188665449069698	0.7465877074117654	0.05249615478972071	0.27709529999292565	-0.00028401831559662986	0.7261097431182861
1668	1500	0.0200776818715104	0.018706055212732834	0.07218586593947103	0.03502422663454596	0.10896713296318414	-0.00028403604734681195	1.1675331592559814
1643	2500	0.023245803962007986	0.038805453399959666	1.221926453398143	0.060755441748681235	0.4926829625258729	-0.00028412742245744637	1.6269242763519287
2510	2500	0.022315511910659565	0.031804421253391786	1.229288479882499	0.08729418321379309	0.43497531395185335	-0.0002841596621511029	1.6434142589569092
1877	2500	0.023974632726464353	0.02660765343119198	0.5217167682543312	0.03501092187570917	0.29940746165274856	-0.0002842640672916594	1.6321465969085693
2476	600	0.015191799626335163	0.03691914424466712	0.4715858522184604	0.06220606326229724	0.6848939885842487	-0.0002844771972621118	0.7214696407318115
