	num_particles	process_std	vel_std	measurement_std	res_g	mean_test_score	mean_score_time
855	600	0.19942853077192846	0.2209142084762639	0.014518238097628823	0.8861902778838664		0.673154354095459
857	1000	0.4289066668956754	0.2328808517396769	0.19105747646578813	0.7295343068452161		0.8721013069152832
858	1500	0.3927189519416104	0.33605032059190937	0.054233494927642414	0.5728038261452588		1.0895874500274658
859	1000	0.07600623427291134	0.35467550645300244	0.1750382403889733	0.8971051480200648		0.7691473960876465
861	600	0.4863905788329484	0.09255073079646778	0.04367548442539363	0.9230719227732547		0.6980240345001221
862	600	0.04061298849822346	0.15758486741874309	0.07497912265552448	0.5149733306881188		0.7836472988128662
863	600	0.23451928361622862	0.34712064646299734	0.09962433203830881	0.6746897315351689		0.6747291088104248
866	1500	0.4016977111634746	0.18507033783210522	0.1812987326597177	0.5902939496931003		1.0918080806732178
874	2500	0.44959758613785095	0.31640883495193683	0.04368662874194683	0.6572232211934661		1.256054401397705
877	1000	0.2862714145870104	0.3256907999169179	0.038177237701451296	0.2839163520059865		0.9907701015472412
878	1500	0.3915105889142802	0.22793908013355335	0.06635938081705639	0.5750793475917273		1.10750412940979
879	2500	0.49021824226921845	0.1071413390606951	0.24540061454145998	0.9397664685486498		1.4434301853179932
880	600	0.43317257291108613	0.1228995831746196	0.02921696237509201	0.6715005948197623		0.758880615234375
883	1000	0.4968687755291285	0.24818942289943843	0.24367535908302085	0.5321385020017455		0.9201524257659912
885	1000	0.43351771494831554	0.30202910584276477	0.14165671454137982	0.3715510904751852		0.8744757175445557
887	1000	0.20954645340149525	0.33709472013979835	0.22701668318161453	0.26789437199725696		0.9070842266082764
888	2500	0.16610638968566055	0.25053118047969514	0.05994359219618403	0.7178461912813237		1.6485161781311035
889	600	0.4016197251283119	0.1612065596230799	0.13055939904816374	0.37524561179616034		0.7628204822540283
890	2500	0.33061409035116146	0.13204583967798234	0.18678959950403848	0.8953801731902		1.4974555969238281
893	1500	0.20670334916177166	0.2098920566628304	0.24615119609290173	0.7954660248347067		1.1353459358215332
895	600	0.28957267789444024	0.14732707735677023	0.18556423214943737	0.6907571664261294		0.784109354019165
898	1000	0.20563709288053764	0.19895427117901035	0.24675108834053322	0.5005506845708149		0.9189424514770508
899	1500	0.42014014204128075	0.15850116960463226	0.11511775643073602	0.7618109793579548		1.1731030941009521
901	600	0.4961310163676034	0.3236473793139226	0.06767795004791573	0.4608743022741927		0.7543745040893555
902	600	0.07646461776769341	0.27036332562255505	0.07370006053472819	0.6682230930425673		0.716284990310669
904	1500	0.2597297066173118	0.2771771140490341	0.013251688796600108	0.6970637593187857		0.952523946762085
905	1500	0.12100419278373285	0.13990985017763416	0.10410293005133792	0.9041146928876362		1.1900055408477783
907	600	0.09396742958954762	0.18698890810000374	0.09213733792635434	0.9242332853964377		0.6873610019683838
913	2500	0.44640482415634636	0.33702609446845067	0.1956717226261153	0.921225276165783		1.1659705638885498
914	1000	0.24276377942272506	0.3186394373006914	0.09261163388472304	0.7152954746318513		0.8002817630767822
916	600	0.23586350372701645	0.3703988594824987	0.08670129493462095	0.5205744881383377		0.7005624771118164
922	600	0.22150148160785602	0.09362734462138636	0.19556610077531128	0.9679413184020245		0.7489147186279297
923	2500	0.37322939021769774	0.26738720214025663	0.010772518762009485	0.7627137996857949		1.1226365566253662
925	2500	0.4409401898951293	0.20532520134782384	0.06131507782872463	0.7443403470823886		1.5722851753234863
929	600	0.139079641227646	0.1553597021745257	0.030154718584515593	0.9007346843778203		0.7100648880004883
930	1500	0.03135442731888635	0.2264080633882051	0.0760009883203478	0.7172926244299964		1.1971619129180908
934	1500	0.4236093668175922	0.16500568819014377	0.1035405441535156	0.5571329934965886		1.1138272285461426
938	600	0.04090540349162042	0.17882626310344216	0.14752239668859046	0.935045638627605		0.7037703990936279
941	2500	0.3253738816311999	0.25639751028576296	0.10079483080173388	0.8306815976458757		1.4368956089019775
943	1500	0.09693877973229514	0.29946286720906135	0.23820122228314763	0.8619569856682813		0.9478943347930908
944	600	0.24340312151920032	0.23894764803065985	0.17561226413212414	0.46496827687973796		0.7454440593719482
945	1500	0.051439182682288566	0.3142042448680703	0.028465051162539858	0.33352616596495843		1.2350256443023682
948	1500	0.35751998616808056	0.3459545703847823	0.09729501519427289	0.44488413928937176		1.1524276733398438
952	1500	0.3908030199694449	0.35248023533932077	0.17327194472561883	0.7922860110812854		0.9412171840667725
957	1000	0.24342607074869993	0.20763949632380024	0.1004459842814927	0.7942737333321177		0.893197774887085
960	2500	0.4190689862525401	0.2823021759733513	0.20259045273116444	0.8176086436824853		1.6136887073516846
961	1500	0.4580231589620838	0.1750882500013801	0.042485121706262986	0.8706662659875491		0.908848762512207
962	600	0.1911602654614634	0.3655151050104526	0.11318437429459133	0.9749937488735982		0.6754124164581299
963	2500	0.07650504724536422	0.3078585709795673	0.14940072076311517	0.690967931491136		1.4775779247283936
964	2500	0.17446461260265053	0.37236946265593385	0.19433485787586152	0.5446074603292581		1.5096659660339355
966	2500	0.4971198123304851	0.32365377437946447	0.23748987484278788	0.8827867386658186		1.270167350769043
967	600	0.1046577519718162	0.23549868369833596	0.09049154210154767	0.5023592248140656		0.778639554977417
968	600	0.15531726180150282	0.19372721327920417	0.22043760690323544	0.8431940134152356		0.6993610858917236
969	1000	0.1425592971688412	0.3725254642169718	0.24212212132130653	0.6066968170408573		0.7931342124938965
971	1500	0.35114635922581866	0.3640327462398977	0.06735494476550062	0.7570943182012323		0.8975825309753418
972	2500	0.27615476374092396	0.19445141729556975	0.07953743939620875	0.8789391994290582		1.6901085376739502
973	600	0.26412086049300165	0.05639456840575479	0.07631921980090778	0.927451832322403		0.8011066913604736
978	2500	0.31002806753401285	0.17878955425147086	0.21278022135379715	0.9903178512118056		1.5187842845916748
982	1500	0.08048153372369622	0.3583623640114148	0.041069887159396315	0.7443806887958619		0.9629766941070557
985	1500	0.48726319452926203	0.24364831024156178	0.06993713905870966	0.5437013526749629		1.1631662845611572
986	1000	0.04166502539562843	0.3427817159497829	0.1923072276320543	0.65757934274976		0.8282232284545898
991	600	0.14383526286286474	0.22403639410918783	0.03270889677981148	0.513588252430812		0.8328626155853271
996	1500	0.3116122414818962	0.20914763994545674	0.1200563835828666	0.9005428320927648		1.0420598983764648
997	2500	0.10531419536265312	0.35349512999273464	0.14750500436060518	0.9316591313899683		1.1511149406433105
998	600	0.3901973236044247	0.2519117837465502	0.052566862078537564	0.8257236022982429		0.6800813674926758
999	2500	0.39805292609201953	0.1574367736645568	0.08421270746470352	0.8450533629603154		1.5744175910949707
1002	600	0.09378446621464402	0.24858268053895857	0.07411185344059948	0.42562192909860386		0.7974858283996582
1004	600	0.24519040141406104	0.30787347642296	0.11039155099183445	0.8533464754598885		0.6803951263427734
1012	600	0.09196212621340312	0.23886388633688613	0.2041214157751252	0.37120958290281436		0.7723064422607422
1013	600	0.12694413436785243	0.3531652232201373	0.1307065465607046	0.5026219273358649		0.7165169715881348
1015	1500	0.47948362345401463	0.33420999426033027	0.12187621211989855	0.3346522407700142		1.1017582416534424
1020	600	0.010725464058184041	0.3413520132787992	0.17242634644086294	0.4187663586408248		0.7523250579833984
1024	1000	0.2481626160878794	0.3237822764627221	0.10173981300289334	0.47197994933918186		0.9296824932098389
1025	1000	0.2665677450130764	0.18816469151525672	0.00885194548220865	0.8270032280421233		0.7980332374572754
1028	1000	0.12838328952597822	0.264834958366116	0.11872581463366846	0.7380669841497685		0.8616232872009277
1031	1000	0.24819813110647945	0.26427101003179104	0.02811527011357712	0.5362710029520804		1.0222148895263672
1032	600	0.14336576563697587	0.24549318041278115	0.10223395991722892	0.3793588614461074		0.774838924407959
1033	1000	0.13291356708679022	0.2392775376722728	0.02196259130978321	0.9261149251829357		0.7743875980377197
1034	600	0.4169314695900908	0.3019406075637046	0.23548014437126005	0.3548081158719295		0.7859094142913818
1035	600	0.27270920892428113	0.14764715594663605	0.03394664062451263	0.8223142823523442		0.7214400768280029
1037	600	0.3613011995667962	0.259093778077457	0.18533098548346932	0.8171295910142293		0.6914772987365723
1044	1500	0.15249447017956647	0.2941356460670935	0.24228110431562838	0.964374147230771		0.9029741287231445
1051	1000	0.01185266260683069	0.33882569902586224	0.04923146480138088	0.7792712015430131		0.7801446914672852
1052	2500	0.1744423316556024	0.21078365554608433	0.09884012097209455	0.7112297491703411		1.5249953269958496
1055	2500	0.25532801951921363	0.14693831463109766	0.028160660013501676	0.6922310657664481		1.703230857849121
1057	1000	0.12430600812268885	0.11177550886116719	0.2313590194444698	0.9920424147321275		0.9240272045135498
1058	2500	0.09092913275250576	0.33123349684281406	0.04825768012107651	0.5503566883215883		1.679990530014038
1062	600	0.3152798833854736	0.21587310067459764	0.2314692093669393	0.9263134613922476		0.681260347366333
1063	1500	0.328063492221645	0.30725308137830226	0.03530587039575828	0.5271763780458658		1.1681485176086426
1065	2500	0.33605286207713636	0.19269604039288948	0.2205056053888282	0.7705349913907379		1.4781246185302734
1069	1500	0.3997841307454425	0.27812770233282147	0.18431336551688304	0.8579424979645671		1.005427360534668
1071	600	0.10746172904053229	0.10767681261447938	0.05930060152376673	0.8900302034477315		0.8001646995544434
1072	600	0.09237054982637352	0.12605492704675855	0.20498070096003196	0.5914736549960719		0.7568087577819824
1076	600	0.3414632244689813	0.20161459068039542	0.1611414195357744	0.696816456417589		0.7798230648040771
1080	2500	0.47150296603425096	0.3291058461995842	0.0345737794672495	0.4633532203461038		1.5495550632476807
1082	1500	0.09580214233093706	0.2658807627831748	0.19779139289939576	0.6303761152050007		1.1063871383666992
1085	1000	0.07575549985271526	0.3583249224895046	0.03904044129370297	0.6242996617217246		0.8610069751739502
1089	1000	0.35303491619747535	0.22348695973031743	0.1198926463425253	0.9203440089530878		0.774554967880249
1095	2500	0.3023165797808181	0.3406378997626068	0.2461985479238407	0.7579725259362037		1.5161330699920654
1096	1500	0.4173439543136226	0.10956598994520354	0.014789528354192165	0.8020444388338601		0.9177722930908203
1099	2500	0.3625113342676247	0.074454763587174	0.02031403889564307	0.5898083093380287		1.6903159618377686
1101	1000	0.32373987488498995	0.1766892702406789	0.014215419282882094	0.6091094996003664		1.0223841667175293
1102	1500	0.3240560418351269	0.3467834634351515	0.16696485372551376	0.422140364486426		1.0982511043548584
1103	600	0.07811401163111045	0.34729805636307237	0.19561049772242448	0.45269538726888114		0.6986172199249268
1110	2500	0.31059766684020107	0.21615598737701958	0.1184586308786664	0.8426521249846222		1.6462581157684326
1113	2500	0.3476386453520928	0.36002770637891723	0.20780454763185738	0.6599171152568328		1.5703561305999756
1115	1000	0.01971448913421945	0.30742094512226276	0.2335851805630438	0.4882084418369168		0.9292974472045898
1117	600	0.08495305958856719	0.3005003149838791	0.2114833997974743	0.9744644088059358		0.6830575466156006
1119	2500	0.13527722996329802	0.3090201502883053	0.11899610011289982	0.6816396084614058		1.6158387660980225
1121	1500	0.4376613347760368	0.2907085140226329	0.11216863529714571	0.8561173398111743		0.9046552181243896
1122	1500	0.030136232868938892	0.35222646863584345	0.05081716938916787	0.6322905051743775		1.0884652137756348
1126	600	0.4461492276966872	0.08085321855123112	0.2241479945525309	0.8496156682539615		0.7708466053009033
1127	1500	0.2889208598634212	0.2860874531710086	0.23880555475202533	0.5530538993416518		1.106910228729248
1130	600	0.1676949352070514	0.1724600365296666	0.11258710701417787	0.6176841286930511		0.7939190864562988
1132	600	0.20118370346077238	0.13510288587955785	0.015462863596331767	0.8333348540330948		0.7730870246887207
1134	600	0.3001901209450747	0.12753383239022123	0.059892936729282746	0.5068731664739582		0.789583683013916
1137	600	0.22374363538734293	0.2127871718118422	0.12442036285963756	0.8251365373372788		0.6943008899688721
1138	600	0.18281686210111264	0.09624129899053985	0.08039442276456166	0.9828862264577047		0.7985646724700928
1139	1000	0.39843380301939524	0.12317191427412727	0.16241813434964092	0.42085590647786963		0.8904402256011963
1140	2500	0.2997709251293224	0.3095061933210065	0.03603711106200891	0.46790387471398176		1.690758466720581
1142	1500	0.25589770107963117	0.19420263309171387	0.18664098618964464	0.5784231963793223		1.103614091873169
1144	2500	0.19269997869188263	0.24334175569767844	0.05816901736918671	0.9313725323467873		1.3023314476013184
1145	2500	0.2059025838270884	0.2872052111706725	0.20349232080037763	0.8026965750206462		1.6041405200958252
1146	1500	0.11728840961550518	0.24869593109196786	0.22736566820961346	0.5115776560309985		1.1035435199737549
1148	600	0.039439940422711726	0.2695934424665095	0.22615764805982538	0.4653622117175368		0.7565455436706543
1149	600	0.3142249701074505	0.2922724927116975	0.18510678560802704	0.6481934122472937		0.689516544342041
1153	600	0.07072705158995873	0.11073834404972634	0.19398805175841594	0.9438301569528648		0.7889165878295898
1157	2500	0.21324164448422622	0.24752499673262393	0.01108974915720548	0.7269660834300418		1.679015874862671
1159	600	0.11893924079706487	0.11165354921683378	0.15665777048933052	0.6167572770890635		0.7654523849487305
1160	1500	0.021607982141083733	0.34225543663490315	0.18716686147080006	0.7646602380692091		0.9335510730743408
1162	600	0.21660196770644863	0.34055538267902374	0.03218078827581639	0.550071015218141		0.7156078815460205
1165	1000	0.3649871590278981	0.31403353450384736	0.10937402098486315	0.2683353422289544		0.9145703315734863
1169	1500	0.09867532136798786	0.17581495243969306	0.15362856918809334	0.8608116657080118		1.172335147857666
1171	1500	0.07876841762270677	0.3628805864940304	0.07195006692096256	0.4010901468512089		1.1710491180419922
1173	1500	0.355031401603241	0.0890034447097492	0.08843431793424666	0.5750775274221		1.0979723930358887
1174	600	0.35731773072395995	0.3136549530050198	0.10173699206542886	0.44265723161763093		0.7223565578460693
1182	1000	0.22130819333879406	0.23146436307679447	0.022043397256334717	0.46374431354244794		1.0175578594207764
1184	1000	0.20833222718782046	0.25457068460264587	0.21002884637891195	0.4498043974694037		0.874645471572876
1187	1000	0.16772578939705937	0.22191908755419637	0.16905606850438343	0.9914022241523731		0.7940123081207275
1188	600	0.16646812802018107	0.29356131088272	0.05563318704578302	0.5549267641887724		0.7272260189056396
1190	2500	0.12729822335990343	0.36258176585096014	0.15183236399591438	0.6924010506464497		1.3819553852081299
1192	600	0.09773714250662083	0.2937115931128597	0.2070238008538923	0.287156809877142		0.7725257873535156
1196	1000	0.4721699727657326	0.12011897253560165	0.16079903784144747	0.705936521647238		0.9194982051849365
1198	1500	0.423907673724957	0.2335268457849728	0.19411562824628578	0.8525922095678606		1.0818850994110107
1200	1500	0.3333061010126714	0.35955994131509156	0.05060860487355029	0.3276840493728017		1.1987709999084473
1202	600	0.1832003758050287	0.26010786283790055	0.04817444476275205	0.42200541552188187		0.8167452812194824
1203	600	0.1234104255816028	0.18776002660789048	0.10454683957219585	0.67262359675954		0.7821550369262695
1205	600	0.17268060878084715	0.31758695262084674	0.19674648195453398	0.396782127248127		0.7789621353149414
1207	1500	0.06869425389893495	0.3442513814368855	0.20101153011804393	0.9548110241408956		0.8915050029754639
1209	1000	0.19819840912477574	0.3459185517767132	0.06796616108998718	0.7342759106900213		0.7797422409057617
1211	2500	0.11444868281045593	0.2888611020172797	0.22782585719822887	0.9614235981492383		1.331230640411377
1212	1000	0.44051735881594933	0.24431793502706955	0.1660479167291639	0.5420874083844759		0.9312789440155029
1213	2500	0.21435557718060816	0.26995487586285505	0.24977837336862146	0.8158372158433153		1.5537240505218506
1216	1500	0.26280985872288415	0.1758080524941096	0.23102133772634606	0.7569605344166456		1.1129343509674072
1217	600	0.15895690353996553	0.32689407041251156	0.09412929677578558	0.44027495659124005		0.7783772945404053
1218	2500	0.47045024071081976	0.3740546034150359	0.025135674601146872	0.5760865308947508		1.1623997688293457
1223	600	0.13126287190975458	0.2730599381338208	0.18672780843658784	0.2192400282636373		0.7576839923858643
1224	1500	0.2513275750679395	0.29815492563987117	0.14708226239165298	0.7563225386559492		0.9815840721130371
1225	600	0.3494802043098653	0.11208423355108835	0.2367149692872993	0.7087211811071074		0.7476181983947754
1226	600	0.0927244822085092	0.33764127420915324	0.2126830110737152	0.676330807943545		0.6800448894500732
1227	2500	0.4763661819166762	0.2577535464729297	0.10210340430045331	0.8838000757020396		1.2444109916687012
1231	600	0.28068554386088435	0.12874442964561353	0.10912927723188251	0.8718685877825586		0.7432436943054199
1232	2500	0.14644429382062235	0.3249098413332979	0.18407281107417672	0.44002711281585205		1.4534885883331299
1233	1500	0.10224884278855395	0.2519046311233497	0.24246172842401204	0.477932134729358		1.0817844867706299
1235	2500	0.2779815861628276	0.30593874028595663	0.0711436080823914	0.5732908761483188		1.6420233249664307
1236	1500	0.3495328791565299	0.3200877125399561	0.1218786608811547	0.5008639088171266		1.151557445526123
1238	1000	0.09625425455730954	0.33102644590953045	0.09658002415109443	0.8212598649041238		0.7768700122833252
1244	1000	0.2297637402681804	0.16462007290957834	0.06900303552168457	0.5978289805041979		0.9705452919006348
1246	1500	0.4329413650003323	0.2579816625784963	0.024929403207988074	0.5657731528880098		1.0031821727752686
1247	600	0.4559881839905614	0.11145952943949505	0.12849380135007804	0.8727658862003561		0.7385444641113281
1250	600	0.0630344870973858	0.35543416057994204	0.22199681455279	0.4997024816943997		0.7108056545257568
1251	600	0.32342285173242014	0.1288484113995251	0.10277493309813074	0.961680330161411		0.7426671981811523
1254	600	0.16463203799610057	0.3667722880528172	0.13110061972971587	0.19560890428592104		0.7612416744232178
1256	2500	0.17974682659523436	0.3734725248561265	0.11082332581753748	0.3592787826549555		1.4835200309753418
1262	600	0.17057057199750938	0.3476296497671988	0.03948407699853309	0.322032535700995		0.8224637508392334
1263	2500	0.23454348566356317	0.2298086473665522	0.1168244473032389	0.5729723657548912		1.5085644721984863
1266	2500	0.4683507789800005	0.21488233226053202	0.15600264213793497	0.7204956684868632		1.5421996116638184
1267	1000	0.08870854243548237	0.13556152457259485	0.18891220119299953	0.5680917760293339		0.8935422897338867
1269	1500	0.014156131948209178	0.29207731604988135	0.04404829741591298	0.7238424924663346		0.9915316104888916
1270	1000	0.17865929915517811	0.3259842115522422	0.19580026104498746	0.9415250998771854		0.7750768661499023
1271	1000	0.40815425028693203	0.3714210906207092	0.21235400872051505	0.319181140325145		0.9185566902160645
1272	1000	0.16443304700066105	0.35895396819440667	0.20860899208245876	0.9132173787897697		0.7701377868652344
1277	1000	0.09832016719307059	0.1632498780255476	0.07231439269381063	0.7153805895749511		0.9810192584991455
1278	600	0.10942221770278726	0.189514325734522	0.24317997985545578	0.7994889241337926		0.6982855796813965
1280	1500	0.4644597659830231	0.17221499953264466	0.12288534873934845	0.9021392351987346		1.1166863441467285
1282	1500	0.37446691268248805	0.26630435652114964	0.13939582270538203	0.6478323793470516		1.1546857357025146
1283	1000	0.28050898843268074	0.20620474060165128	0.2208137870598734	0.9155551079968289		0.8546907901763916
1284	1000	0.3634414021557098	0.2529331075474803	0.1334189124873365	0.279256025242988		0.9091391563415527
1287	600	0.03682433349242318	0.2883372229702539	0.08482171797127361	0.5980270817031761		0.7431015968322754
1288	600	0.22495484854480288	0.16540378702505046	0.010763900100713587	0.580484916379266		0.8509616851806641
1289	1500	0.09913696060844664	0.21107319686608694	0.19474061957691285	0.3703263901028997		1.068476676940918
1291	1500	0.33971451522645973	0.12934473291209003	0.11422875466176971	0.5600710995219012		1.08585524559021
1293	600	0.33654494198985246	0.059278641885773434	0.1252073178093404	0.7753230569222082		0.7628397941589355
1296	1500	0.21569815368703907	0.20160841250054526	0.053438888432305716	0.6840278472745525		1.2351324558258057
1299	2500	0.4393190811751719	0.23545066457739008	0.10358310152260192	0.9499053023996771		1.2632205486297607
1300	2500	0.3623524050667281	0.20316156627228707	0.23803986850964787	0.5364471385690657		1.414461612701416
1301	600	0.44966855359316016	0.18147148088395276	0.14980895658924595	0.9379668620265852		0.6798644065856934
1302	600	0.1005456139434913	0.12331034493573899	0.05253640923725255	0.9438873500014068		0.7773444652557373
1305	1000	0.040036591126670545	0.3482181583634016	0.13335561889924116	0.6912488122248951		0.8587040901184082
1306	600	0.2895390584184726	0.18374324290639857	0.05079721325863032	0.9363122359360476		0.6798582077026367
1307	600	0.13074956193426815	0.221590729061368	0.08937046154212658	0.7048020557469998		0.7278919219970703
1309	600	0.28594070763689444	0.11774695961886582	0.155956336377527	0.6495163284542411		0.7666137218475342
1310	1500	0.2397212759762127	0.27690320724869594	0.13291302622908893	0.28238810454188623		1.0748531818389893
1311	600	0.48352294177520194	0.28374392801594983	0.22030360178870945	0.426399152729267		0.7395195960998535
1312	600	0.23674208214276823	0.1372702041364056	0.01626445903342253	0.7139854998086611		0.8065354824066162
1313	1000	0.4874115440293272	0.30109175676310923	0.16707907751372672	0.5203363059406285		0.8870053291320801
1314	600	0.3772006790089625	0.23801207605687683	0.04054400475743512	0.7387782484738444		0.7020053863525391
1315	600	0.47916871114593357	0.2745872843268322	0.07851522073995121	0.8691994587220528		0.6798396110534668
1316	1000	0.3270229715874482	0.3719881671890267	0.04820672267302559	0.35272339029776056		0.89298415184021
1320	1500	0.21847642142605964	0.2603131447403398	0.2354244970568805	0.5834876809022758		1.1007404327392578
1321	600	0.40064948140704176	0.3441694975400958	0.0641550208798526	0.4051489055173836		0.6836814880371094
1322	1000	0.34194916311567547	0.15039871112780312	0.2078330282236593	0.5498556488379146		0.8909640312194824
1324	600	0.048736365554014414	0.2718752091393616	0.16945724513823351	0.6133663178764962		0.6980218887329102
1325	1000	0.3108576663600884	0.3106180246240815	0.10509813914544411	0.6487465064167224		0.8501644134521484
1327	1500	0.16823196198092077	0.16501249966295245	0.08930262113670717	0.8210576944021044		1.1982884407043457
1328	1500	0.3680960112362192	0.26366989216712367	0.1828416625340276	0.42167715240847436		1.0772314071655273
1329	1500	0.13354636001812573	0.2907126503172585	0.23911614045152316	0.9774636711804949		0.9036264419555664
1331	1000	0.09253335471018141	0.24781692000114397	0.24270442513741286	0.462380896977983		0.9071109294891357
1332	600	0.410743240244729	0.3172979607592002	0.22796899363016793	0.8637302075987554		0.6658577919006348
1334	600	0.32468360595740065	0.27511233475219654	0.16296596987999235	0.40600897608779574		0.7711069583892822
1335	1500	0.3795240829330884	0.36487339219245674	0.14306417920774192	0.5208765705608993		1.0431129932403564
1339	2500	0.22287625741882688	0.2209592334333317	0.01832422171449232	0.8794083064021192		1.3675312995910645
1340	600	0.31842277346859577	0.26823355860532316	0.045851434743633915	0.27077815731566546		0.7906069755554199
1342	1000	0.0957776913687311	0.3083599466056596	0.1004808840488442	0.4374312226996754		0.9265494346618652
1344	600	0.2147835068806407	0.22178567813771324	0.1925080782237023	0.9304881021337549		0.6729578971862793
1345	2500	0.17393133117377618	0.18727291657289044	0.10013738982134832	0.6839875315523466		1.556823968887329
1346	600	0.2917722361600485	0.3132188458846536	0.21716447837356834	0.7773817734547461		0.6728124618530273
1349	600	0.4272385334781655	0.13656897358101322	0.07964417414633498	0.42572197500539144		0.773364782333374
1353	1500	0.18099093053525186	0.3230204615592883	0.09257699962005694	0.7170842403245776		1.0789201259613037
1355	2500	0.17870216083387463	0.2456706914670137	0.03369036015278016	0.9515043275548724		1.2087459564208984
1358	1500	0.270515227290967	0.2949713858126135	0.04003615236592319	0.907378514240191		0.9026710987091064
1362	600	0.4364563455678165	0.16639139743274114	0.08122817282136144	0.8820355265275859		0.6796839237213135
1363	600	0.39335395400399115	0.3298096784790169	0.031840106165394746	0.44363052308337814		0.7422339916229248
1365	2500	0.3169651070736077	0.3181422007880017	0.031135334174528774	0.796245090602222		1.2040760517120361
1369	600	0.19669284164953288	0.08179990608495019	0.16591944829586613	0.7772358546940012		0.7632594108581543
1375	600	0.012414249148088386	0.2241997597502724	0.07690485245775847	0.4807914663147529		0.796332836151123
1377	600	0.10447164381396899	0.3462713827659697	0.19592949527855258	0.802044526865454		0.6761798858642578
1378	600	0.36405212596807013	0.11528708269149356	0.16744824936205535	0.8455999419174788		0.7757534980773926
1382	2500	0.41408198422651543	0.13144454600577846	0.23788853850653824	0.7983392277994935		1.4302341938018799
1385	600	0.46634115426013206	0.13403126280957828	0.04660453083100419	0.8253644016186187		0.6917738914489746
1387	1500	0.05588363710068805	0.3505827186915378	0.21623545132484867	0.5036117062520665		1.1314055919647217
1388	1000	0.029015900563637925	0.2157471904468143	0.017145804614084784	0.771370832870413		0.9621741771697998
1389	600	0.37620126753533734	0.26730700194431894	0.21499156982384274	0.2716506782961726		0.8100359439849854
1390	600	0.3314858082768774	0.28471986709918917	0.09395808395664604	0.6329466346087177		0.7383410930633545
1392	600	0.3702597724085434	0.26511089452741077	0.1330796663726659	0.5974023556576177		0.7425346374511719
1393	1500	0.4925016708547689	0.2703660657313202	0.06914508034812702	0.5387750320365468		1.2220158576965332
1396	1000	0.44237405069646996	0.3156408449760173	0.029747880542844145	0.30662758102799703		1.0141634941101074
1399	1500	0.469531912007405	0.12622090329552935	0.16016949871171088	0.7183714767283925		1.1116342544555664
1402	1500	0.3299926525939251	0.12173924406046448	0.0230061552407457	0.9794763826259212		0.9533262252807617
1403	1000	0.1556981405530375	0.2772312583685503	0.10986954538308427	0.43994385719040796		0.9400012493133545
1406	1000	0.30099524753874357	0.15107041917715416	0.15409220738919335	0.9849843514803062		0.8771131038665771
1410	2500	0.13690155630180303	0.26207244738284635	0.08496008371205288	0.6985515085394266		1.646420955657959
1414	2500	0.08800311330911513	0.3396417963195633	0.01752786954859572	0.8930314186376853		1.1922276020050049
1418	600	0.34753006695420524	0.18663671662366393	0.09313244680502328	0.6616354019980352		0.8146789073944092
1423	600	0.35909342772826813	0.3093484511220726	0.12385449530448694	0.7031465860886206		0.6880800724029541
1425	600	0.44870413211880705	0.2601521905011006	0.14953735015897593	0.8522471986605096		0.6866543292999268
1426	1000	0.3741000523940932	0.1562809867895827	0.014882869382397211	0.8900415207177732		0.781109094619751
1427	1000	0.35524138320414245	0.333146967320031	0.057173259013905665	0.942308184104802		0.7690250873565674
1429	1500	0.32055985361907974	0.3184412603417641	0.13709624926638841	0.8661339121556646		0.8991472721099854
1430	1500	0.4087523344411347	0.16940547245344306	0.17069783765173432	0.6220705875251791		1.0996975898742676
1431	2500	0.03571150239191615	0.3537947198970696	0.04748757776000394	0.8066684053752934		1.205972671508789
1432	1500	0.21853384615921603	0.2193559060712192	0.2218526162470201	0.9169687895704969		1.053919792175293
1433	1500	0.019389532739245846	0.35210978433368306	0.054710016713364326	0.878709391869011		0.9004192352294922
1434	600	0.32220695693947243	0.18567780277281534	0.02423755768803317	0.9557883015809763		0.680851936340332
1435	1500	0.04573503095374007	0.31263930718381405	0.2105376216410656	0.9203154996913054		0.907296895980835
1436	600	0.020563029134359152	0.23294931564103588	0.05808435334380058	0.6411489169854189		0.8198220729827881
1439	1000	0.3655721398672521	0.35566441606222754	0.03874962513260742	0.9234878575005149		0.7713637351989746
1446	600	0.20616221856757874	0.23879046016943545	0.2030252136122538	0.5861902468273956		0.7274188995361328
1449	1000	0.04321206334075665	0.3182609160624408	0.01842148550872657	0.528036277887545		1.0140256881713867
1451	600	0.18453559466464783	0.31686600075464133	0.11405539233739562	0.5221120009379884		0.7618334293365479
1453	1500	0.40892247768063084	0.3312583092518736	0.0580341016783299	0.8775804238324486		0.8959207534790039
1457	600	0.41588981271682685	0.149564572301785	0.021020157573067733	0.8150821680316332		0.684851884841919
1459	600	0.47221698571277615	0.23912732608815393	0.247420318543872	0.36711459207705766		0.7783956527709961
1460	1000	0.369192622168777	0.28598076049639415	0.09774070151959743	0.8154635923960295		0.7796673774719238
1462	2500	0.23840239720220668	0.25756152693125545	0.2199067616540707	0.6472619095486993		1.4851350784301758
1463	2500	0.23519883617697773	0.1874905584116778	0.021500832217469474	0.7333477842161279		1.7462503910064697
1465	1500	0.4927608523301819	0.2919091474990459	0.17694191108703566	0.5226299828680191		1.1289238929748535
1467	1000	0.21011350540990598	0.3401841567581266	0.22237216769672752	0.8114954975046327		0.7773010730743408
