	Q	R	eps_max	Q_scale_factor	rotflip_const	mean_test_score	mean_score_time
299	0.13251820455346036	0.007425247947546955	0.2903876288917614	2699.222295757175	0.1	-0.005104910764690575	0.03843092918395996
1094	0.20556149541164911	0.015991657585644876	0.9706916682242543	2934.14675310608	0.1	-0.005104910764690575	0.03813815116882324
1276	0.1532838617154158	0.01730096474157212	0.5736312001450694	3277.027975592188	0.1	-0.005104910764690575	0.03817272186279297
1457	0.19596824199894441	0.020643464502518204	0.4906426641950806	3187.1661457803516	0.1	-0.005104910764690575	0.03820466995239258
232	0.10177053604583632	0.01564731058589374	0.757421808664229	3369.209282230022	0.1	-0.0051049107646905754	0.038698434829711914
381	0.14149132956910393	0.01668393789768747	0.686401942945978	3188.1424144784123	0.1	-0.0051049107646905754	0.038759469985961914
1118	0.07873809733200199	0.005083981892899993	0.5005601280860072	2780.563914210148	0.1	-0.0051049107646905754	0.03836464881896973
1160	0.17433641477169814	0.017279348848966862	0.3464493145645616	3087.6925463147772	0.1	-0.0051049107646905754	0.038346052169799805
78	0.12919813410240322	0.01917299228903053	0.8794964911113324	3384.83990340721	0.1	-0.0051049107646905754	0.03850603103637695
1205	0.1836217936054127	0.011680638531134031	0.8550352339868192	2842.3085980312426	0.1	-0.0051049107646905754	0.03820967674255371
388	0.1728800277150724	0.016563948574412686	0.44205415176536067	2996.924441799044	0.1	-0.0051049107646905754	0.03859686851501465
82	0.17265875244852746	0.019592401676715693	0.9516950137185649	3161.2251375539013	0.1	-0.0051049107646905754	0.04109621047973633
1236	0.06202349717521572	0.009276481810479183	0.5272767476139233	3404.4499968376667	0.1	-0.0051049107646905754	0.03846621513366699
53	0.16102505009329848	0.015276023644546732	0.63961114518682	3045.0570407714004	0.1	-0.0051049107646905754	0.03869056701660156
1156	0.10491995008276725	0.010980755128579992	0.5839131977754916	3123.0059441787043	0.1	-0.0051049107646905754	0.038231849670410156
1217	0.10274792951968878	0.010093435442635874	0.7733094641753577	3095.8904386936383	0.1	-0.0051049107646905754	0.03833580017089844
1105	0.08436617274881375	0.009739552058623402	0.5073073618806916	3185.0299602742093	0.1	-0.0051049107646905754	0.038112640380859375
288	0.13517083232604366	0.006566849994752843	0.834126817393234	2657.923840552028	0.1	-0.0051049107646905754	0.03872394561767578
311	0.12666088797019362	0.009657194883231215	0.4777559766398448	2911.0423606342465	0.1	-0.0051049107646905754	0.03877973556518555
1428	0.16904812876864458	0.007358651890395144	1.0372055659847155	2483.9080392097203	0.1	-0.0051049107646905754	0.038433074951171875
145	0.2006953053695601	0.022212722738249074	0.9030820405183615	3205.4392019490006	0.1	-0.0051049107646905754	0.03840065002441406
838	0.06812853733886615	0.009855902096685725	0.4691059957242262	3383.062852921801	0.1	-0.0051049107646905754	0.0386357307434082
322	0.10256440631539293	0.014122735073808113	0.4661109464894633	3276.059644261807	0.1	-0.0051049107646905754	0.03875541687011719
152	0.20662911360718242	0.016065741042342336	0.5887783293093404	2908.23648376144	0.1	-0.0051049107646905754	0.03843355178833008
335	0.15294275786079148	0.012035555322416135	0.4325577677055017	2923.715366650389	0.1	-0.0051049107646905754	0.038436174392700195
338	0.17175427275375196	0.01710986273450843	0.7379487084715244	3022.9889591787096	0.1	-0.0051049107646905754	0.06644535064697266
848	0.13440775284679518	0.020760071789774504	0.8713255015144937	3365.7989847808494	0.1	-0.0051049107646905754	0.03853440284729004
158	0.16634652420115686	0.019571178796494754	0.7019605620881946	3229.716128849309	0.1	-0.0051049107646905754	0.03821992874145508
1452	0.11944184387338294	0.01559437261172766	0.5894431156195024	3231.9876017710494	0.1	-0.0051049107646905754	0.03805279731750488
29	0.11859658612573873	0.01161654994427612	0.512110319539002	3159.05757371499	0.1	-0.0051049107646905754	0.03855633735656738
997	0.2056053896703915	0.005384929254731061	0.44125918693222166	2155.7529652867806	0.1	-0.0051049107646905754	0.0385434627532959
544	0.13084762110997067	0.011574646407430266	0.6322537042741757	2939.2276121260147	0.1	-0.0051049107646905754	0.038492441177368164
1073	0.17443686510451545	0.01727530272168199	0.8963812158062889	3148.11407562381	0.1	-0.0051049107646905754	0.038451433181762695
1320	0.08446458937532632	0.011521606599793118	0.9459975386702962	3369.6944466127707	0.1	-0.0051049107646905754	0.03829383850097656
778	0.10004883400958975	0.00629615420968829	0.3679615831690869	2762.012472289041	0.1	-0.0051049107646905754	0.03853964805603027
860	0.08556823244100802	0.010017786280952568	0.17185885133987308	3240.3660160756344	0.1	-0.0051049107646905754	0.038613080978393555
1334	0.10577451830948989	0.005146399796054884	0.7895523982701836	2567.662182744093	0.1	-0.0051049107646905754	0.0384831428527832
634	0.17785218053349794	0.02203935604876501	1.176699043523116	3217.4876630067674	0.1	-0.005104910764690576	0.03878951072692871
823	0.2154658128742101	0.01555717933954874	0.966003661208235	2735.8392589566847	0.1	-0.005104910764690576	0.03843069076538086
464	0.08961996749782716	0.013932013373007535	0.19095080233302236	3474.046700494034	0.1	-0.005104910764690576	0.0390317440032959
188	0.14505730588451154	0.015327852330588667	0.41856106542100147	3021.6075370563967	0.1	-0.005104910764690576	0.03843116760253906
625	0.07124338967254533	0.006375811652758956	0.7891650995865753	2880.177780740935	0.1	-0.005104910764690576	0.03839373588562012
815	0.22247939499817598	0.021002300274471315	1.1506258962838247	3001.393038042377	0.1	-0.005104910764690576	0.039162635803222656
672	0.06481275506274232	0.009773605808915141	1.0051321853872182	3286.1082208207135	0.1	-0.005104910764690576	0.03872513771057129
678	0.1344577762392905	0.012545531979341974	0.541605637592128	3028.354766887645	0.1	-0.005104910764690576	0.03853940963745117
177	0.20113372961369472	0.016860862800540832	0.7675181197333669	2908.7740503018867	0.1	-0.005104910764690576	0.038541555404663086
80	0.1214818957008699	0.012121161254239293	0.5449889540658833	2961.6748216035985	0.1	-0.005104910764690576	0.03857231140136719
88	0.21961084994282928	0.015402601305950593	1.10729754066128	2740.050991903968	0.1	-0.005104910764690576	0.03820228576660156
864	0.1828711695764338	0.009152708289433549	0.6665079673673535	2516.6204680328015	0.1	-0.005104910764690576	0.03852438926696777
850	0.09504997371841958	0.011441459876762648	0.39989009055877467	3211.8626874006045	0.1	-0.005104910764690576	0.04847455024719238
571	0.1292104905881012	0.018863088145808497	0.8088042084554039	3296.819274547002	0.1	-0.005104910764690576	0.0386662483215332
1108	0.17856586387525886	0.020613611230942182	0.21198687841104988	3188.5703897379244	0.1	-0.005104910764690576	0.0382692813873291
1069	0.22271414419697338	0.009356127689362167	0.3003358071068126	2400.090639898022	0.1	-0.005104910764690576	0.03861260414123535
1110	0.08450298419403116	0.013747478273613018	0.8342597213966519	3465.8601484684555	0.1	-0.005104910764690576	0.03842425346374512
103	0.07637373092614663	0.009514608813277804	0.44208986856404686	3140.86003325059	0.1	-0.005104910764690576	0.038522958755493164
1015	0.13287583701456773	0.010160717938308469	0.34956350322469154	2832.2636979045237	0.1	-0.005104910764690576	0.03874826431274414
1011	0.09739650057185781	0.01659455010288996	0.6272836205405897	3415.384303866502	0.1	-0.005104910764690576	0.041561126708984375
984	0.2042094874638626	0.0210919545887365	0.3431203643739147	3070.6860304790257	0.1	-0.005104910764690576	0.0510554313659668
435	0.13827898230021368	0.015468109796841125	0.4359463970118882	3115.545414557866	0.1	-0.005104910764690576	0.03889966011047363
943	0.14296036695132597	0.007523773868109583	0.4290478419656868	2645.403601885297	0.1	-0.005104910764690576	0.03864264488220215
475	0.13861439418376	0.013114211449964882	0.9277561636548389	3032.2659974550966	0.1	-0.005104910764690576	0.03852200508117676
1139	0.09475320644220135	0.009404626956399917	0.3026836098732202	3005.551960465178	0.1	-0.005104910764690576	0.03835177421569824
597	0.17425922903649066	0.01235898559940522	0.17018063165827643	2794.128030706795	0.1	-0.005104910764690576	0.03859996795654297
1147	0.2202040616510867	0.011953840576645416	0.6553415660723266	2622.6504578989443	0.1	-0.005104910764690576	0.038625240325927734
886	0.20044032280675428	0.01125121311303807	0.32161549791853017	2605.1655711061785	0.1	-0.005104910764690576	0.03853440284729004
480	0.1286667900467902	0.01537761478298726	1.0965580964369819	3141.4204661806143	0.1	-0.005104910764690576	0.038495779037475586
871	0.18818872590046065	0.018502004120487598	0.4183347967459632	3076.193901658312	0.1	-0.005104910764690576	0.038541316986083984
1107	0.0857306027586299	0.010363997316381194	0.7386535003043346	3228.7961695835456	0.1	-0.005104910764690576	0.03839707374572754
1150	0.20683421263484958	0.013996693650305057	0.8162393110017788	2799.4908477067065	0.1	-0.005104910764690576	0.03852486610412598
976	0.13358989861088544	0.007292003181841634	0.2515350862878847	2609.2764417928447	0.1	-0.005104910764690576	0.038693904876708984
707	0.10898289847368953	0.016742489203755883	0.15910256431235983	3331.1704089106615	0.1	-0.005104910764690576	0.03861737251281738
281	0.11784514735097072	0.015983508531245392	0.26896857628658216	3242.2839638862333	0.1	-0.005104910764690576	0.03863930702209473
1447	0.14547384610864586	0.022483736952918772	0.6677941433976811	3422.0579151377788	0.1	-0.005104910764690576	0.03820919990539551
1331	0.11262551775432544	0.010014811145973676	0.7680707161086134	2939.3313689291226	0.1	-0.005104910764690576	0.03841972351074219
233	0.16949057922053437	0.01716039965635478	0.9546935712241121	3074.8158907730412	0.1	-0.005104910764690576	0.038608551025390625
296	0.10732087618165846	0.00810310753034993	0.9228134845600598	2882.9613720992857	0.1	-0.005104910764690576	0.03856325149536133
271	0.22189417305573242	0.016285628958034957	1.1753998233960397	2789.4843608079914	0.1	-0.005104910764690576	0.03849983215332031
426	0.19988209562688128	0.007506933591589216	0.593745383991001	2311.102289646409	0.1	-0.005104910764690576	0.03862810134887695
1339	0.0753064590059853	0.012042038786378613	0.669027151265798	3373.4620855525727	0.1	-0.005104910764690576	0.03835797309875488
421	0.15738712838562866	0.020069149986138738	0.9531828404731651	3216.8961500441483	0.1	-0.005104910764690576	0.03856778144836426
1351	0.20447705004118566	0.00662178619867352	0.23019888774006955	2267.3233010628196	0.1	-0.005104910764690576	0.03824949264526367
17	0.15769208392792747	0.01581531411646083	0.9231671017147517	3090.4173560502495	0.1	-0.005104910764690576	0.0383298397064209
1293	0.19605771305811692	0.006881219947287685	0.7971447240612295	2350.493618819449	0.1	-0.005104910764690576	0.03816843032836914
1221	0.20146798945188876	0.010235006582871624	1.0013469796235308	2622.4789866881733	0.1	-0.005104910764690576	0.03824186325073242
1381	0.09761693086155177	0.00918219735974235	1.1033564435106138	3034.927803287515	0.1	-0.005104910764690576	0.03824877738952637
9	0.15305177102856887	0.016075578499130647	0.9872182888707142	3136.926045072755	0.1	-0.005104910764690576	0.03876805305480957
504	0.0687195111103126	0.010825557884360567	0.5694759531877265	3415.4674745655648	0.1	-0.005104910764690577	0.038420677185058594
134	0.16030709983135152	0.008043312737226816	0.18741596561651602	2577.3349273717977	0.1	-0.005104910764690577	0.0384066104888916
1119	0.12791892993057016	0.016174684592694676	1.1371273809005056	3126.898044295476	0.1	-0.005104910764690577	0.038210391998291016
382	0.20077800674949875	0.017940863254564468	0.5104793799703947	2938.571945784725	0.1	-0.005104910764690577	0.038793087005615234
1124	0.1036622542452888	0.01982832073911911	0.7019315720089137	3479.4649234873978	0.1	-0.005104910764690577	0.038299560546875
295	0.07753161887847612	0.005863324836218711	0.2046263210583736	2850.0713442823194	0.1	-0.005104910764690577	0.038472890853881836
52	0.1856115954924943	0.015536647353158222	0.1646673551652312	2936.0784342180928	0.1	-0.005104910764690577	0.038437604904174805
398	0.07342078858887362	0.005758824911835489	0.5975258406974084	2885.3510270699126	0.1	-0.005104910764690577	0.038691043853759766
810	0.13623022959530467	0.02103196981790458	0.45652534970438596	3347.4741808536537	0.1	-0.005104910764690577	0.03876996040344238
811	0.15978196577642703	0.006304421106695348	1.1948066194895102	2328.4200173544045	0.1	-0.005104910764690577	0.03881573677062988
800	0.21414983074607064	0.013010437764703852	1.1986051225393974	2612.543907781077	0.1	-0.005104910764690577	0.038648128509521484
481	0.11897231858229723	0.01938098563129939	0.3701726038676361	3331.196325215744	0.1	-0.005104910764690577	0.038514137268066406
1045	0.08345913253737995	0.005441160357946011	0.3346866563918517	2675.751303960679	0.1	-0.005104910764690577	0.03846383094787598
305	0.22348739459585296	0.019402860987961408	0.15914892456294719	2834.0666750342734	0.1	-0.005104910764690577	0.03844857215881348
1024	0.15691494038674714	0.006264182822673762	0.5175831998881008	2367.426583136916	0.1	-0.005104910764690577	0.03845548629760742
548	0.15521596366947615	0.008919955578342433	1.1361220210732812	2675.7376329351177	0.1	-0.005104910764690577	0.038533926010131836
849	0.20469799484400425	0.005383168176194646	0.5776385133236972	2104.506837446519	0.1	-0.005104910764690577	0.03842663764953613
1014	0.10149734224755677	0.018903816674046135	0.5558903998352452	3432.9355198550174	0.1	-0.005104910764690577	0.038663625717163086
355	0.14007351269010482	0.014733009217982745	0.17804611864303987	3076.2174020794173	0.1	-0.005104910764690577	0.03851675987243652
1219	0.21962069567341905	0.013299125214509731	1.0780989263256826	2689.1609125188143	0.1	-0.005104910764690577	0.03838300704956055
342	0.21854411895802386	0.021552274113004255	0.5745831223209305	2983.5336223089707	0.1	-0.005104910764690577	0.03870391845703125
951	0.21134587547369163	0.017912934832822434	0.2106411294204004	2825.1870345288917	0.1	-0.005104910764690577	0.038687944412231445
137	0.07231625861660754	0.01263432125609557	0.24956545475435254	3422.0352141773787	0.1	-0.005104910764690577	0.038223981857299805
944	0.15954091158304898	0.018953912703318067	1.1539018483940209	3200.887938951105	0.1	-0.005104910764690577	0.03857851028442383
935	0.17734014212184712	0.006427869079403438	1.1477753471791026	2305.8710760937774	0.1	-0.005104910764690577	0.03851675987243652
901	0.17616069075255103	0.017939226740757225	0.5860121759016899	2988.851811053264	0.1	-0.005104910764690577	0.03861665725708008
333	0.15919418645538214	0.017311076676053742	1.0265692455259254	2995.076657607088	0.1	-0.005104910764690577	0.03864765167236328
192	0.18370039492312945	0.016327075885128273	0.7822284326414977	2885.422669471313	0.1	-0.005104910764690577	0.038735151290893555
512	0.2184216582905068	0.009871071888378732	0.8470646646165593	2426.184061306739	0.1	-0.005104910764690577	0.03844261169433594
85	0.22065577247425466	0.01402513906894326	0.24943032587021008	2631.3071741892845	0.1	-0.005104910764690577	0.038251638412475586
1214	0.16768213342245203	0.007107628133913615	0.9425734732351796	2400.926726037255	0.1	-0.005104910764690577	0.0381932258605957
1493	0.21086710078089574	0.0193543470791855	0.7696831046522126	2919.603915148421	0.1	-0.005104910764690577	0.03862476348876953
1220	0.21010851580533277	0.017674521394289343	0.9146539760573701	2834.1719032396477	0.1	-0.005104910764690577	0.03821229934692383
1478	0.13729431404003734	0.020041345192051373	0.7530221121524131	3235.5309802769884	0.1	-0.005104910764690577	0.03826189041137695
468	0.1181721526196282	0.010069842665938437	0.749092396508293	2822.7611573669574	0.1	-0.005104910764690577	0.03897809982299805
268	0.20767097219849798	0.006825065550222817	0.8141926641298186	2217.1589151697017	0.1	-0.005104910764690577	0.03837728500366211
1154	0.21028487915063798	0.0202272906299069	0.4741369514007079	2936.583488735227	0.1	-0.005104910764690577	0.038511037826538086
437	0.22366611112009044	0.009900266150965419	0.30494909357497474	2408.053882296173	0.1	-0.005104910764690577	0.03893446922302246
1188	0.18564135339338794	0.01200549247535036	0.5072943558535605	2708.6501007756706	0.1	-0.005104910764690577	0.03861212730407715
89	0.21766726365942138	0.008726254430570094	0.9852740850365979	2334.388047913466	0.1	-0.005104910764690577	0.038372039794921875
69	0.20004442196365124	0.022240186492094652	0.9035453748512321	3016.4653488092636	0.1	-0.005104910764690577	0.03841447830200195
221	0.2126976307458171	0.007856370489569373	0.7594534315096629	2327.8817239856457	0.1	-0.005104910764690577	0.03850960731506348
737	0.09320802460232253	0.007566619442263221	0.6254788718686917	2809.3300030281976	0.1	-0.005104910764690577	0.03849291801452637
1254	0.15403013210577404	0.005643250013411002	0.4817235943985607	2323.576223812306	0.1	-0.005104910764690577	0.038332462310791016
1199	0.08002984166844458	0.009763153518750437	1.1113805831454184	3200.1195566397346	0.1	-0.005104910764690577	0.03864121437072754
892	0.09477822211571603	0.017198286430270927	0.6163249730305547	3391.2872848568713	0.1	-0.005104910764690578	0.03845405578613281
51	0.07461100810660495	0.014481763834703208	1.0156200251997831	3466.6748749399585	0.1	-0.005104910764690578	0.03849291801452637
200	0.08514253935765473	0.007126058959096805	0.7228405747760395	2810.0004600930156	0.1	-0.005104910764690578	0.03896951675415039
1386	0.19754577968083928	0.00546967014343787	0.8178580760256681	2115.1498904473083	0.1	-0.005104910764690578	0.03836655616760254
1153	0.13506551677683762	0.01747575052216704	0.9246077725019527	3114.5432713354726	0.1	-0.005104910764690578	0.03852677345275879
75	0.19485596294367707	0.01881350534433467	0.6476062722863496	2912.2020632473514	0.1	-0.005104910764690578	0.03864932060241699
90	0.07519220197961142	0.007942623458176597	1.0084076073231536	2980.872972152072	0.1	-0.005104910764690578	0.03855562210083008
334	0.13737692827411774	0.018347667664091023	0.8358297746239597	3283.8819456271494	0.1	-0.005104910764690578	0.03862261772155762
953	0.20442976734401005	0.012491739006972574	0.7463142138534798	2599.3093540139203	0.1	-0.005104910764690578	0.0385737419128418
517	0.10022001897392159	0.018951641111063296	0.9267281329658597	3431.0540032167664	0.1	-0.005104910764690579	0.03880453109741211
1349	0.15947008885353037	0.010977087177919252	0.5756817860633763	2660.55344948952	0.1	-0.005104910764690579	0.03867483139038086
1077	0.11781844126463784	0.005536224815648838	0.3198072934203556	2399.7821725153276	0.1	-0.005104910764690579	0.03856706619262695
962	0.086796648893188	0.0066989848988820225	1.1259690862198302	2723.7220935330383	0.1	-0.005104910764690579	0.03838992118835449
1433	0.1113691645419817	0.005643950342225641	0.47887461250455055	2449.117484894668	0.1	-0.005104910764690579	0.03837323188781738
186	0.09245617473309148	0.016492036965455148	1.1047936718003157	3390.886834815403	0.1	-0.005104910764690579	0.03853654861450195
65	0.19198599893566265	0.021969202664279933	1.0349171269954078	3012.9308941806967	0.1	-0.005104910764690579	0.03834366798400879
760	0.10612302446342511	0.009717944007977911	0.5479892910051342	2859.3312275399403	0.1	-0.005104910764690579	0.03888273239135742
12	0.14902808946677815	0.006783924375658208	0.8877483848980618	2407.033239880463	0.1	-0.005104910764690579	0.03855443000793457
1272	0.17019171128985172	0.012013629113324206	0.20503450016176583	2692.036847174466	0.1	-0.005104910764690579	0.03825688362121582
319	0.08562545282696987	0.019283492507007213	0.896671140032559	3495.276500853323	0.1	-0.00510491076469058	0.038718223571777344
81	0.12526384714790326	0.013245137577581806	0.7359232669501936	2937.9581945249593	0.1	-0.00510491076469058	0.038736581802368164
1140	0.1237350831034539	0.01877255313489816	0.9727557763716195	3177.4712012611362	0.1	-0.00510491076469058	0.0383756160736084
546	0.2133162704801398	0.00884807700777665	0.8085231754755036	2337.946697325418	0.1	-0.00510491076469058	0.03874778747558594
798	0.10745873284809009	0.014529277242629039	0.33975381719533493	3128.1011547057296	0.1	-0.00510491076469058	0.03871655464172363
1416	0.20436772326202862	0.011070189503333015	0.6675396314603974	2489.7169797518013	0.1	-0.00510491076469058	0.038315773010253906
965	0.11020778108485596	0.005353179131147084	0.9752700333717308	2418.4259029846417	0.1	-0.00510491076469058	0.038370609283447266
1234	0.15602319596588637	0.021479325792630996	1.0814762694707676	3151.2241206872045	0.1	-0.00510491076469058	0.03832125663757324
168	0.18746316820272904	0.008524744831072083	0.20364254619009062	2353.1978136572816	0.1	-0.00510491076469058	0.03818964958190918
54	0.14408978689031554	0.012663792550361794	0.926011604459811	2776.5572765355823	0.1	-0.00510491076469058	0.03830456733703613
1136	0.18776899959765156	0.013828746052936536	0.4893686681909305	2674.2922958464633	0.1	-0.00510491076469058	0.038129329681396484
682	0.2167755060744548	0.012414984365140921	0.45450879032634683	2502.667014426842	0.1	-0.005104910764690581	0.03867697715759277
422	0.08869823242478242	0.01625153363946398	0.5476591931146617	3313.254598204158	0.1	-0.005104910764690581	0.03851962089538574
1489	0.10065965231937343	0.010189030048306055	0.988687030221108	2894.294029820631	0.1	-0.005104910764690581	0.038292646408081055
836	0.18482328707185852	0.02192843764526783	1.0716492362492664	3002.5010068496786	0.1	-0.005104910764690581	0.03857159614562988
1210	0.17278725121321042	0.010075703919757102	0.615990191490125	2519.3220278739836	0.1	-0.005104910764690581	0.038420915603637695
329	0.1339173951673256	0.0181453554155706	0.5312784409349741	3087.050932309805	0.1	-0.005104910764690581	0.03886079788208008
1002	0.09312086982616093	0.007560023977264232	0.6234424873957395	2698.992763235958	0.1	-0.005104910764690581	0.038321733474731445
1222	0.2230601181435939	0.019771751462512213	0.38438965801184594	2775.1308701389576	0.1	-0.005104910764690581	0.03838920593261719
249	0.09734827100241983	0.010460805629656234	0.2774195074147243	2936.1227360306966	0.1	-0.005104910764690581	0.03866720199584961
696	0.06254922507758905	0.009241608901503669	0.1970763367773897	3197.278740083145	0.1	-0.005104910764690581	0.038537025451660156
1366	0.08850603966035597	0.011175081742086309	0.16306131121540485	3051.117839595401	0.1	-0.005104910764690581	0.03820490837097168
669	0.1625628307062163	0.011517903934689329	1.1450677228085298	2623.8564066044964	0.1	-0.005104910764690581	0.038630008697509766
821	0.14329235323100226	0.02089515470562671	0.4536375581735942	3136.4248943799025	0.1	-0.005104910764690581	0.03854799270629883
150	0.12570718469153616	0.016363414945325686	0.7830772080126914	3101.536936027704	0.1	-0.005104910764690581	0.03840374946594238
97	0.14491874314995806	0.005536192718723816	1.1789924209826947	2256.722815825813	0.1	-0.005104910764690581	0.03818035125732422
1472	0.1790017866459397	0.02246434167869505	0.8293017567584267	3041.0278912224585	0.1	-0.005104910764690581	0.03820204734802246
1144	0.19307732148650847	0.010180261183274775	0.9404828076613986	2461.70627250924	0.1	-0.005104910764690581	0.03831315040588379
1142	0.06700904675979268	0.013751081429532852	0.5026986324494649	3438.605297583849	0.1	-0.005104910764690581	0.038263797760009766
187	0.1599737972036311	0.021615092658712427	1.1738199428725526	3066.8452920276245	0.1	-0.005104910764690581	0.03852224349975586
660	0.09259285984426016	0.013719561194790189	0.9970708633300683	3186.069189103033	0.1	-0.005104910764690581	0.03862142562866211
785	0.07299116077391081	0.015629981945964346	0.9269979789118855	3455.915024740731	0.1	-0.005104910764690581	0.038565635681152344
1449	0.07616882164529176	0.008748097558174774	0.695393061730246	2985.036977273127	0.1	-0.005104910764690581	0.03852725028991699
1301	0.10370677912442552	0.021666930793549356	0.879007324603405	3407.0608883913	0.1	-0.005104910764690581	0.038269758224487305
228	0.09254709685587205	0.01629295656884647	0.5057282118275881	3267.852670413191	0.1	-0.005104910764690581	0.0385890007019043
44	0.1929528246368782	0.006688045615284903	0.721567867409001	2192.827336554971	0.1	-0.005104910764690581	0.03864574432373047
380	0.0845790490059361	0.00961106552088628	1.1261278145868907	2952.5199823490866	0.1	-0.005104910764690581	0.038523197174072266
463	0.17327498444959577	0.018637253009635802	0.4330027729546102	2907.8162523116157	0.1	-0.005104910764690581	0.03891706466674805
918	0.10745864906123093	0.014611746170722771	0.2682052504482725	3115.5589577884857	0.1	-0.005104910764690581	0.038671255111694336
1443	0.22028408615393785	0.019352549141612548	0.942627534031339	2798.3750393903456	0.1	-0.005104910764690581	0.038390159606933594
100	0.2014837404835945	0.018440784446826175	0.8810038463790456	2814.354387760733	0.1	-0.005104910764690581	0.03836178779602051
369	0.09459236300472085	0.012639306243157938	0.7507950995261038	3065.732661592635	0.1	-0.005104910764690581	0.03858137130737305
1480	0.22315229527127275	0.022451177342043244	0.33679805977685107	2840.5886743497113	0.1	-0.005104910764690581	0.038065433502197266
276	0.12951322390299863	0.00994468070911681	0.48661904955095414	2700.8184110108627	0.1	-0.005104910764690581	0.03846430778503418
195	0.13018251594390157	0.0149517103730448	0.15552512577808825	2959.039590876154	0.1	-0.0051049107646905815	0.038883209228515625
1273	0.19311811995592285	0.009787202332215406	0.6758838024973656	2410.554912652979	0.1	-0.0051049107646905815	0.038364410400390625
541	0.13084579973496385	0.014107182944509102	1.1581977460754818	2899.26337274815	0.1	-0.0051049107646905815	0.038430213928222656
600	0.09973221390292544	0.010378306252967009	0.5627637826925905	2902.9843732527343	0.1	-0.0051049107646905815	0.038745880126953125
1328	0.11494248141331259	0.020724954200504145	0.3036534184998094	3296.5621157392397	0.1	-0.0051049107646905815	0.03839874267578125
1313	0.15168344155778068	0.008241102301655515	0.45364169691681644	2447.2428794073817	0.1	-0.0051049107646905815	0.0382688045501709
1231	0.0772883441240907	0.015771884472803005	1.1333530215150636	3375.4432834488616	0.1	-0.0051049107646905815	0.03825259208679199
801	0.08537545025102986	0.01658621742702138	0.9465508615774134	3388.419081324427	0.1	-0.0051049107646905815	0.03892064094543457
246	0.21908514876722607	0.015465931331585706	1.0541661132574363	2632.8009564041017	0.1	-0.0051049107646905815	0.038605451583862305
40	0.1945186682788362	0.008355427491657975	0.2607154156801213	2305.9335257740386	0.1	-0.0051049107646905815	0.038828134536743164
557	0.21795472556923556	0.01228347980209639	0.7784583614139713	2465.822751545722	0.1	-0.0051049107646905815	0.038498878479003906
209	0.12207750568914319	0.0118585427556561	1.057902472414514	2835.611660432007	0.1	-0.0051049107646905815	0.039259910583496094
989	0.06781019006894115	0.010084714358373398	1.0207245526567612	3128.6425157012964	0.1	-0.0051049107646905815	0.038421630859375
325	0.06418941750731742	0.005514763858262674	0.19610054410006794	2710.528581152737	0.1	-0.005104910764690582	0.038475751876831055
214	0.07954987563464963	0.01702466104907396	1.1720027699060047	3415.74226048339	0.1	-0.005104910764690582	0.038919925689697266
358	0.1499402811016965	0.01908508710536379	0.9385388706584741	3001.1939952281523	0.1	-0.005104910764690582	0.03860902786254883
540	0.0979829464231005	0.017351873369267166	0.29216321967653447	3271.5014849332815	0.1	-0.005104910764690582	0.038506507873535156
756	0.14330439622007474	0.015825852204050937	1.1447280372699815	2884.5350080132503	0.1	-0.005104910764690582	0.03888297080993652
820	0.16142120660848097	0.01259227253269174	0.5661280685419334	2632.0497725228097	0.1	-0.005104910764690582	0.03883481025695801
41	0.14811870517832249	0.018723994201981852	0.20279174317775117	2991.3997585193056	0.1	-0.005104910764690582	0.0390625
1159	0.22480848441120177	0.02045515326360928	1.1713178696659226	2774.937858979159	0.1	-0.005104910764690582	0.03836393356323242
21	0.14742899008538835	0.008342384028458973	0.28327363165746205	2419.3998951582726	0.1	-0.005104910764690582	0.03840279579162598
1400	0.14750728260173407	0.011628509378604629	0.8045588496666151	2635.688717038037	0.1	-0.005104910764690582	0.03824973106384277
31	0.18892037261282685	0.018715049931188953	0.27943910505688707	2789.9100249871663	0.1	-0.005104910764690582	0.03856205940246582
883	0.07975591638146004	0.015791071295846514	0.6956364540070408	3341.213582062124	0.1	-0.005104910764690582	0.03843331336975098
162	0.10661014256030388	0.014886688920715513	0.40910261262369074	3060.888993587557	0.1	-0.005104910764690582	0.038382530212402344
786	0.21294320521366789	0.017200638590401104	0.8004302855655908	2657.354811666496	0.1	-0.005104910764690583	0.038706302642822266
633	0.0789383173992605	0.009983466837825417	1.1150301961666977	2951.2698740415626	0.1	-0.005104910764690583	0.038523197174072266
306	0.19740255731295397	0.010592607663109484	0.642456167650618	2407.2539917925524	0.1	-0.005104910764690583	0.03867697715759277
144	0.07569308707459398	0.014435188178169772	0.486297315909499	3266.867685142397	0.1	-0.005104910764690583	0.03848743438720703
713	0.10132694307938978	0.006753020900715251	0.7230076955627063	2495.500446203214	0.1	-0.005104910764690583	0.03869295120239258
1446	0.1675955073900931	0.01147191528716951	1.1345730923554198	2547.5104458887945	0.1	-0.005104910764690583	0.03818964958190918
251	0.12420632618260485	0.020518075851470325	1.1590164109324637	3161.8403506082204	0.1	-0.005104910764690583	0.03844475746154785
715	0.10673574833038404	0.01165643633026504	0.21835340061305875	2861.411810660989	0.1	-0.005104910764690583	0.038292884826660156
