	num_particles	process_std	measurement_std	g	h	mean_test_score	mean_score_time
255	1500	0.034517418830189064	0.024854222550132248	0.6650400289244988	0.8238736755489223	-0.0002840089628817562	1.317288875579834
873	2500	0.018128704587014835	0.018156137933107525	0.8559879681335119	0.8154582595189392	-0.0002840147828988034	1.8568274974822998
494	600	0.012612055646470147	0.01778282182171164	0.9322893475141139	0.35809214062753136	-0.0002841235727660384	0.8311548233032227
1807	600	0.020814782471591686	0.02197906966898565	0.4102620647567694	0.9188326936914081	-0.0002841494902878343	0.8525474071502686
2215	600	0.03417663285189318	0.033426062021829545	0.9791495844121407	0.6725720926716812	-0.00028417776350683755	0.8572337627410889
233	600	0.01798357556172995	0.03551843812779957	0.4614213376325315	0.1778814659544451	-0.0002842373695993592	0.7511038780212402
250	600	0.02387119821174404	0.030260919020080518	0.4866585271447197	0.21030150187384544	-0.0002842507088818208	0.8027489185333252
1341	600	0.015624582218623239	0.018246238618059622	0.9261061497854328	0.9679133427910822	-0.0002843307814559245	0.8426632881164551
979	1500	0.028318641650181275	0.02933380712250369	0.4790032245335124	0.4279102645743419	-0.00028439667929199306	1.331251621246338
1462	1500	0.03099964218526799	0.022285015039127012	0.9100670804061919	0.965584052261821	-0.00028439982655962306	1.3320469856262207
996	2500	0.03107009885645521	0.030280378812239793	0.5291420465494528	0.12845835002426143	-0.0002845013195422319	1.86661696434021
644	2500	0.03167582573702184	0.022992110684842824	0.7720293036497573	0.6602315714737486	-0.00028453401623303556	1.868213415145874
828	1000	0.02134838252460879	0.01877078136576224	0.9364671435424969	0.508207915630249	-0.0002845586116489848	1.0584325790405273
1960	1000	0.025935640719586317	0.031725299502431484	0.4800327172041229	0.18017383220635408	-0.0002846245277876586	1.001307725906372
20	600	0.01965864276285731	0.03207597585707194	0.9586588174170834	0.80027851001681	-0.0002846584138940858	0.7638587951660156
2253	2500	0.033375511070143464	0.023261407092078884	0.8382445746170732	0.5298688746390194	-0.0002847034311974367	1.8701579570770264
1788	600	0.02422700221607098	0.02312878537991667	0.6257162993930865	0.18689054256536508	-0.0002847298081807196	0.8578634262084961
1404	2500	0.03408053340406072	0.023182105682762105	0.9360221759593563	0.36779547752854647	-0.0002847459625385366	1.8583347797393799
1153	2500	0.02612080744146965	0.02010845800874397	0.8855758192330583	0.3084035570711181	-0.00028476656792314367	1.8575856685638428
1147	600	0.02968468232041567	0.0374475348620378	0.41392846991250526	0.56229870458583	-0.00028479545080642416	0.8068592548370361
2795	1500	0.024774971727245777	0.02860379317169124	0.5090483667499903	0.15133018942491028	-0.0002848072639746278	1.2817668914794922
463	2500	0.03153768649372029	0.029174179697461458	0.45632330240258817	0.5886044567831312	-0.0002848526324071104	1.8583030700683594
915	1000	0.0335181330549018	0.026531975658037145	0.6673191637943576	0.15264680491621263	-0.00028494571803943134	1.0630099773406982
2879	1500	0.015788537796803333	0.019013012727463897	0.6918062682234464	0.7100889925839559	-0.00028500591923453144	1.309333086013794
2756	1000	0.01627846888621426	0.035983777781363004	0.47567854275192367	0.18829024384822513	-0.0002851492284653795	0.8839974403381348
1057	1000	0.03273035144174973	0.036394379756715854	0.9770821665072866	0.38394596705475137	-0.0002853241483542412	1.0189263820648193
1956	1500	0.03067618526114991	0.028622178215139724	0.4436430556625359	0.6204169773522533	-0.00028537123954065535	1.325859546661377
1268	1000	0.018810226740201753	0.027661782826958123	0.3390298692745337	0.759147231050143	-0.0002854272721750072	0.9850461483001709
1695	1500	0.020010284925203417	0.03487920543897541	0.43729119544157274	0.4309764200171692	-0.00028543531507511634	1.1093170642852783
2449	1000	0.03306710184257486	0.03065502160162383	0.4248441511883148	0.6155525291180275	-0.00028545556567861793	1.0684127807617188
1878	2500	0.0331508995327482	0.026407640941566494	0.5489109709411691	0.6400036309959239	-0.00028552857209834657	1.8568060398101807
952	1500	0.033462789351483085	0.03346820824965446	0.9655749588005309	0.9829171813787263	-0.0002856254133832386	1.324000597000122
257	600	0.022455290202231484	0.019153639538013346	0.8738085040423393	0.2956682397273418	-0.0002857732040632197	0.8475806713104248
2586	600	0.02184789122077	0.03348668621508987	0.46253135713472693	0.011724360730007488	-0.000285788007638389	0.7784478664398193
2092	1500	0.011824623152805632	0.018487263446947115	0.6982260730704763	0.7021458188438314	-0.0002858458525963865	1.3017854690551758
2490	600	0.02060716026516106	0.03651632332932272	0.4665935231314453	0.13933137323111122	-0.00028597528365082136	0.7557892799377441
832	1000	0.021575198042757683	0.02573796066407808	0.5390065517478588	0.2073404098437328	-0.0002860951057086009	1.0241353511810303
2274	2500	0.025272402678376715	0.0220155414975111	0.6810807321033638	0.39948265898738544	-0.0002865143972801917	1.8581111431121826
2116	600	0.02422603098925101	0.0347968589279032	0.43766889364088957	0.44028997383351787	-0.0002865253978900943	0.7738709449768066
2315	600	0.03416690789543477	0.030478956245316352	0.5766380686070918	0.06926937944469069	-0.0002865801823264903	0.8541510105133057
793	1000	0.03384420411034204	0.03660628526216108	0.45400850394412867	0.38192203256074064	-0.0002866259154171783	1.0305109024047852
1554	1000	0.02358308465542361	0.031966981520505915	0.4591924460984109	0.09284780207046206	-0.00028672977517131077	0.978104829788208
1411	1000	0.02647810496521172	0.02967542678303963	0.4260992591757764	0.5537506884263623	-0.0002867543395218744	1.0441067218780518
1072	2500	0.03417282292334899	0.03994576179481894	0.4603725576096819	0.09347519645412583	-0.0002867855136688303	1.6759037971496582
597	1500	0.011152681944784078	0.031741469478424385	0.5025247405565796	0.5056359588251638	-0.00028680689574414473	1.043182611465454
943	600	0.032459605514438876	0.024743679653910382	0.6012727422262328	0.7009065665122771	-0.00028693425019046684	0.855072021484375
2649	1500	0.034537000390604984	0.023890741692217353	0.8155918217967495	0.5388379916796019	-0.0002869642382608805	1.3206171989440918
1133	600	0.0328847564893949	0.02415633553338398	0.6554965869240028	0.836266082645904	-0.0002869946879132761	0.8521122932434082
2369	600	0.024128423430407844	0.02180514767436805	0.520878111025127	0.9122931410264067	-0.00028701037913150297	0.844459056854248
69	600	0.010666844989015281	0.03526341755432864	0.5599250071681796	0.7140251629676105	-0.00028724090394202146	0.7075331211090088
1468	1000	0.02117805037594731	0.019660508560376634	0.5997571852797215	0.9816838366923389	-0.000287296922929381	1.0721697807312012
2797	1500	0.03449086011560018	0.026141867759758686	0.6856637407979447	0.2824882048035985	-0.00028740035126585716	1.3377048969268799
1512	2500	0.014794296586659431	0.01920637299169741	0.6914184915907348	0.7556533507037433	-0.00028748975712482647	1.7808616161346436
2275	1500	0.012222624322267672	0.028685977298779898	0.4850876164471997	0.4741637531266746	-0.00028764272497231656	1.0997533798217773
1564	2500	0.016913307073864636	0.025068956100781706	0.3504243617813338	0.7850031880200132	-0.0002877764643037855	1.6709210872650146
2262	1500	0.01685806563237185	0.021745827734858406	0.38723434715314237	0.8707544309957385	-0.00028778414982017945	1.276620864868164
2257	1500	0.02154793933134532	0.02831152003586178	0.3268731798372715	0.7423673784040301	-0.00028793948357908565	1.229612112045288
1584	2500	0.02022515754484404	0.03186664185129176	0.4337373265191058	0.0187863574950754	-0.0002879721496588374	1.575922966003418
2610	2500	0.03336261017908526	0.02406995283755864	0.7776694143094302	0.17420209330384628	-0.0002880544475860662	1.8368809223175049
2850	1500	0.020496799563251362	0.018568044363477886	0.9338524058995901	0.3562957065409038	-0.0002881714598542192	1.330413818359375
2523	1000	0.015311644879816167	0.03628240562192154	0.45587221999934496	0.15116648423273749	-0.00028818728125713317	0.8735575675964355
2487	600	0.016959205169495256	0.02360419528752203	0.5480718566360103	0.007195014007962741	-0.00028823231408137677	0.8178706169128418
1642	2500	0.02995839492717387	0.021501043292653278	0.8660796805088273	0.20294565697108047	-0.0002882436039190656	1.850632905960083
2875	1500	0.03232387363496004	0.02215590643514856	0.7762302276861011	0.88058141694843	-0.00028854679278822264	1.3429548740386963
1593	600	0.028884292435321278	0.020732968505170972	0.8671821860403301	0.46002807538412205	-0.000288713797290031	0.8455257415771484
2085	1000	0.02705652183956614	0.03059076158752489	0.4771422682940979	0.12504834727812775	-0.0002887235117234593	1.0308873653411865
1563	600	0.018294168826953963	0.03154943539329941	0.4614057857580015	0.13252734250029774	-0.0002887546351185182	0.7596073150634766
472	1500	0.025268884009967407	0.03192132221755183	0.4442215613965448	0.1763018171145616	-0.00028893156319560883	1.2177848815917969
2238	2500	0.02874877160381998	0.023774860340224885	0.48783068397800433	0.8305051496362279	-0.0002890207513304228	1.8671557903289795
2531	1500	0.01792849914327549	0.026207103311196772	0.4795084929325589	0.1860103367380398	-0.0002891684137838814	1.2211997509002686
167	600	0.023613455296995656	0.020942008387205155	0.6061846455091306	0.7400747421572335	-0.0002892371490565468	0.8558175563812256
1453	1000	0.03473724565288092	0.03612816199931137	0.4826326765039408	0.057605200261244716	-0.00028925796116468643	1.0544993877410889
2537	2500	0.031142198802843774	0.02184894148238299	0.8589662360568042	0.41734650800220363	-0.0002892765819064794	1.8498694896697998
2171	1000	0.016055593672094515	0.03162496490169026	0.30648887635751854	0.7818713554188137	-0.0002892869477455093	0.9208767414093018
756	1000	0.03094582681927501	0.021210465862816344	0.8712549376683194	0.9331155150133966	-0.0002893387805629193	1.0654783248901367
2604	1500	0.025899137967249325	0.03702856791914174	0.3842479044844328	0.5495895102838014	-0.00028938632956577857	1.1401236057281494
387	600	0.018211919833019098	0.03706869241090505	0.4694047367004172	0.4856311145111587	-0.0002894618861714006	0.7509963512420654
1767	1000	0.023427147859327813	0.034033832827022346	0.4106359759204091	0.5231362075735654	-0.0002895435761690125	0.9484951496124268
1374	2500	0.029717100290311126	0.030586215476641546	0.41190404350267035	0.559295063215862	-0.00028960259193157447	1.8684272766113281
2326	600	0.030503065194450348	0.027945162747637434	0.44517607536624687	0.6530434007177695	-0.0002896663304726922	0.8519315719604492
1191	600	0.019220412800358237	0.028031171552380996	0.961678692319661	0.9419239362215452	-0.0002897077218615434	0.800553560256958
398	1000	0.03450057462872575	0.026928235882935414	0.5873454149376498	0.4560720215779738	-0.0002897162806107989	1.0585424900054932
1537	600	0.01170138976027713	0.019193652639861072	0.37321402856639585	0.9124852146169963	-0.00028976378614868875	0.8240580558776855
1497	2500	0.024067708733049406	0.03474902693282934	0.3645919259100632	0.6078012409882538	-0.00028982603084850233	1.5633025169372559
1684	1000	0.026951120925732076	0.02598921352464341	0.528766723876089	0.4125420665099929	-0.0002898294337730319	1.0719280242919922
2536	1000	0.013687608795857825	0.019928118685107115	0.47763637266827746	0.9028571198830593	-0.00029007438581352016	1.0225248336791992
2776	600	0.025861294511259562	0.024025296943526668	0.6080221512158216	0.15325190584658432	-0.00029013612700079104	0.8536605834960938
469	600	0.015763814115115068	0.020225851416205438	0.6482213583269594	0.45098128004963456	-0.0002901528148686779	0.8331944942474365
2744	1500	0.028124074576845258	0.026116932824593063	0.5791611257560982	0.08207335443118913	-0.000290332860584734	1.3188347816467285
331	600	0.025125861648361593	0.03210287761794185	0.4339414591068749	0.4104145556094606	-0.00029037666218886116	0.8025329113006592
786	1500	0.01517110055923876	0.035954296183260036	0.47630222645503917	0.5843967813100278	-0.00029045270377587294	1.0440394878387451
817	1500	0.028045407582254454	0.020386669549363863	0.9448775614038278	0.026100903513691764	-0.0002904811997215434	1.3332688808441162
302	1000	0.021825779689665308	0.02044296085915783	0.7552101512057547	0.0005826044863589397	-0.0002905717154085567	1.070760726928711
1992	2500	0.012807697625238697	0.018699578873754404	0.7153173364133925	0.5665074205055665	-0.0002906324301783787	1.7637224197387695
2440	2500	0.025475623206591157	0.02703919127991427	0.383301562299552	0.7207062341228232	-0.0002906511313178437	1.8404412269592285
1091	1000	0.018765565077041326	0.03760713109797561	0.3413961065789468	0.750020295027773	-0.00029086981520889645	0.8934037685394287
2251	600	0.03453233124912241	0.027730750326816607	0.3098528849029908	0.9479049748359326	-0.0002910323308884622	0.8565115928649902
1872	1000	0.025199983937170448	0.020105296755692066	0.7890282976586426	0.37510245429619693	-0.0002910541882608911	1.0606436729431152
1686	600	0.019831438962404857	0.01873616391842744	0.7831274282773327	0.587900552907843	-0.0002910767239237192	0.8587253093719482
2103	1000	0.026887717463740156	0.022625636053543098	0.4307495113819073	0.9658880939482821	-0.0002912193902783809	1.06111478805542
635	600	0.019381178625848663	0.035552637165062934	0.4370227070313207	0.023429383592299735	-0.0002912394469732688	0.754368782043457
1156	600	0.010706340960736596	0.021759278860725692	0.32546168415440285	0.8737893452293249	-0.00029132201935254615	0.8005483150482178
2475	1000	0.023408978298942104	0.01955039365714583	0.7863875750616031	0.7230221449846946	-0.0002913996674649299	1.0672767162322998
1787	2500	0.01203531929112675	0.017596723307840706	0.8365520527279717	0.07599957813541969	-0.0002915727126729473	1.7872357368469238
1239	1500	0.03296667913453529	0.03976463619646869	0.9758316408131078	0.018543504263496602	-0.0002916322565639398	1.1894044876098633
39	1500	0.017724612929086527	0.021570137429249854	0.6064926874417925	0.3540322742544416	-0.00029169103027415293	1.2893187999725342
2851	2500	0.02375666333397803	0.02071668266858731	0.7508328778777209	0.14265622535698985	-0.0002917793430810868	1.8562843799591064
1449	1500	0.01382749895525931	0.03659066329344786	0.49286366911469603	0.4745900031068624	-0.00029188996618668555	1.0351543426513672
2405	1500	0.021051276360039055	0.021437533848003634	0.6028460498333161	0.5874740917342802	-0.0002919055495123369	1.3382973670959473
671	1000	0.02538588676435255	0.03433067500378485	0.4111408612173611	0.3549644334758796	-0.00029211974555352167	0.9649796485900879
1840	2500	0.018619567147825894	0.03814952817488244	0.43126210199855314	0.13191588739130888	-0.0002921349419652941	1.4230260848999023
1606	600	0.010976552424837653	0.02674770069777442	0.47227291326311827	0.5516674721283041	-0.000292227190003412	0.7623124122619629
674	1500	0.03144107548630954	0.023819211963552682	0.6126023359056076	0.7402087488681568	-0.0002922765789810229	1.3236513137817383
1215	2500	0.030669975670989773	0.0263569265876189	0.4336441711234085	0.7107596497058078	-0.0002923441799089331	1.8638224601745605
971	2500	0.015390076937858965	0.027455007450789368	0.47753128847602705	0.20867077768524112	-0.00029236892622140967	1.5875053405761719
2434	2500	0.027704516517242664	0.0259912178993758	0.5426430486210864	0.09584872347542683	-0.0002923830250037744	1.8616385459899902
1255	1500	0.011719536211987767	0.03037261321785257	0.48011914820250534	0.4631430818652601	-0.00029253644370144313	1.0689640045166016
2107	600	0.03078403205555516	0.021074563747398967	0.939472537877867	0.5308848957144047	-0.00029269012110447	0.8459994792938232
1329	1500	0.015107078108123895	0.022343215470768188	0.5508540456854834	0.34279714723902943	-0.0002928768618695429	1.2438783645629883
382	2500	0.03097826363132193	0.024199439562814583	0.550263057490143	0.7649187334052768	-0.00029308221201580363	1.8456206321716309
1816	2500	0.023470886291513067	0.03138333907235394	0.4143069022861948	0.21878027327630367	-0.0002938945428137312	1.6546502113342285
1160	2500	0.022323579979571892	0.01875334171985647	0.8586539638731778	0.5807924479630071	-0.0002939243992406226	1.868523359298706
1771	600	0.026860957450041537	0.029729243483334285	0.41898528120783046	0.5397377915742124	-0.00029405342030392384	0.8367314338684082
949	1500	0.03135462405841414	0.0208017344553585	0.9197191236057496	0.8518880563509846	-0.0002940970882397995	1.3242228031158447
1045	600	0.022702473065534388	0.03406083920128489	0.4280508308786055	0.1944028726728051	-0.00029414035554569485	0.7754421234130859
1600	1000	0.03103932613397703	0.03032325099721539	0.4598944869572885	0.294511853801381	-0.00029419597522158423	1.0487327575683594
1286	600	0.03418831998339849	0.025958938148258233	0.5101269150675241	0.7578864213389159	-0.0002943054369151594	0.8498573303222656
1598	1500	0.021835647427290397	0.0198268744166729	0.6651469642341128	0.7277838324904621	-0.0002944278935678555	1.3250744342803955
1028	600	0.03449961004722381	0.026629414888458464	0.6452451914508781	0.000951370594635903	-0.0002944302195574237	0.8871774673461914
1110	2500	0.013354545520847968	0.024128454561429317	0.45047993264504127	0.6333992905675794	-0.00029462655961233687	1.6343915462493896
2164	600	0.026641845452750376	0.034682915944411856	0.3588202294499109	0.6023513752909866	-0.00029470776558852856	0.7981977462768555
2189	2500	0.01055857272029686	0.02363599721621751	0.4937703554551778	0.22367274821515615	-0.00029481540959413116	1.588881492614746
1915	1000	0.017429624455275204	0.025638459918076	0.45556644690837267	0.4422657603531073	-0.00029484264534374564	0.9848272800445557
927	2500	0.03154837932905028	0.033532313435480056	0.4220970556869091	0.2587296651700517	-0.0002948442741137891	1.8281877040863037
2624	2500	0.033524939918612565	0.02454358069218865	0.7031182138097166	0.09410663829503163	-0.0002948828090692814	1.8388917446136475
2004	1500	0.011320721932318922	0.03668223716317722	0.5313155873254212	0.5824688758168406	-0.0002948884085891201	0.9961693286895752
2306	1500	0.03388935447873327	0.029816073360639864	0.3999147416742436	0.5775596100223273	-0.0002950564557343391	1.3468849658966064
1820	1000	0.03450039582466038	0.028513697594752058	0.5113835872229507	0.426823362782361	-0.00029515392393892156	1.0667951107025146
844	600	0.03487503546691224	0.024762513214421238	0.47334342681227337	0.9456281516775275	-0.0002952164336544592	0.8569386005401611
1714	1000	0.028511410709689558	0.028043891652281397	0.4993494934526238	0.17811038047420003	-0.0002952589176544571	1.0677030086517334
874	1500	0.02700107332941104	0.03832580456164658	0.4150168255118804	0.17584974742311	-0.0002952619422124946	1.1437044143676758
535	1500	0.0344004806200618	0.025503704461545047	0.3311009857150792	0.9748772539724893	-0.00029529367666911253	1.3158509731292725
2654	600	0.03337778447090519	0.02575769397227865	0.6355593735155527	0.18529396948386645	-0.0002956385051032698	0.8480973243713379
2689	600	0.029447979317219354	0.031047566144341378	0.47086010565662295	0.15252070313642452	-0.0002956551151701064	0.8523292541503906
1335	600	0.016800797251398717	0.029397387064843315	0.4420621667958324	0.26884133762892626	-0.0002956826015319185	0.7755486965179443
232	1000	0.01316645465274722	0.032652916020270095	0.3791689363466858	0.7607697163248122	-0.00029583440696304776	0.8832197189331055
2706	600	0.03472896882171606	0.023023624428008482	0.962453463884227	0.08985366375138726	-0.0002958854327954766	0.8579905033111572
2059	2500	0.017991804117759524	0.022223499212183896	0.5770369894968731	0.001959071724484729	-0.00029588565342615836	1.789304494857788
973	1500	0.03177436174875121	0.030747526115335266	0.4782298205002149	0.2077305356206286	-0.0002959063361262879	1.3315176963806152
1681	2500	0.02250441177400113	0.023344466604227468	0.5440486561424978	0.38558076212213355	-0.00029603646688238297	1.8654754161834717
1677	1500	0.03304326458982054	0.028831067588438473	0.985001766541409	0.44044830529820866	-0.00029609113483616096	1.3278076648712158
941	2500	0.02064916682873317	0.031763512097932156	0.9698363280691993	0.7037551954704446	-0.00029611804455693215	1.585303783416748
1040	1500	0.01046099676818517	0.022825244006029078	0.4930564248673328	0.49784823593222727	-0.00029612588160959154	1.178776502609253
2866	2500	0.03295099139016896	0.03998271539497559	0.39181881763956494	0.3603905023429853	-0.0002961326413968818	1.640873670578003
1940	2500	0.029604223102152598	0.02759964018024206	0.517886848052457	0.08487014116059699	-0.0002961811078249002	1.8555176258087158
290	1000	0.02816101604824371	0.020018120948758822	0.8868773884909946	0.25147131947182866	-0.000296272521550626	1.0667705535888672
2601	2500	0.018297715060013247	0.03649987679870218	0.3438282870571394	0.6905966441037508	-0.0002963230556399299	1.4401638507843018
554	600	0.015362550865363667	0.0357406878090029	0.41417782012447246	0.6374417755068003	-0.00029664314457408136	0.7398061752319336
2313	1500	0.016305873500045205	0.02241576055866429	0.5147979502344391	0.5455306050502725	-0.00029677474381564864	1.2648687362670898
677	600	0.027451236638804957	0.03134920488853976	0.40665075577321563	0.4399617551478461	-0.00029683217503569836	0.8339564800262451
1476	600	0.03493875381407209	0.022876365666822843	0.7394669501851765	0.8888591743496757	-0.00029686226980070316	0.8561580181121826
1328	2500	0.032619904505764026	0.024112628245357398	0.7053893636388602	0.004508546229032406	-0.00029687729307539975	1.8569004535675049
2073	2500	0.027707845735616445	0.02629402902878336	0.3076732277445369	0.7830569337600338	-0.0002969601832864723	1.851313591003418
2053	2500	0.025537770830300052	0.021093066523497316	0.6944918796551869	0.22748077247364118	-0.0002969883297527575	1.8478050231933594
1035	1000	0.011061424155815918	0.03589662291750364	0.8952075015819427	0.3121852715638652	-0.00029703736851761713	0.8213536739349365
1736	1000	0.01984480585300776	0.03371369582901027	0.3138413585143059	0.7278291668738807	-0.0002971479926882293	0.9268779754638672
956	1500	0.015204223693863445	0.01740024383637424	0.8705296718988731	0.10020342726167664	-0.0002972529755058779	1.3188533782958984
2272	2500	0.02134576220162719	0.030983774629121462	0.4194006282320759	0.2527500477540029	-0.00029728477599129404	1.6128106117248535
1444	600	0.03478507979818236	0.039171750395013166	0.43185256450924986	0.22466523164397034	-0.0002974406239599066	0.8282499313354492
2745	2500	0.018006505065008997	0.01815262383188275	0.7563849994307944	0.7375028096653876	-0.0002975215421147033	1.8686776161193848
1346	1500	0.02530465186767987	0.029891430547252844	0.4398058827881983	0.04380576587069851	-0.00029756089120305096	1.264939546585083
2451	600	0.014737355319904135	0.03605051178344904	0.916655036598258	0.7388476133789454	-0.000297581365145694	0.7285168170928955
2766	1000	0.03232836633259243	0.02910989856839015	0.4729268513123471	0.33177821305552635	-0.000297596566387169	1.0682189464569092
2518	2500	0.01063286256786749	0.017460761631882683	0.9086416700604527	0.799660779590168	-0.00029769128044034206	1.7539522647857666
2236	1000	0.01540931301379524	0.017684071156290945	0.9358139557569765	0.03293929901633963	-0.0002976999008960597	1.070735216140747
2427	1000	0.029645783555967982	0.023490941159304432	0.5762292002618732	0.7129704075305121	-0.00029776430373985424	1.065328598022461
615	1500	0.018707397885684717	0.025196371226734092	0.3445081476277104	0.7129643126832407	-0.0002977700541370488	1.254850149154663
442	2500	0.024292229219097267	0.019380672367239407	0.8213476283457359	0.5181349794916164	-0.00029783297022274003	1.8589081764221191
193	1500	0.030627776863024758	0.0240044722282243	0.534556155816882	0.6700058689852715	-0.000297927428976483	1.3193588256835938
687	1000	0.03201522612441752	0.021410122423373236	0.8147952552490731	0.5450278240905478	-0.0002981202622969867	1.0624902248382568
2735	600	0.015670762299562425	0.021134107454387728	0.573090591887498	0.2823537644361157	-0.00029816578973373585	0.837632417678833
2015	600	0.014701703838388777	0.021068912511661007	0.9677117701535631	0.7369532051716252	-0.0002982903873198144	0.827998161315918
1299	2500	0.01329249481747139	0.03669233298967777	0.4529873068025371	0.1695308200057124	-0.00029830907971503765	1.327202320098877
2644	2500	0.019506100332463652	0.031723566830419034	0.36504598087157647	0.6031681243753134	-0.0002983233825099367	1.5459930896759033
1141	2500	0.01231591659175267	0.030414321654867592	0.43999936189360295	0.2192734708527173	-0.00029838651415575496	1.4358201026916504
118	2500	0.012952228513510841	0.028240514533818734	0.4370383221251521	0.5746822266389281	-0.0002983963328975073	1.521726369857788
450	1500	0.020850430136670567	0.02253291350100653	0.43942626143724983	0.684033758801047	-0.00029850246649686644	1.326289176940918
1447	2500	0.02980328224926613	0.03666893846439608	0.9762610277861363	0.8085211896886508	-0.00029852131896360845	1.6702778339385986
629	1500	0.02318223447944824	0.02720115409419361	0.9787561705970624	0.1525105699466266	-0.00029856156813923165	1.2742407321929932
2329	600	0.025773414921138195	0.029894779866091903	0.4378428522386272	0.22765164197254362	-0.0002986975495174241	0.8322596549987793
2800	1000	0.03256613244344733	0.025945624038894277	0.488906629946012	0.6300625323860283	-0.00029879295604503137	1.0684583187103271
1613	1000	0.02155432282854669	0.032335898140138444	0.4202120254084737	0.14931735766919274	-0.0002988161994229642	0.9528584480285645
1963	2500	0.025352788037125748	0.020516148759451784	0.6981565614395322	0.3904818507365846	-0.0002989737760553464	1.8542940616607666
1763	1000	0.029292146485945976	0.020054147264963393	0.8911422976948498	0.5343305213733781	-0.00029904174881648115	1.0674731731414795
65	600	0.03154299949808543	0.021993549318556186	0.7592553444492561	0.3879774542947829	-0.0002990773431253197	0.8512170314788818
1410	2500	0.03349614943202692	0.02480766391928759	0.49304579749189525	0.7427837798719669	-0.000299096448642716	1.862257480621338
1037	1500	0.017699066859760745	0.026349952521036363	0.4341423882226441	0.31114136110098756	-0.00029912308053123797	1.2132198810577393
685	2500	0.026641051814750773	0.028037300442072116	0.3803075509687975	0.5506969924453567	-0.0002991888249111196	1.8538539409637451
2728	1000	0.020560917412811387	0.023255465884606148	0.53812110406831	0.2104132198796782	-0.00029919978192339327	1.0498237609863281
2790	2500	0.03279341391622476	0.03702423169335235	0.4147179099367341	0.0850679613137193	-0.0002992676740394261	1.744922161102295
2339	1500	0.03291020331990062	0.022491624511612462	0.9738050777649778	0.24515174602940104	-0.0002992736466748812	1.327223539352417
1690	1500	0.0195826241024046	0.024109105408424196	0.3309540227619783	0.7940169887283609	-0.00029936324159045383	1.2835605144500732
243	1500	0.01927727476930085	0.03775909587408155	0.4257700876349186	0.44611786429121025	-0.0002994001102012682	1.069636344909668
984	2500	0.03441193020120431	0.02700889841191506	0.563654258827353	0.10027759491882349	-0.00029943003472698073	1.8488366603851318
231	2500	0.01282907014927564	0.026332260015618746	0.3793740285830069	0.6745952576222581	-0.0002996443560644393	1.5536720752716064
2375	2500	0.010978153546309507	0.03269726864788028	0.47330931365947704	0.3156238492308018	-0.0002997010374229595	1.3566932678222656
135	1500	0.01219221340203382	0.03255796814563596	0.9158631186271946	0.5538632341462634	-0.00029981471142566103	1.0368614196777344
1456	2500	0.024088828256877255	0.019356567062806064	0.8204493320829236	0.05346909250448484	-0.00030017256111471147	1.8546864986419678
758	600	0.03338792897086649	0.024033039379298102	0.6969554555323241	0.04749571895278126	-0.000300219071964593	0.8596806526184082
2212	1000	0.032756210223610034	0.038802354475729516	0.3964009101645154	0.3189480668370833	-0.00030022441873501447	0.9974839687347412
514	2500	0.012481113211853977	0.03779385556824174	0.4524091967721138	0.13822302209677184	-0.0003003332459342664	1.2952942848205566
1975	1500	0.03348581350424736	0.024854954136643	0.4660516982617353	0.7540072850076649	-0.0003004442567498743	1.340749979019165
2388	1500	0.012557554645477541	0.03311014718559982	0.3490630297354929	0.7874356328104821	-0.0003005138284169705	1.0407347679138184
905	1000	0.02244510632187527	0.02047181419477393	0.6844925154300383	0.07827700338452237	-0.00030073735265924065	1.0618348121643066
1196	1500	0.030802466319365278	0.03027001286974991	0.3875371032070549	0.4450666307533122	-0.0003007406046304918	1.3316521644592285
1569	1000	0.02078924298475639	0.025107907768191183	0.3603493245813978	0.7051456367059649	-0.00030074594957894986	1.0249788761138916
2402	1000	0.03346658851145459	0.034234952366977774	0.3315467792117095	0.537297847091176	-0.0003007944854482006	1.0555903911590576
2138	600	0.028297265423981963	0.03125980392040805	0.43120358537524384	0.1491666891963377	-0.0003007990092065197	0.8344004154205322
1348	1000	0.01673977309618678	0.02964883199701425	0.33051756283480727	0.6939844064074171	-0.0003009822727976815	0.9436407089233398
361	600	0.01742730373554041	0.03287277181328512	0.391577321458849	0.59041839015884	-0.0003009846407689084	0.7610318660736084
2455	600	0.014206423704593539	0.019584107128930654	0.6304157606871761	0.3177506831852732	-0.00030098931045598345	0.8371858596801758
2067	2500	0.012931381130306391	0.02856722880318155	0.44787335253611005	0.456748205621066	-0.0003010008342147227	1.5039093494415283
2335	1000	0.029493761820578536	0.021641652955812864	0.7440042487169595	0.005876434253360929	-0.00030104626707928953	1.0593438148498535
2530	2500	0.022712611947107164	0.03960540498337497	0.960572031145488	0.25212507638096093	-0.0003010811304484877	1.462592601776123
1158	2500	0.014594383200722958	0.027024677734627772	0.37664353034736453	0.6044387388951317	-0.0003012914552145455	1.5718226432800293
2284	1500	0.02102399581077037	0.019513153277117216	0.7405012579279556	0.08725197815689623	-0.00030137666971952334	1.3260762691497803
1152	1000	0.024430269838428158	0.018437734223003356	0.9072946812078599	0.1503235041625952	-0.0003014479625901432	1.0683820247650146
2410	600	0.031247271510661805	0.031344992577833804	0.34723169798076403	0.5639554137292985	-0.0003014883775172236	0.8500280380249023
