	num_particles	process_std	vel_std	measurement_std	res_g	rotflip_const	mean_test_score	mean_score_time
544	1000	0.3427499276262077	0.6176799387041119	0.36322692163480297	0.7987399496120174	0.1	-0.0032873427429349843	1.1961848735809326
1790	1500	0.20809742869518588	0.4081289213422459	0.35424025478271803	0.006504528482817573	0.1	-0.0032877538497604513	1.5336661338806152
2305	1000	0.4222188243019303	0.4754562535542429	0.3068715350089289	0.7504932980499578	0.1	-0.0032884996472383873	1.1931977272033691
876	1000	0.2582153857125893	0.5348999007430614	0.48956798995187517	0.7904888789497398	0.1	-0.0032885515565030977	1.204380989074707
1738	1000	0.29599457374040056	0.5523961123181369	0.39692749941744887	0.979010629221895	0.1	-0.0032896597655530926	1.2009062767028809
2399	2500	0.23299756672658872	0.33728212169518657	0.5642938583374378	0.4003765737149666	0.1	-0.0032896813375174385	1.6963014602661133
1315	1000	0.20096578924050426	0.6055332258735319	0.33208529929995284	0.9475374132386114	0.1	-0.00329034874129871	1.2053539752960205
1819	1500	0.35201292157978825	0.6341006929719648	0.5508450310612949	0.6206487169276125	0.1	-0.0032903666334086965	1.5391008853912354
2825	1500	0.2851140258655793	0.20505078364642698	0.506679029146236	0.5231193011014388	0.1	-0.0032903735238275847	1.2458291053771973
1615	1000	0.40098679193614806	0.1689837029362866	0.3602380846338176	0.7370494570458865	0.1	-0.0032906078607198848	1.1939351558685303
405	1000	0.3481837251044954	0.24492932528788422	0.2765338270661828	0.6818980733070342	0.1	-0.003291420042459885	1.2047340869903564
1537	1500	0.44517238048365954	0.6918570631323288	0.5793973499314204	0.929666691939717	0.1	-0.003291519520450489	1.5343427658081055
2642	600	0.26218090386855186	0.25907933592174814	0.3629336351239427	0.18083904868355205	0.1	-0.003291837678742861	0.9400911331176758
1548	1000	0.39150803473969376	0.2529347278719471	0.29716074174024193	0.776323253857803	0.1	-0.003292007295706833	1.197690725326538
463	1500	0.37164524684064787	0.3748316884962136	0.5546256373461287	0.6421140476987033	0.1	-0.003292141573380732	1.5393486022949219
1561	1500	0.33341089177490035	0.4308230333877645	0.5287296399568286	0.3603164675565578	0.1	-0.003292652844902041	1.5296900272369385
1784	1500	0.4208848097501645	0.648776895489085	0.33621827290817	0.9126721262756614	0.1	-0.0032931277549158753	1.5281751155853271
369	1500	0.3742957894069911	0.4186741556489172	0.5410621478750985	0.012303852034186158	0.1	-0.0032931582986381247	1.5288243293762207
657	1000	0.2879984387919424	0.2685595750570855	0.29243852755723865	0.38659824936288356	0.1	-0.003293256562301493	1.203425407409668
1069	600	0.2680858859029039	0.25272446472906585	0.3341149205781846	0.09683190330684055	0.1	-0.003293469326865866	0.9433779716491699
883	1000	0.31800349266818767	0.550979651020804	0.5644795927546803	0.2618318081811617	0.1	-0.003293798746546038	1.1961390972137451
346	1000	0.42437785317065263	0.2339825579607685	0.3215210052714722	0.2121489388208867	0.1	-0.0032940373021158125	1.198596477508545
2422	600	0.3398557452989446	0.33952071217370516	0.40699570275181585	0.33801957355844037	0.1	-0.0032940658567106825	0.9385817050933838
795	1000	0.4138635209045516	0.42186829663984804	0.40185209505451547	0.937940466256507	0.1	-0.0032943296871389693	1.209235668182373
2589	1000	0.23862153792134527	0.6946452392107382	0.4926953572414087	0.4887189754976168	0.1	-0.003296085090911647	1.2032620906829834
909	2500	0.22178752306930238	0.32882525776712657	0.4697621259075695	0.6191469738027848	0.1	-0.003296376732621518	1.7364580631256104
1549	1000	0.2754320887205378	0.6446466738852912	0.48765179290174754	0.31902450742865385	0.1	-0.0032964284440616656	1.2001173496246338
2694	1000	0.40009335470460494	0.4734656680354452	0.35107289579541767	0.23537700598825417	0.1	-0.0032971445554242067	1.2075836658477783
1611	1500	0.2636230548564701	0.530474156017195	0.2977717128042673	0.40252192140854204	0.1	-0.003297700446108662	1.525038242340088
530	1000	0.3991292297725816	0.5495260294899923	0.3970249737254497	0.25868038752467837	0.1	-0.003297926149494733	1.2002105712890625
208	1000	0.26633168797744755	0.5940575970841231	0.3033054765036585	0.5903393703505225	0.1	-0.0032985437818926107	1.2054874897003174
1867	1500	0.3450976248378822	0.20269620795494053	0.5070064155250907	0.6038716285009169	0.1	-0.0032989114313344767	1.4935147762298584
560	1500	0.4096638313684474	0.6673219049382008	0.5834612648489662	0.31592427966972036	0.1	-0.0032992925752835835	1.5176763534545898
108	1000	0.28320236795717546	0.6929032905602397	0.2835749400728468	0.7049489288951558	0.1	-0.003299599481676509	1.2009632587432861
218	1000	0.3828431616657423	0.604792282301329	0.4729647156508416	0.37811796005067544	0.1	-0.003300241393774365	1.2056899070739746
260	1500	0.2578675493537349	0.5006819619102884	0.5122612735421705	0.2160329668349339	0.1	-0.0033002750372426153	1.539687156677246
383	1500	0.41293694883747173	0.653067733981727	0.3167182360517495	0.40512925138334754	0.1	-0.0033007362943188717	1.543717384338379
2332	1000	0.3436170423225363	0.674657351581795	0.340758382545626	0.2462132513440043	0.1	-0.003300925848947315	1.2123746871948242
879	1000	0.2961964896183817	0.4041299891582888	0.28142724686386694	0.29891939654236255	0.1	-0.00330231153257996	1.1930105686187744
407	1500	0.35442930044667353	0.4733046462479099	0.2788323001647492	0.47302472461211653	0.1	-0.0033024867456381297	1.5412311553955078
2630	1000	0.3498409248871688	0.512303749853755	0.3954153010693008	0.20876663304295628	0.1	-0.0033051397473893886	1.1989068984985352
1817	1000	0.3433544081064456	0.41940203924101516	0.4648283911858414	0.6948775174762964	0.1	-0.0033053240478953063	1.2044978141784668
1360	1000	0.32634142594889104	0.2539609575687192	0.4940766925259411	0.4830866964177314	0.1	-0.0033055992668688493	1.1774051189422607
2471	2500	0.2558031047649131	0.27295424044895483	0.570598809533356	0.26230257321450945	0.1	-0.003307633353312096	1.713076114654541
2215	1000	0.23993336205905572	0.3105076850207079	0.2951395948154936	0.7778990490860573	0.1	-0.0033077152044866335	1.2055673599243164
1614	1000	0.3906984994910619	0.26714856316398283	0.37997609013804773	0.7326358014861705	0.1	-0.0033103238265483797	1.1915762424468994
959	1000	0.3006508991770217	0.5773594814974925	0.352051800554298	0.9062324991828274	0.1	-0.003310377452691286	1.2095818519592285
970	1500	0.40541157413800544	0.4148415745034446	0.29392933522685794	0.19486947275406197	0.1	-0.003310471462009755	1.5405867099761963
711	1000	0.42288894052659837	0.40994019395225345	0.36880066848696036	0.09509397017128662	0.1	-0.003310576765441323	1.203707218170166
264	600	0.21605462906904185	0.41431400772649973	0.3755489239941967	0.7202812458765994	0.1	-0.0033108092899771864	0.9399123191833496
2462	1500	0.3716437445780842	0.533516253277451	0.4978943537955106	0.21873222441555273	0.1	-0.0033108169153981803	1.5313150882720947
988	1500	0.25094965847273765	0.42129820789556793	0.4994162713173983	0.154570816464498	0.1	-0.0033115367026830995	1.5170626640319824
1405	2500	0.22148589060289015	0.4427160417305096	0.5532150986313311	0.06961485615639607	0.1	-0.0033118647433600166	1.7237260341644287
975	1000	0.21515168015514974	0.5840671011453152	0.5008847293466872	0.3280406607817462	0.1	-0.003312034681571375	1.2133262157440186
2121	1000	0.3582380299858995	0.19245890643723373	0.4037394896103739	0.3786915845971768	0.1	-0.003312280096235235	1.202303409576416
661	1000	0.4228802575300673	0.2515245307225147	0.40341483758436286	0.7638075096570077	0.1	-0.0033126370941144734	1.2137653827667236
2143	1000	0.42893218792157883	0.2133599701728215	0.4925135061372856	0.6533544943757469	0.1	-0.003313312634647612	1.1947484016418457
1060	2500	0.446821562022368	0.6511632875704088	0.27779951549332244	0.8629480023682508	0.1	-0.003313836476023691	2.1854395866394043
1952	1500	0.3936610588856404	0.4895535846907859	0.5944629719729282	0.2552125385804528	0.1	-0.0033144671861631333	1.557929515838623
17	1000	0.4432970084718561	0.5087080645228175	0.4308648195783561	0.9459536968186253	0.1	-0.0033154193125068607	1.2005112171173096
1513	1500	0.21454115070531	0.5968635422742685	0.27791286083290656	0.9834530793756003	0.1	-0.003315758781643587	1.536677598953247
1310	1000	0.2366612016226904	0.5525160807790198	0.339984472303675	0.365436134931871	0.1	-0.0033159192983474397	1.20548677444458
2718	1500	0.2244984996037689	0.4836502109712997	0.45923088527948047	0.8353587929045979	0.1	-0.0033159230332085367	1.5418603420257568
1612	1500	0.2650519704372988	0.33549212374609627	0.48206740881070853	0.4922898831302006	0.1	-0.0033160899386211152	1.4134347438812256
2001	1000	0.3251578749162489	0.4778101904600457	0.34903101882898807	0.5007487955259475	0.1	-0.0033161864573172445	1.2060894966125488
47	1000	0.3239149746370193	0.32684182271785733	0.3205825597859794	0.2879499154818719	0.1	-0.0033166370922754567	1.2003672122955322
265	1000	0.28849213025476234	0.277343072511575	0.3794189127723697	0.6029003935037406	0.1	-0.0033168797192652554	1.2253453731536865
2311	1000	0.39212955381894266	0.5733914278747051	0.4197613600030532	0.5015731496074359	0.1	-0.0033172594404295417	1.2055573463439941
594	600	0.24413258396342047	0.2736337657872402	0.3304889126032101	0.6975710129653672	0.1	-0.0033177027360683617	0.9402675628662109
2734	1000	0.3812604832360327	0.40666811742576536	0.44258854098504197	0.2838961105516784	0.1	-0.003318029316526316	1.2029314041137695
1804	1000	0.43888831210092377	0.34060924730111297	0.5065260978159124	0.8438070001981804	0.1	-0.0033182089913024477	1.2038874626159668
295	1500	0.4470130915361633	0.48348496719982326	0.5399984797410793	0.3190446720991683	0.1	-0.003318415018352237	1.5793662071228027
898	1000	0.33378400956540266	0.6487012450140991	0.39066481831877803	0.6847138157969087	0.1	-0.0033184302299483805	1.2009282112121582
2081	1000	0.3750330105353765	0.6261601649676116	0.342349185589917	0.946975172790096	0.1	-0.003320174678031634	1.2071666717529297
2828	1500	0.22018798082084137	0.5466027884133507	0.5318126297069616	0.5835740796993483	0.1	-0.0033208263503689923	1.530294418334961
815	2500	0.2159864859023756	0.3703717086932919	0.2768954839064546	0.47880579144839075	0.1	-0.003320937802338559	2.200831413269043
514	1000	0.45510189934621903	0.3963384662068898	0.3975095705368834	0.809769804310577	0.1	-0.0033221115230502593	1.2036864757537842
1486	1000	0.3028735314562228	0.6738198249815466	0.31979856205808743	0.11928377463924911	0.1	-0.0033231199129873943	1.198988914489746
2788	1000	0.2816868047284603	0.4371289939017281	0.3970419949579368	0.23232758388914787	0.1	-0.003323308495059823	1.2123968601226807
2408	1000	0.23091225693956327	0.3410159752152423	0.2964261735684563	0.2988872759579223	0.1	-0.003323758701677063	1.2011549472808838
2748	1000	0.28587911159446744	0.2384321114040445	0.29854199287016875	0.8823644360944102	0.1	-0.0033239475121375414	1.2153074741363525
605	1000	0.41446432020974333	0.19214663012933764	0.47379623098184015	0.5679596041668914	0.1	-0.0033241209097949085	1.203054666519165
940	1000	0.42602481946866666	0.6962466990737365	0.5290369124677894	0.6689217950179446	0.1	-0.0033242387443297387	1.2146358489990234
933	1000	0.2968968471178025	0.6376524407470983	0.335732672090593	0.004830316457168804	0.1	-0.0033246831557588994	1.2041046619415283
82	1000	0.4485220847772099	0.23281230721361293	0.4979176187356028	0.2632718283411354	0.1	-0.003325062324232207	1.2068827152252197
110	1500	0.2801382320210809	0.4222243634847478	0.4136783810679482	0.01774481447796028	0.1	-0.0033259891603324475	1.5438811779022217
1915	1000	0.22355599094092876	0.536930434714402	0.28781166891550297	0.3478009483695278	0.1	-0.0033260845601702496	1.2045910358428955
2109	600	0.3864355415690459	0.27338233385242217	0.45398108227310724	0.5609664037502052	0.1	-0.003326727918012442	0.9403223991394043
2131	1500	0.39536337967059026	0.4449791231423439	0.2755912174059317	0.5803055840258545	0.1	-0.0033271809215464428	1.5292143821716309
2039	1500	0.24018144479907266	0.42060451514844266	0.5142801262193261	0.6821275600302154	0.1	-0.003327279246439523	1.3671770095825195
378	1000	0.2782962188864618	0.19160068231454838	0.4422367226721835	0.7968802552330534	0.1	-0.0033274154992163083	1.0608139038085938
1641	1000	0.32528133353693944	0.2616002870426693	0.4207695815904259	0.42207864636104775	0.1	-0.0033278047330234373	1.200284719467163
152	1000	0.314134008041196	0.6252676750610008	0.4619082463785964	0.4711224416841918	0.1	-0.0033289186444944675	1.2092161178588867
3	1500	0.2922237907460613	0.19527940776898695	0.4374081244759317	0.803667281638716	0.1	-0.0033294289873334205	1.4578516483306885
1595	1000	0.3808705681337948	0.4095262853331808	0.44428731847520403	0.8647830361201819	0.1	-0.0033295725619660295	1.2042603492736816
2546	600	0.4446305328926161	0.16597157201618223	0.36133031997506504	0.23193948793586916	0.1	-0.0033300431670140766	0.9421350955963135
1376	1000	0.41253006272491766	0.6625089554879898	0.4709003258516205	0.871243934100057	0.1	-0.0033302521583143093	1.1960177421569824
2470	1000	0.28214598659182794	0.3542072641532866	0.40945754737405715	0.5240556937696846	0.1	-0.0033308745805602615	1.2097406387329102
112	600	0.3676885576588431	0.29928880439489075	0.4771932007422957	0.9333526354139783	0.1	-0.00333111183805808	0.9419713020324707
395	1500	0.2769555180704626	0.6028797261510318	0.5600422436516984	0.10578125082203049	0.1	-0.0033314501293232506	1.539316177368164
1168	1000	0.4147977308134556	0.6844564872215947	0.3671804389133962	0.16991354082456966	0.1	-0.0033316466563262743	1.198261022567749
2231	1000	0.3659004789392808	0.329578279120976	0.28627249114528946	0.7081619154064818	0.1	-0.003331809537896531	1.2187345027923584
2062	1500	0.2023620770898726	0.6060087339982244	0.57993680454537	0.8433409574709321	0.1	-0.0033321003612902435	1.4796195030212402
2142	1500	0.300016916324374	0.6021273675243939	0.5718057998214882	0.0010613112269118874	0.1	-0.003333139499981305	1.5219814777374268
963	1000	0.23430468440682492	0.3067866807170644	0.38525658450242084	0.6787550969316379	0.1	-0.003333536920673361	1.201444149017334
1210	1000	0.22927808354017049	0.6379230746169271	0.33254386824780524	0.9653267158835718	0.1	-0.0033339608831431376	1.2080936431884766
1634	1500	0.2113309450799059	0.5410379714456837	0.2927681402270501	0.8161726343198245	0.1	-0.003334005787372734	1.5375845432281494
1208	2500	0.20420457498140437	0.5381479878955658	0.5526788419684769	0.16778578491057938	0.1	-0.003334115014503581	1.95035982131958
708	2500	0.2290950594353297	0.20816459216234778	0.49961494163343884	0.658839997715907	0.1	-0.003334792322647777	1.710127830505371
2829	1500	0.3672666503213391	0.5953667436845975	0.5503699802524009	0.8212517766420507	0.1	-0.003334997554735934	1.5286922454833984
1346	1000	0.2778111230948864	0.5224336953640679	0.2924777943264775	0.6103325559916732	0.1	-0.0033352489952965187	1.189129114151001
1337	1000	0.45365363684458526	0.6643891772880967	0.36334071977634375	0.3004620999254777	0.1	-0.0033352820135017264	1.2039906978607178
1259	1000	0.21252314415159104	0.5172663842466545	0.37797111072571987	0.12878101125269836	0.1	-0.0033362124827134563	1.2047815322875977
1092	1500	0.32295344142368626	0.20727504314290487	0.506507068371047	0.6987723308575468	0.1	-0.0033366873019312214	1.2940528392791748
2403	1000	0.21786490113350432	0.27928252098381146	0.3262395337568754	0.39726655501107	0.1	-0.003336708031707592	1.1889476776123047
2211	1000	0.4408357044878925	0.22713305686620083	0.3971944646863652	0.5585352237630846	0.1	-0.0033367793629015896	1.217095136642456
1650	1500	0.354995492938468	0.3462086869296443	0.5452816698579893	0.3259278945674675	0.1	-0.0033375581664412176	1.5496330261230469
2757	1000	0.43080166019319505	0.6898330095576276	0.4278202437607568	0.12440070527079994	0.1	-0.003339061328689622	1.209658145904541
2345	600	0.42365594577537	0.3282417904935722	0.3747530047145974	0.1942205578720706	0.1	-0.003339066636931544	0.9441318511962891
2493	1000	0.4550176075533148	0.30557658006412347	0.5257622278630044	0.7048561816340622	0.1	-0.003339102947798355	1.210249423980713
1840	1500	0.23073445747165078	0.22859144829162836	0.3998755805169335	0.2974529473744425	0.1	-0.003339959889470394	1.3416152000427246
2411	1500	0.2440264810072712	0.17025773451456389	0.3644286754878529	0.5538904537942402	0.1	-0.0033403381264561992	1.5070600509643555
1649	1500	0.32053970476961074	0.6897532111691999	0.5988976675953139	0.46022262249878787	0.1	-0.003340681858136152	1.540229320526123
788	1000	0.2719228540931271	0.6153776212209814	0.3657915615254983	0.7956103074994559	0.1	-0.003340797303711852	1.202836036682129
1364	2500	0.2705126800388753	0.4002236292786122	0.5789513028826021	0.6302390738542263	0.1	-0.003341087546883682	1.710890769958496
991	2500	0.3515414426146813	0.24725557333764178	0.5924172438678581	0.6954669644560033	0.1	-0.003341545103687262	1.7180209159851074
818	1000	0.23368519468287666	0.5804880620671351	0.385026356237345	0.8941537849723514	0.1	-0.003341910482746204	1.1923651695251465
1910	1000	0.20979970675609047	0.4898119100338837	0.28292507653949994	0.48818261887787306	0.1	-0.003342487834183	1.2004265785217285
1181	1000	0.3400910249238127	0.5692634438937001	0.2947742431872751	0.958487678641423	0.1	-0.003343120305725984	1.202437400817871
1936	600	0.2881512110433696	0.36431788793709274	0.2771331107350696	0.5035938115943098	0.1	-0.0033443045205452967	0.9398090839385986
1026	1000	0.24290610330281093	0.2784239018970367	0.3361310744776886	0.30253755537559623	0.1	-0.0033451388429682066	1.2072744369506836
2041	1000	0.25161561491665896	0.5167637158630763	0.29225916682335273	0.5282144751869938	0.1	-0.0033452112585441933	1.2054474353790283
51	1000	0.3303504660223995	0.6095233705797967	0.30921491050614636	0.8304701208586922	0.1	-0.0033462140947779083	1.1945819854736328
1281	1500	0.2200311751424292	0.2824372001941765	0.4337836444562213	0.8886265105504421	0.1	-0.00334700275663813	1.2741706371307373
2245	1000	0.3369425032389162	0.29931674680378995	0.47520719456405025	0.6101412985489784	0.1	-0.0033472671569896905	1.2076318264007568
2467	1000	0.25114694303997503	0.44722823124432143	0.4666689245950484	0.13981154048933397	0.1	-0.003347431595623887	1.201951265335083
2348	1000	0.24925936067788804	0.432388358147876	0.3272326601231997	0.8826332595779404	0.1	-0.0033478821235652066	1.210395336151123
748	1500	0.22450165346366174	0.15199375309271768	0.37276926984699066	0.2271457612066471	0.1	-0.00334794103920495	1.26985764503479
423	1000	0.40203587529835094	0.5810734223878614	0.4862302519514146	0.6590093305030031	0.1	-0.00334801905527901	1.2051246166229248
2553	1000	0.4122829266057428	0.37249054732968756	0.4685924174745828	0.35060479978261094	0.1	-0.0033481182683921533	1.201598882675171
2415	1500	0.25137969567912527	0.5021760857264036	0.5601900529282917	0.89962082058198	0.1	-0.003348393217658392	1.4487113952636719
1047	1500	0.31083405492971	0.5365672692237395	0.5939802459169549	0.6872618577549482	0.1	-0.003348575015644536	1.5431132316589355
2653	1000	0.26617008606265163	0.5515659791991457	0.3859167184272298	0.9800423178194433	0.1	-0.0033490326886249895	1.1978480815887451
372	1000	0.33359781308326686	0.34901119844166595	0.48527611069426346	0.5613972763616635	0.1	-0.003349571486640128	1.1990993022918701
1567	1000	0.2560071697643658	0.5696301222117955	0.44531930486786203	0.8825164685125921	0.1	-0.003350212398262757	1.20639967918396
596	1500	0.2698977921228009	0.6836609819031843	0.5094887894422597	0.25762427365525054	0.1	-0.0033502621390667942	1.5385665893554688
2610	1000	0.35122720603200164	0.6895011962566289	0.3357576506782796	0.02583103635618722	0.1	-0.003350754476947878	1.2054181098937988
404	1000	0.25801511572477015	0.23051056112270957	0.2931658964371721	0.38628617568841317	0.1	-0.0033508315758818334	1.2059056758880615
1878	2500	0.2340600448475841	0.23498273902969832	0.5560126475544603	0.23071111217770413	0.1	-0.003350914770218675	1.7113368511199951
2190	1500	0.2639667547035229	0.5117444317551526	0.4751919176071883	0.4845755366831691	0.1	-0.00335130027625619	1.5455238819122314
341	1000	0.3854806235017147	0.5125700881905787	0.3002780258690791	0.08443980401936813	0.1	-0.0033515648743191904	1.211378574371338
2860	1000	0.40086284473598954	0.6668036263943389	0.45617347118377594	0.4989884409594588	0.1	-0.0033516418851750533	1.2108526229858398
8	1500	0.3180249214138078	0.6842802428044447	0.5569608671778596	0.9321271508246655	0.1	-0.003352070103101021	1.5282466411590576
910	1500	0.2578389033384097	0.3448584750673983	0.277647052673647	0.22930196378980372	0.1	-0.0033524321068908974	1.531651496887207
978	1000	0.28909337223893694	0.6733168352033808	0.4869462644960427	0.10014257199372922	0.1	-0.0033534423497550594	1.2060902118682861
2337	1000	0.4378741235699315	0.5726927467174188	0.44606640799469893	0.9084159762957759	0.1	-0.00335446630405306	1.2052128314971924
1944	1500	0.27595207722353277	0.17301981520817297	0.4808295866185416	0.8985312424784597	0.1	-0.0033549040156187894	1.2483479976654053
62	600	0.287671748483699	0.5415639102690459	0.43219907429190846	0.5821541646926196	0.1	-0.003355492720724095	0.9394421577453613
360	1500	0.21064386763970072	0.6966222773091802	0.5309711770823747	0.5983350214292846	0.1	-0.0033554988653157025	1.5402374267578125
1308	600	0.30686292377660485	0.4202900147055011	0.431120893003076	0.7000186895700174	0.1	-0.0033557845467289942	0.943223237991333
2457	1000	0.25300682214359305	0.19469346399385618	0.2802022110545112	0.06842248605088996	0.1	-0.003356700241143326	1.2100958824157715
2128	1000	0.39107098570028465	0.29704840723842796	0.34250134789829545	0.06216105408660244	0.1	-0.0033570567462652603	1.2030518054962158
2392	600	0.33061363324075543	0.2536133275788922	0.32374444964274574	0.6833068144138154	0.1	-0.0033574546985253033	0.9389398097991943
1098	600	0.24064116626757942	0.24507270063342657	0.3567062076253352	0.05397805681429069	0.1	-0.003357785186762028	0.940666675567627
123	1000	0.23426203629431813	0.5161372333464148	0.2795207000884905	0.9695173828670272	0.1	-0.0033579360144042926	1.2079088687896729
1447	1000	0.3180355267238769	0.2970358895058975	0.43280977968118833	0.9478331644592859	0.1	-0.003358339890590574	1.2030951976776123
232	1000	0.35068184070486846	0.3546075036984972	0.2888047109835898	0.778360192164723	0.1	-0.003358411680941562	1.2094013690948486
1528	1500	0.4585959043001682	0.38661538556848796	0.27524823876485266	0.6629415150719888	0.1	-0.00335882866321031	1.5422561168670654
481	1000	0.35862247005252557	0.3440515550901722	0.5718477571710608	0.9682589900495989	0.1	-0.0033589895646943357	1.195324182510376
1022	600	0.42066391265185415	0.21925801270079756	0.3810369578505067	0.10507174194549573	0.1	-0.00335912859669321	0.9450287818908691
1041	1500	0.2674060475160798	0.33362125829176725	0.44431146441860053	0.3492040943827034	0.1	-0.00335937640729149	1.5326862335205078
669	1000	0.20676777180834946	0.6938018375770892	0.37622694142406266	0.2531714482397531	0.1	-0.00335974994280376	1.2126421928405762
1164	1000	0.35473894756567087	0.5323738544408829	0.47604024781802323	0.1252225001167686	0.1	-0.003360774004968434	1.2045340538024902
1224	600	0.34286010574321546	0.22238713732152665	0.41955677302317496	0.5666195941529171	0.1	-0.003361710315479487	0.9468643665313721
393	1500	0.24021081143931988	0.6077498782929385	0.5164165069467516	0.4685337330958106	0.1	-0.0033624487065531433	1.5365855693817139
2096	1000	0.4485307137630766	0.3801422727177955	0.3278981303643417	0.7996703680741447	0.1	-0.0033628257106316246	1.1945574283599854
739	1000	0.3890186998334828	0.47034445457385654	0.5861032964152972	0.9117669128861535	0.1	-0.0033631199071264047	1.208266019821167
667	1000	0.36630551488449997	0.5739527763282445	0.2939118406096689	0.3335589870518819	0.1	-0.0033641042408410226	1.214080572128296
2200	1000	0.3659220108910985	0.5641673061667271	0.35196804972640855	0.8218036240525882	0.1	-0.003364231569070451	1.1995115280151367
2333	1000	0.43818325869318975	0.6847812379928748	0.36286677072836787	0.026379315714075147	0.1	-0.0033643166698042602	1.2050154209136963
2197	1000	0.21147781777786306	0.478732897904953	0.4017261107511889	0.55941649618983	0.1	-0.0033653050344957386	1.2017793655395508
1965	1000	0.43928471544623904	0.5329574810485938	0.5097141843011775	0.4244662936764295	0.1	-0.0033654569781298486	1.2125344276428223
2010	1500	0.4126405188779943	0.2632568448922433	0.5921851152256097	0.14887418959581455	0.1	-0.0033667278513341836	1.5368049144744873
2006	1000	0.24991744672225563	0.5100376490961925	0.4247847868375725	0.5669975846167458	0.1	-0.003366749360081949	1.2146613597869873
1870	1000	0.2538386519463513	0.6224039487856766	0.4566874561015929	0.024197290287586437	0.1	-0.0033669065137086297	1.1967971324920654
1556	1000	0.3714042683573451	0.550117261416858	0.4897588754186266	0.7844326895330633	0.1	-0.003366972865241784	1.1970360279083252
864	1000	0.34649707977582495	0.5236660646013801	0.2922513317053589	0.8226342899371921	0.1	-0.0033671723803472657	1.188608169555664
646	1000	0.42772411496214874	0.4688975146469191	0.5121228034644252	0.8095964134882323	0.1	-0.003367863021517999	1.206787109375
2138	1000	0.2853339855138206	0.5031000579681355	0.40786594010222577	0.7935366845174598	0.1	-0.0033680322500198026	1.1895334720611572
633	600	0.44485859611390055	0.16176343665427612	0.39562510438512405	0.42564541081170826	0.1	-0.0033685662795957406	0.9417691230773926
1625	600	0.36732567975716235	0.2809235511292268	0.3912183498786905	0.3120637764666093	0.1	-0.003368675442019635	0.934312105178833
2591	1000	0.42821879587739176	0.20282385993119045	0.29360525304769686	0.9680731552656242	0.1	-0.0033700031697444146	1.2049479484558105
1865	1000	0.33017229328078823	0.6809204668790242	0.32906178872840575	0.9759115054324771	0.1	-0.0033700393645661464	1.202617883682251
1019	1000	0.23960860408263168	0.694284522823509	0.4054915545500615	0.6638335311119697	0.1	-0.003370588240386902	1.2071177959442139
1603	1000	0.4595793779063289	0.40945642324509435	0.44237642752324047	0.8557426093412193	0.1	-0.0033707783779306924	1.1987028121948242
1043	1500	0.3242461236328129	0.6040136673330494	0.576820074430106	0.7507944963443937	0.1	-0.003370810290223435	1.5405058860778809
1950	1000	0.4396614358666691	0.5277502582302868	0.3990163592840326	0.7528043017104262	0.1	-0.0033713999670262366	1.2125639915466309
1813	1000	0.4040730866312473	0.3263716766719119	0.3734150514265244	0.7028582073602747	0.1	-0.0033715018879410244	1.1971428394317627
880	2500	0.23287067411875623	0.3533474881735574	0.4740458001165154	0.19206676836618386	0.1	-0.0033718887412055283	1.8210408687591553
869	1000	0.26707268864812966	0.6938331301467453	0.33075804205655485	0.5571115491018462	0.1	-0.0033720615733872795	1.2120327949523926
255	1000	0.4122166314374882	0.6250368794789023	0.46269620089702856	0.20346524368582253	0.1	-0.003372629035695451	1.202383041381836
2266	1000	0.4473987724875258	0.2755137907674745	0.5422980972028344	0.5200903662831416	0.1	-0.003372871735712965	1.20664381980896
537	1000	0.4160364195173015	0.32230541679872904	0.495290781114149	0.5979978118158675	0.1	-0.00337352111475032	1.2094438076019287
361	1000	0.26647891383627276	0.6369911623672736	0.34079522990008526	0.4489758205571418	0.1	-0.003373531249743634	1.2049133777618408
2727	1000	0.4512377537666225	0.5750789336650741	0.37891981364838473	0.031108221061350583	0.1	-0.003374702638215303	1.2010467052459717
1154	1000	0.388448100952176	0.3839342179110792	0.29313803131284294	0.7104161292262927	0.1	-0.00337485476953315	1.204972267150879
2547	1000	0.3395520581900865	0.21638064266973445	0.29233695296523465	0.6654476134484977	0.1	-0.0033762840430976125	1.2043452262878418
2220	1500	0.23010872926696185	0.3336598627404606	0.37928066565885665	0.7923844437291565	0.1	-0.003376502079908001	1.5340065956115723
343	1500	0.30004113679597094	0.3309348753469816	0.572219675342639	0.34352387392410744	0.1	-0.0033769054438851243	1.2457265853881836
1968	1000	0.3353896500679538	0.35855754840957144	0.2886029250681557	0.2697014091563984	0.1	-0.003377022215663603	1.2083842754364014
2517	1000	0.3610339657671904	0.3891465592975727	0.47355140190643236	0.21646815747474424	0.1	-0.003378135433183235	1.2126200199127197
847	1000	0.24873835617911405	0.40718046620492143	0.37746129132453043	0.4789615571936	0.1	-0.00337861720244728	1.2020840644836426
1578	1500	0.4265136948272726	0.18015371244504566	0.5706418751908142	0.8463793886876373	0.1	-0.0033788386213066935	1.5305380821228027
2846	1000	0.32532495208094775	0.5587865974849744	0.5011441795552376	0.8000378165577171	0.1	-0.0033793328090241034	1.2030704021453857
2521	1000	0.39099901389793745	0.35932915261933207	0.4499811812197134	0.44704836138226467	0.1	-0.0033795497818276715	1.2126789093017578
1500	600	0.3198219132140525	0.3524214597569676	0.4651052958369276	0.0035206476566110867	0.1	-0.003379559386100105	0.9467048645019531
