	Q	R	eps_max	Q_scale_factor	mean_test_score	mean_score_time
2480	0.2068153154154505	0.014628985524195028	2.4663411371637203	1713.9418595993243	-0.0001854636289072809	0.056395769119262695
734	0.20072418616476878	0.015360903378673725	1.2045982310874082	1919.4348196494655	-0.00018546802248601925	0.056120872497558594
2353	0.17856503476961014	0.01594557703435773	1.2739702692324042	1726.8904526049873	-0.00018548128589563045	0.056433916091918945
226	0.32345904396138453	0.016695458794181647	0.5009674390358407	569.3368200059284	-0.0001855258221141419	0.05606222152709961
2594	0.13698071017694713	0.019666745966044737	0.5207804744784558	856.1387401534612	-0.00018553310154992994	0.05643129348754883
1355	0.2936063330773909	0.019307763827433322	0.5597105529808379	1109.1806774258162	-0.00018553415980530658	0.056028127670288086
2571	0.1520287297066587	0.008156170261857564	2.820112450792057	27.01288076586024	-0.00018553908345531544	0.05625724792480469
2563	0.21787279973490314	0.02217087869247468	0.7160023406962661	351.9908982758472	-0.00018553920933980883	0.056243896484375
1828	0.1697173692070335	0.01593294018280119	1.4362601347008146	1369.3541864966369	-0.00018555193440790126	0.0570528507232666
388	0.19313096084584758	0.010993516394802805	2.5711256606156194	439.44271673174495	-0.00018555680795060214	0.05635428428649902
844	0.17536959345992287	0.015793310048849634	2.2306543408503066	937.1815576913308	-0.00018555854008311785	0.05619192123413086
1351	0.20039005876362903	0.01554537968515867	1.453023654827335	1488.1263891886888	-0.00018557037103582972	0.055947303771972656
2441	0.3153900711894407	0.020936279354338033	0.5195507133574082	791.7476167325568	-0.00018557362566794122	0.056143999099731445
1055	0.1502737682793674	0.008097095886976942	0.6973590994200727	1726.5568829951044	-0.00018560136984559238	0.05580568313598633
899	0.20771382283786502	0.014499112111261574	1.558898947172619	934.8124616545399	-0.00018560301833198646	0.055936574935913086
506	0.2640100281873411	0.02384593279570385	0.6089702877747898	1945.3564831719266	-0.00018560617729329888	0.0560760498046875
1787	0.2031669831894047	0.015267628938357826	1.0290465552072248	1086.099123809052	-0.00018561271585702886	0.055939435958862305
2196	0.13343085344440198	0.012247770701685229	2.2098240335433394	14.150147817202056	-0.00018562239119900665	0.056351423263549805
2198	0.2086185851743501	0.013026321391990031	2.669545467858095	837.8059739345833	-0.00018563194174912794	0.056249141693115234
1994	0.2703308571500029	0.023667933154553674	0.49358685896202414	533.7397855996704	-0.00018563602693356961	0.05640530586242676
2009	0.25440388534331837	0.013048826749330868	0.7289517952970466	966.685486826732	-0.00018563842209025274	0.056270599365234375
1831	0.1785011253494311	0.015993275360780112	2.3165341015841543	1050.8904396621103	-0.00018565325532172194	0.05600380897521973
677	0.20926489986918823	0.012824454331248781	1.896699468523892	893.5457966618837	-0.00018567536055167288	0.05608081817626953
316	0.18975902254749633	0.01029439688288418	2.4988843052561975	457.98496157329186	-0.00018568817644686202	0.05654788017272949
1599	0.1842904728992204	0.016063093781799653	2.192338890919846	1090.137875478982	-0.00018570076079338672	0.056119441986083984
1752	0.3064542071946937	0.01959579463648732	0.5289983084177604	444.06765401040985	-0.000185701189775979	0.057296037673950195
869	0.1290542987508211	0.017854134981905224	0.9097381141491514	287.98479537310175	-0.00018571100271267066	0.056235551834106445
780	0.20823614951256725	0.014902650788162485	1.8205211061572806	888.7868618918142	-0.0001857161907888224	0.055944204330444336
2491	0.21271192440308542	0.014464622852873931	1.7077474097662961	1151.255586518131	-0.00018571989199023795	0.05617809295654297
2650	0.39442536583272325	0.019764666833563253	0.34285824720945757	1976.3466924363881	-0.00018576431622710263	0.05615496635437012
2766	0.2955427203094401	0.020982186736909467	0.8065425998876528	343.84215740316813	-0.00018576520862002345	0.05645608901977539
815	0.1616255348952823	0.021257945236034796	0.6507689578087876	652.6280996192068	-0.00018577026609114243	0.055937767028808594
2093	0.21355904632478678	0.013875313742695544	1.236814051602106	938.8787486672724	-0.00018577279413957412	0.05617785453796387
1614	0.20281566222491715	0.011287415208640603	2.1468905391313218	1071.3598033986461	-0.00018577282044858674	0.056211233139038086
1338	0.21812941341539516	0.01864970416053138	0.23441391355451355	850.655362052164	-0.0001857769735187335	0.05601358413696289
2116	0.21693286378190096	0.014220182185618324	1.756005193853208	1955.8285120800997	-0.0001857848864653214	0.05641579627990723
413	0.2249445732895523	0.02397978817903482	0.5188019203149508	648.4267959304084	-0.0001857864812409881	0.05613851547241211
1977	0.200110685149138	0.01617162596363026	1.4900739705312385	1966.8379624320255	-0.00018578709989963224	0.056337594985961914
2129	0.21425310794544464	0.013125131498242163	1.9456010665020824	1357.9349908182376	-0.00018578767124355206	0.05659008026123047
1807	0.10269467275154937	0.013061057948121242	1.8507736537031685	433.695258358897	-0.00018579588735121268	0.05601096153259277
2074	0.20868328340549208	0.015505231257252661	1.5405715775273803	1211.6637798337583	-0.0001857995075142145	0.05664420127868652
2457	0.18513347699553367	0.015679409274843563	2.1603221527996035	542.5149657684858	-0.00018580995666519375	0.05642271041870117
1068	0.21689472900818108	0.013738285635208014	1.66000252819452	1699.8768318600808	-0.00018581068012774656	0.05595135688781738
2755	0.21226296384093873	0.012457780282788954	2.4851791223640554	1507.8643950150747	-0.000185822664271543	0.05606985092163086
1554	0.18286010874018108	0.01590342173739531	2.09911909670117	652.7410803596172	-0.0001858264443309794	0.05649113655090332
2328	0.300056936154308	0.0186142867785546	0.510189272047463	1162.989491725447	-0.0001858311810749386	0.05646085739135742
460	0.15047919258454032	0.019647511696165285	0.5745223374909978	335.6155773249971	-0.00018585738281209102	0.05611157417297363
2115	0.20576113615553965	0.009857423922176397	0.6104424681513816	1358.817987802635	-0.00018587902842862581	0.056241512298583984
2332	0.34786650460812446	0.02189208143896154	0.2380321223319921	1687.6985081022417	-0.00018588054859734518	0.057496070861816406
546	0.18042295308795214	0.015676945728264717	2.2580115921799706	458.9646224865125	-0.00018589141223098263	0.05633711814880371
1946	0.14591759819939876	0.015746583403077455	1.9807447395789588	1315.0708638684182	-0.00018591932319119567	0.05618739128112793
908	0.21746895039970568	0.013066450454016986	1.8780326779334942	1887.655937554844	-0.00018592068507556508	0.055928707122802734
2504	0.10501228288676012	0.01361612049325435	2.4441946856063113	1170.5928255886838	-0.00018593856998978505	0.056505441665649414
1290	0.17117652809446876	0.01633747911683284	0.9026921170762694	1076.9171549484524	-0.00018594791307054119	0.056029319763183594
1682	0.4313604322568583	0.020949048254280164	0.31912370575052473	786.9961921180925	-0.00018594863034277344	0.05609631538391113
486	0.1769993254083951	0.016607893893847238	1.3154421052562109	1878.4897435791027	-0.00018595139900061514	0.056299686431884766
2738	0.20170268788146273	0.016359598444965883	0.8838858387189668	1454.28407506874	-0.00018595578239933373	0.05646395683288574
1577	0.11968271268164753	0.017282679289601425	1.4022519174679062	285.7500182184151	-0.00018595647570573983	0.056087493896484375
631	0.15862392263983163	0.016236913136619374	1.0531642578394294	1454.9322804202843	-0.00018598498623552764	0.056223154067993164
1876	0.20008318064016395	0.015515268607802788	1.5288685046206745	491.8525822265032	-0.00018599903687825303	0.0560908317565918
1794	0.18754703201248418	0.009420938618374577	2.4863864380194114	902.0685543850952	-0.0001860321793648841	0.056328535079956055
1016	0.17310303236459043	0.015368524669747155	1.5097191848181262	276.3269690303406	-0.00018604651959400195	0.05605959892272949
1625	0.22101476901605438	0.01428206839436108	1.5498632732089435	1064.7492618683293	-0.00018605037761215446	0.056076765060424805
10	0.3625489421314705	0.020431771761636068	0.43034567344251184	758.2091437156398	-0.00018606347108986553	0.05610084533691406
1551	0.206832985498905	0.015092333733470143	2.065346091378735	443.4749896831797	-0.00018606701347168998	0.05591416358947754
406	0.2021277693764174	0.010608671380192742	1.519055794517723	1982.4435894020849	-0.00018606904541322285	0.05644369125366211
2366	0.31585837995744837	0.01811286510150579	0.426534319050201	581.402089533712	-0.00018607326178466494	0.05623936653137207
1528	0.11272863846733175	0.014022973117403626	1.4168113042764279	679.2146315507046	-0.00018607618091418942	0.05617094039916992
2262	0.1816434260370767	0.009254647554484113	2.838743162415344	267.7370543110357	-0.0001860913939143991	0.05636405944824219
2041	0.11594979353050239	0.014512117604852135	1.9225387373945342	1809.57360468574	-0.0001861057410797346	0.05605268478393555
2101	0.1702026831894641	0.008035707112147192	2.7995452872587334	850.9686936998379	-0.0001861072320573087	0.05611252784729004
48	0.1299377013212556	0.01486549140866474	1.4916359622342146	542.5546836459426	-0.0001861161037356548	0.055844783782958984
1604	0.20876368732935172	0.013414304735455233	1.5501901993310416	296.4896137911503	-0.00018612178042557597	0.056320905685424805
98	0.31185224314450066	0.02157798183827147	0.6003109261483465	1518.8634220899899	-0.00018613913908410037	0.05614876747131348
1120	0.2694926513544732	0.023111925644434983	0.7892884659958048	319.03072762109906	-0.00018614202629951577	0.056055545806884766
2137	0.2913000680472779	0.01929274200951615	1.007281931429141	213.8597301341094	-0.00018615393691164876	0.05642509460449219
2180	0.17429754642406914	0.016499957071927623	1.0682011511681475	846.1421248867442	-0.00018615561662297102	0.05680680274963379
942	0.16683893194292349	0.01669649493266294	1.1073227392069052	1958.4468357280437	-0.00018615819220025415	0.05625152587890625
740	0.20025792419761418	0.015411723615369867	1.977723214735373	363.23637263588057	-0.00018616587676282582	0.05582904815673828
881	0.21399964535989338	0.016440192790824367	1.8501167695455067	1605.0033147871413	-0.00018618635238929837	0.05602431297302246
2108	0.17561059247465693	0.008368698395539621	2.007105961165836	740.4573470613457	-0.00018620268686265313	0.05611371994018555
1707	0.20352666477443745	0.015729550373869326	1.6743093530174753	458.8806609105864	-0.00018620348317402644	0.0561673641204834
971	0.2709672979247345	0.013420115661975596	0.7777590681312676	383.6299276954202	-0.00018621457800553306	0.05695843696594238
2410	0.118971358080281	0.014810806888137594	1.8220268900911765	1835.7613345392178	-0.00018628166458536726	0.056330204010009766
346	0.20106774354981294	0.010306023408883893	1.6313329606930995	47.60855511402412	-0.00018629179578730034	0.056550025939941406
948	0.23705348484072752	0.02230471218035867	0.9505332820299757	231.28659243557738	-0.00018630453752980057	0.05615091323852539
466	0.2873846679947982	0.017348428771537645	0.7978622273516665	179.66673225031553	-0.00018631349136092232	0.0575714111328125
2469	0.1950809461671616	0.01724031977352135	1.3259280642418834	1953.7357260609178	-0.00018634865698145654	0.05645465850830078
1526	0.28182169639832727	0.024847906186281073	0.615828730369573	1401.441542430105	-0.00018635876596384668	0.055936336517333984
2797	0.3112422671747258	0.023231024240261293	0.5781456642249237	1528.4149467642112	-0.0001863629455964888	0.05635499954223633
651	0.2587121799228159	0.022536463063562565	0.46306735221108	237.46294851852184	-0.0001863716328673311	0.05616426467895508
2730	0.2207648504442825	0.012455443530428153	1.273936135377132	925.8769772355807	-0.00018637775522388286	0.0564882755279541
2071	0.19836880848709412	0.008591995407722292	1.1286711209050013	449.15956311710926	-0.00018638252336816255	0.056340694427490234
1307	0.225902907648401	0.014974806845700593	1.923099884870818	734.7981213744657	-0.00018638890860782017	0.0557703971862793
1374	0.2235641981106417	0.014892281577517055	1.711893778304893	581.8304518645982	-0.0001863989924146798	0.05738091468811035
2643	0.31483347571973497	0.023199741158338047	0.5084159390991771	1797.6767602251514	-0.00018640780423524644	0.05612778663635254
386	0.22319012587070552	0.016599453904942767	1.5566358746905793	1784.6782710160837	-0.00018642626624728958	0.05663800239562988
1714	0.3005278198417928	0.01633182049222423	0.5874293605174816	1308.9618053850245	-0.00018643072143284143	0.05638742446899414
766	0.21390931861326212	0.011301398280341454	1.5461043305376445	1434.6580767296596	-0.00018644521077601639	0.055922508239746094
1471	0.22737315263218824	0.013179000469547213	0.9632557622279334	1104.738654776391	-0.00018647250140826522	0.05607867240905762
70	0.23283731908554164	0.014106392947499106	1.4517973202911305	1868.677715703939	-0.0001864843945727586	0.05602431297302246
1099	0.28773430922665666	0.01485287326943998	0.6305306512682507	290.36092590436465	-0.00018648498863465583	0.05615496635437012
2475	0.20940442674105975	0.01089184866258602	1.1224108900640273	825.4225163070271	-0.00018649295028850619	0.05611276626586914
373	0.22979536600788514	0.014081697751389222	0.9383102597410713	841.4178173092517	-0.00018649623063586284	0.05629444122314453
2655	0.21413425559647647	0.009975525632519244	0.6098399909945911	1567.4309507467806	-0.00018650656316709238	0.056215524673461914
1414	0.20804829678199138	0.010604707858009394	1.1600886103818193	1573.0726616254688	-0.0001865122070199738	0.08495426177978516
1043	0.17593995839993698	0.016493758319841338	2.313600809641139	445.57027797070896	-0.00018654316528764558	0.05598092079162598
923	0.2316381347003916	0.013501948620186888	1.791730096614327	1731.8411226142134	-0.00018654493249317967	0.05596494674682617
607	0.21782136889409848	0.013713620495229933	1.8858113055658892	277.6833107167716	-0.00018655548553860634	0.05624818801879883
2819	0.2300321890081953	0.015468053622805067	1.3839955113672409	788.171107894704	-0.00018656312069460017	0.056406497955322266
746	0.34587929723726357	0.018014717939618646	0.47235415879773196	877.5543977456348	-0.00018656472767525302	0.05579733848571777
1966	0.20894921353102985	0.010970042384591799	1.6853934655811895	487.75026274676475	-0.00018656614924432294	0.056246042251586914
366	0.23505092698650865	0.01537910636968563	1.6598609578894092	1458.2491629117383	-0.00018656978890998357	0.05620217323303223
2284	0.21721877507094586	0.011471058753630586	1.020635491274925	50.856667602024686	-0.00018657092577890056	0.05661320686340332
1354	0.28134267564161886	0.01410872995249011	0.8348975314686105	1111.7919133782152	-0.00018657731370201646	0.05626273155212402
1193	0.20198265123765985	0.016298235618097026	1.870176087076617	384.39571838880505	-0.00018658042898516262	0.05578351020812988
885	0.22598388196713862	0.016752038841283012	1.5654070382266094	1306.1022108388888	-0.00018659964876453	0.055893659591674805
120	0.16530529325210702	0.016584269007341355	1.2105999123953464	573.3618584777302	-0.00018661879231114038	0.056146860122680664
2495	0.30869374018552087	0.017711886831031597	0.7152242275154186	587.7503606841459	-0.00018663230037961468	0.05626654624938965
2700	0.23069451391205614	0.010267457313829834	1.0463068228737882	1400.4929120158922	-0.00018663336502311182	0.05655193328857422
1860	0.12653210306414556	0.01549827192084775	0.930840845890792	1941.7428165037643	-0.0001866361777684698	0.056211233139038086
638	0.22888726434497603	0.012693068739668056	1.5564556013776547	1928.335480576746	-0.00018664070638512635	0.05618858337402344
1239	0.2750904007808932	0.014141130722808027	0.5006844186970038	229.77646846601948	-0.00018664652781676184	0.05592846870422363
2384	0.16823264591673376	0.02209648460611757	0.46120962333690924	516.8934712668856	-0.00018665213310894223	0.0565493106842041
1386	0.3239571752837952	0.01977617463506063	0.5418971039801532	1111.3912667010304	-0.00018665761061751847	0.05606842041015625
2435	0.1782080289716994	0.008189106738084685	1.658130835888958	914.4392290548985	-0.0001866641299401996	0.05621910095214844
2787	0.18914707635325168	0.008929858875496842	2.0517655347838595	1205.8076577466188	-0.0001866641865429808	0.0562283992767334
769	0.23808321823998616	0.014897383550527957	1.8216271534207862	1405.4978733337011	-0.00018668269415943336	0.05651736259460449
866	0.21792737280410263	0.017462632206968705	1.6669903015407257	1712.819220758894	-0.00018668283938953398	0.05592060089111328
187	0.21896252130329785	0.011414007573195741	1.3665276855340869	1864.2260622399435	-0.00018668396508666847	0.05605816841125488
666	0.20808736928572164	0.010376131968782024	2.318623335625311	1839.5822150111073	-0.00018668785600026334	0.05619692802429199
481	0.23147663057653478	0.013246248391866538	2.5280619375248383	945.6200744381375	-0.0001866977609680708	0.056319236755371094
549	0.23561294467371374	0.013632232539399474	1.3088875782139304	1877.6582034485168	-0.00018670407507472093	0.05637621879577637
887	0.26186722587418937	0.012553770060843728	0.47347370187695054	624.7390795150363	-0.00018673034419298918	0.05592489242553711
1601	0.1474516984450016	0.016453359795475766	1.939267713597795	1051.817975094616	-0.00018676151676793687	0.057016611099243164
886	0.23919772119263968	0.014223563153188493	1.665548834821783	1747.4726225272457	-0.00018676466241037307	0.05588173866271973
987	0.21419941829305678	0.011226119879330556	1.6041178224993493	472.06211438266985	-0.00018676980046378007	0.05586695671081543
2877	0.22515358224098944	0.016019205985649286	2.14682207960629	486.69462112711585	-0.00018676981520015026	0.05634331703186035
1580	0.21856206268889727	0.018386851547537744	0.9011740514903759	71.4072218855399	-0.00018678091321585658	0.05603146553039551
377	0.19649292077323965	0.017871579343745482	0.8430813894008817	1872.312307282972	-0.00018678798061874113	0.0562894344329834
1533	0.24115712379677182	0.015846414618660043	2.052999956148764	1876.9079919299106	-0.00018678894052132948	0.056015968322753906
2834	0.16924521513978735	0.01554590522966359	1.72577640595442	133.18228298981984	-0.00018680565763454064	0.05647444725036621
2614	0.2107201121280256	0.011183629171682766	2.060919807875451	281.95153048016374	-0.00018681198613473328	0.056424856185913086
1440	0.2020142280741164	0.00973257267669117	1.49327714420342	1993.9752811328794	-0.00018681472397393028	0.05623269081115723
2429	0.22667853890574832	0.010980355297476495	1.3142886241767817	83.68357869376025	-0.00018681490386883838	0.05641674995422363
522	0.1584387960030637	0.016841305885324377	1.1474964546548028	874.384033735931	-0.00018682592341735482	0.05648660659790039
1549	0.18280183724992977	0.017606026024031305	1.9417718010834382	1180.050116008747	-0.0001868266825164555	0.0563504695892334
1279	0.1260726070527068	0.019373616209362378	1.0340956255708451	644.5803462183484	-0.00018682708189324816	0.05590057373046875
279	0.13340245255710437	0.017812736279303118	0.8971616427488898	151.88020655442716	-0.00018683032560676393	0.056734561920166016
67	0.24033680024974616	0.014092529021427817	1.2069645851936286	1802.9189820968909	-0.00018683698217358062	0.056009531021118164
1409	0.207570808423511	0.011026793794332908	2.5992308966060262	217.79202596305473	-0.00018683928925637138	0.0561215877532959
1954	0.1512822052730534	0.01643063818390232	1.452143092694987	623.8279083117393	-0.0001868602051882745	0.057642221450805664
663	0.22986803064607397	0.017412420864291386	1.280521893775964	1547.4617508666602	-0.00018687967076658058	0.05613827705383301
1624	0.2132451357698017	0.017962783454691923	1.226476301673255	1848.682611507013	-0.00018688243272893797	0.05625009536743164
1806	0.23175423186538865	0.012566822758395275	2.4325290768389274	1370.5590075094483	-0.0001868879497822095	0.05599832534790039
404	0.32818804837179905	0.024033158364163566	0.45708501875196134	1820.022063280355	-0.00018689678932895252	0.056447744369506836
2827	0.23160656095750587	0.01373356720887241	2.0211388315404006	430.82749594222093	-0.0001868972911616137	0.056194305419921875
1035	0.20732018808167257	0.0101324343209994	1.7915995385223922	1030.2681633230534	-0.00018690334442093948	0.05609440803527832
1314	0.18308803327016537	0.023696745817597262	0.7702253734353157	738.4207094164151	-0.00018690443001033547	0.05640101432800293
41	0.2031247539734937	0.008374553296807323	0.9563703638544028	635.1739642058224	-0.00018691170850425697	0.05599713325500488
612	0.3757072255286035	0.016955553515822622	0.36292234342832563	1942.0406235072753	-0.0001869200404065183	0.05616903305053711
2255	0.2038746430907134	0.017763343495613176	1.783109048413544	931.7037597474737	-0.00018692138616951018	0.05632305145263672
1372	0.32876517568993896	0.01893448452372748	0.49162900339343435	1425.546279015451	-0.000186927815731234	0.05619454383850098
2168	0.19507229524061942	0.009542438569188075	1.996326407069026	258.8608910195612	-0.00018692970889928133	0.05621075630187988
792	0.19973513494602482	0.009506052074976587	1.2953287101556838	853.2862164797217	-0.00018695532231930944	0.055812835693359375
1103	0.3018753951595421	0.015102689882696472	0.4406599534434777	901.132951995232	-0.00018697701428207092	0.05586051940917969
2202	0.13655709810311975	0.016227833458468385	1.3103184468495852	1449.5145776911284	-0.0001869872154383414	0.05639314651489258
2741	0.1949112984364585	0.00903613876044392	2.64242365881788	1810.2422767312512	-0.00018700873242682317	0.05622124671936035
1006	0.21714734264099517	0.01786699557017679	1.968081893220784	1051.136643883767	-0.00018700897787550787	0.055917978286743164
1680	0.24649841735035632	0.015998011153201715	1.730926730080094	1489.558235566493	-0.00018701781157900535	0.05593705177307129
954	0.43200559843053443	0.01914220203416707	0.31100301268538805	99.53490108288726	-0.00018702591911308355	0.05608844757080078
1266	0.33584829471634037	0.01818526843514135	0.7233991575308576	448.7382079226355	-0.00018703392525018124	0.055968523025512695
2747	0.1635450755190522	0.017288401049330226	0.901358515055285	1032.7269677554	-0.00018703744223018005	0.05609440803527832
2769	0.23403048110244384	0.017706071975956243	2.0144280236535184	1874.3744556589195	-0.0001870386088006821	0.05648612976074219
975	0.21736911628313288	0.016413851332186688	1.7791168000324022	304.75167517357886	-0.00018706876675206037	0.05581188201904297
299	0.23206126264132845	0.017797358559896212	1.9247881318507405	1512.1366378234295	-0.0001870756845589566	0.056420087814331055
33	0.3300238377146756	0.017818289339380636	0.8207747433988142	357.5634615242392	-0.00018708350534680368	0.05587482452392578
1405	0.23381129374503556	0.017477724148545405	2.0597967560308033	1013.8315946834342	-0.00018709193404448988	0.05610084533691406
2580	0.24535558435600616	0.017017008446176176	1.5190266729949926	1990.4252078164727	-0.00018709345226501333	0.05636763572692871
643	0.15524735275001617	0.01721874954183711	0.847967133374083	1766.1656538580776	-0.000187097587048902	0.05614805221557617
965	0.2429940726339432	0.014151018355296134	1.8449251629644976	793.4078904412428	-0.000187101994769538	0.055991172790527344
1356	0.2871234367802859	0.020511115107928177	0.7439723490901731	137.82729894518832	-0.00018710528640322123	0.056169748306274414
2539	0.2340030536743864	0.015428324219833926	2.3655376820723775	358.24332858287266	-0.00018711380557859608	0.05638384819030762
196	0.3633684966693922	0.019768587190066828	0.27213598794598576	1801.925242822716	-0.00018711747726011372	0.056049346923828125
1085	0.25485394993661725	0.02154780477638659	0.5628412090393411	135.18697208907787	-0.00018713031915408533	0.055891990661621094
1640	0.32446204009449287	0.019850284037407538	1.1073533535905309	222.19033075917537	-0.0001871331486688255	0.05600738525390625
864	0.23953333208993133	0.015278790089357626	2.1469079300786227	456.9166994857014	-0.0001871368558759402	0.0561518669128418
1809	0.13553096760221336	0.01621197676351981	2.0009311693375555	1116.8886909282758	-0.00018714539255161567	0.05626559257507324
205	0.22006843804108972	0.017210768229420352	2.214439421733327	456.1299930924692	-0.00018716228575462943	0.056244611740112305
2325	0.1545756332525136	0.01699054663623288	1.0930261543618591	842.3606402514816	-0.00018717201843557654	0.05639147758483887
2866	0.22079826316455808	0.011823611608390365	2.3577365821821985	256.31381874036185	-0.00018717368636079763	0.056640625
364	0.15741873585308605	0.017379846205111876	1.7356778699688102	1572.2887806085785	-0.00018721646696305476	0.0565953254699707
2380	0.18620684663109474	0.023230270093970294	1.0414988015685924	408.8911380296156	-0.00018723374848711647	0.056317806243896484
2721	0.16750397017852997	0.02343097941284526	0.6117017630345012	1103.4847149464497	-0.00018723595654756382	0.0561673641204834
116	0.23949358377450453	0.017440255148351777	1.4512967390673857	895.090100294592	-0.00018724274697784506	0.056077003479003906
2726	0.2532321595458361	0.015533032431953853	1.336489325298539	1550.3532541465454	-0.0001872515040512	0.056307077407836914
2875	0.34006362563954007	0.01786089539932125	0.4245173039835373	697.5436619073851	-0.0001872805780325066	0.05630946159362793
730	0.32923484757202687	0.023531250901955236	0.20010546274746596	1681.7863085769507	-0.00018728699155954546	0.05604696273803711
568	0.20987367193998924	0.017592046354336997	1.6167344104656713	436.25851320609416	-0.0001872999957265267	0.05620121955871582
2712	0.3387330721093262	0.020582263458570324	0.6004962630493615	708.3442588686344	-0.0001873084432950606	0.056322574615478516
137	0.31738073940832473	0.015607819111395898	0.6171106388861636	426.8878257694154	-0.00018731596571926407	0.05602765083312988
2727	0.2487643266400275	0.01714735815424761	0.9452056887996545	1132.0437644273698	-0.00018731727728799473	0.056156158447265625
246	0.24657476182722352	0.013440713732231262	2.5781090644139337	1975.4040492958916	-0.0001873175306681692	0.05600762367248535
166	0.22276973218049897	0.010869776346035039	2.471610563628535	1851.7475213026582	-0.0001873352355032982	0.05597710609436035
2526	0.21025197303322324	0.01019526801458526	2.3234843037916253	378.60714103530836	-0.00018733630081675177	0.05640244483947754
367	0.21316177344970338	0.01860181838069369	1.882173021484262	1355.6524764640426	-0.00018734190991164074	0.05627870559692383
2646	0.1124115850045366	0.00909361551872523	0.44273104003821173	238.1712224652857	-0.00018734356150966434	0.05625295639038086
2709	0.22159171615651535	0.01675618022497024	1.5499523946083176	283.24126898472343	-0.0001873565630150534	0.05660057067871094
208	0.19057453165724697	0.0181871934080898	1.8796330784830828	841.3144140942795	-0.00018736122368453705	0.05605816841125488
26	0.14843266069410246	0.017163735744895506	1.438723172165356	1847.4118157868938	-0.00018737261045507426	0.05595731735229492
1524	0.24270148874428532	0.01805349306290112	1.5659145202340157	1443.9617491065965	-0.00018738045846755332	0.05660676956176758
1785	0.2224916665002567	0.018441447575177322	1.515896627995511	1011.4282885058874	-0.0001873846732866829	0.0561830997467041
1236	0.4013920194129017	0.02036399495800053	0.4177342368646856	445.9468726904237	-0.00018740165022637517	0.05591225624084473
723	0.2053096296145797	0.009688615718819597	1.380155079045931	411.23212371657274	-0.0001874055129736812	0.05576276779174805
2559	0.12588358731198368	0.015951837140697762	1.5847870819269643	1566.6233292533184	-0.00018743327021118237	0.056439876556396484
2518	0.3250585654348591	0.01614711513275667	0.6330155783071542	393.27450476652393	-0.00018745985824443693	0.05614519119262695
53	0.24840682623005006	0.018063313889849185	1.2863154638623229	1826.7605102550147	-0.00018746007885086255	0.05620431900024414
2215	0.1342486825352634	0.016290334347982	2.3199876732486304	902.8697494471572	-0.00018746235767194661	0.05623745918273926
2673	0.2344023475291906	0.01979723823997643	1.0096935021114355	78.44242224085185	-0.00018746701715577146	0.056293487548828125
200	0.2579570425873974	0.015311948217683499	2.1700339690341313	1377.618067881151	-0.0001874737904542314	0.05613374710083008
2608	0.25781611975133045	0.016474096909705242	2.1189858576607055	1247.1192835103122	-0.0001874738566655619	0.05628323554992676
1582	0.2520317620324939	0.017591517611895764	1.360118082600463	1290.353285141227	-0.00018747530524140907	0.055999040603637695
1583	0.18700031242555606	0.018501414317905203	1.8183080991287865	1384.431915564562	-0.00018747540796393587	0.05589127540588379
1697	0.3938028322181759	0.017366279648601442	0.3606913604953986	1930.3764336650306	-0.0001874788308238906	0.056181907653808594
1955	0.25553078167702703	0.01692183866054235	2.081947779413411	1094.8678985869992	-0.00018747992001092232	0.05614924430847168
2612	0.2557021532858589	0.017369097619031482	1.514212767383114	1561.27764920639	-0.00018748746997786223	0.05625581741333008
2231	0.2312332788527906	0.013331725763985024	2.3117731485777115	185.84044046944945	-0.0001874914248074336	0.057190656661987305
2177	0.19381711157394507	0.008596891505072545	1.7278013164018833	1632.0358177753558	-0.00018750122491599408	0.056185245513916016
2484	0.2515026227869567	0.015374921757062534	1.022695351975539	503.72300918722306	-0.0001875341629532701	0.05656719207763672
2099	0.1987530300471008	0.020230398411061376	1.058307139400234	94.75657707195279	-0.00018754133891989657	0.0563504695892334
1147	0.25513041772637024	0.017616408748130072	1.346918951510431	1295.0683345216555	-0.00018756033244410266	0.056285858154296875
1340	0.22544070181746553	0.01885212250756633	0.8991985264770437	1249.2509669598912	-0.00018756358665322496	0.056145429611206055
1028	0.25815467172525003	0.014937183642851997	2.34165960224521	1017.4980183616381	-0.00018758606524365442	0.05588960647583008
1077	0.2072518635118731	0.009320205755308371	1.5391907051972304	52.48771389042104	-0.0001876023004690463	0.05591464042663574
11	0.2379078897608656	0.01809290863454219	1.4821537096634914	641.548833695409	-0.00018761461087596676	0.055886030197143555
391	0.2565709642785753	0.016784820441400748	1.152629729958344	745.4876478943124	-0.00018761906910725974	0.05627107620239258
1620	0.34839026760659253	0.02364145452846903	0.5784873282425831	840.7106617636229	-0.00018762197891694296	0.05592966079711914
2456	0.16192143687256783	0.01608744997451262	0.2500723581539885	575.7967787898114	-0.00018762698735693673	0.05649614334106445
18	0.23935460935511532	0.012042017550788172	2.3872788026021277	1161.8178535032566	-0.00018763559714081546	0.05581521987915039
321	0.20503563719624815	0.008817266813999813	0.6361874274760623	1746.3858913380236	-0.00018765085194321975	0.05633807182312012
1345	0.21421478264301647	0.0086619154988618	0.9677717702187769	317.9765243683171	-0.00018766120835518975	0.055970191955566406
1122	0.2635621896988466	0.01718363663339651	1.745722575228814	1897.2364000781815	-0.0001876644594438478	0.05690741539001465
